district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Medchal_Malkajgiri,TSSD0131,81.34,"{ ""min"": 0.0, ""max"": 181.0, ""mean"": 125.41531664212077, ""count"": 1358, ""sum"": 170314.0, ""median"": 134.0 }","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",01-01-2020.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{ ""min"": 0.0, ""max"": 420.0, ""mean"": 162.01634241245137, ""count"": 1285, ""sum"": 208191.0, ""median"": 161.0 }","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",01-01-2020.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{ ""min"": 0.0, ""max"": 396.0, ""mean"": 165.90725436179983, ""count"": 2178, ""sum"": 361346.0, ""median"": 160.0 }","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",01-01-2020.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{ ""min"": 0.0, ""max"": 358.0, ""mean"": 169.14762198888204, ""count"": 1619, ""sum"": 273850.0, ""median"": 161.0 }","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",01-01-2020.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{ ""min"": 0.0, ""max"": 588.0, ""mean"": 235.56165247555975, ""count"": 3171, ""sum"": 746966.0, ""median"": 209.0 }","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",01-01-2020.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{ ""min"": 0.0, ""max"": 781.0, ""mean"": 232.31267361111111, ""count"": 5760, ""sum"": 1338121.0, ""median"": 221.0 }","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",01-01-2020.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{ ""min"": 0.0, ""max"": 198.0, ""mean"": 142.02911993097499, ""count"": 4636, ""sum"": 658447.0, ""median"": 143.0 }","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",01-01-2020.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{ ""min"": 103.0, ""max"": 366.0, ""mean"": 178.54160125588697, ""count"": 3822, ""sum"": 682386.0, ""median"": 167.0 }","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",01-01-2020.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{ ""min"": 0.0, ""max"": 435.0, ""mean"": 172.85239179954442, ""count"": 4390, ""sum"": 758822.0, ""median"": 162.0 }","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",01-01-2020.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{ ""min"": 0.0, ""max"": 224.0, ""mean"": 146.65007032348805, ""count"": 3555, ""sum"": 521341.0, ""median"": 146.0 }","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",01-01-2020.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{ ""min"": 0.0, ""max"": 378.0, ""mean"": 170.0133843212237, ""count"": 2615, ""sum"": 444585.0, ""median"": 159.0 }","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",01-01-2020.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{ ""min"": 0.0, ""max"": 439.0, ""mean"": 174.42418677859391, ""count"": 3812, ""sum"": 664905.0, ""median"": 169.0 }","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",01-01-2020.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{ ""min"": 0.0, ""max"": 440.0, ""mean"": 170.11689008042896, ""count"": 5595, ""sum"": 951804.0, ""median"": 167.0 }","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",01-01-2020.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{ ""min"": 0.0, ""max"": 409.0, ""mean"": 119.11872146118722, ""count"": 1752, ""sum"": 208696.0, ""median"": 148.0 }","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",01-01-2020.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{ ""min"": 0.0, ""max"": 347.0, ""mean"": 141.58801637513957, ""count"": 2687, ""sum"": 380447.0, ""median"": 141.0 }","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",01-01-2020.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{ ""min"": 0.0, ""max"": 617.0, ""mean"": 262.61090629800304, ""count"": 6510, ""sum"": 1709597.0, ""median"": 248.0 }","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",01-01-2020.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{ ""min"": 0.0, ""max"": 460.0, ""mean"": 135.91380908248379, ""count"": 2158, ""sum"": 293302.0, ""median"": 149.0 }","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",01-01-2020.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{ ""min"": 0.0, ""max"": 500.0, ""mean"": 286.58037897310516, ""count"": 3272, ""sum"": 937691.0, ""median"": 306.0 }","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",01-01-2020.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{ ""min"": 0.0, ""max"": 446.0, ""mean"": 235.24262734584451, ""count"": 2238, ""sum"": 526473.0, ""median"": 213.0 }","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",01-01-2020.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{ ""min"": 0.0, ""max"": 352.0, ""mean"": 156.21358792184725, ""count"": 2252, ""sum"": 351793.0, ""median"": 160.0 }","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",01-01-2020.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{ ""min"": 0.0, ""max"": 515.0, ""mean"": 239.04173989455185, ""count"": 2276, ""sum"": 544059.0, ""median"": 273.0 }","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",01-01-2020.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{ ""min"": 0.0, ""max"": 407.0, ""mean"": 162.59953434225844, ""count"": 2577, ""sum"": 419019.0, ""median"": 149.0 }","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",01-01-2020.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{ ""min"": 0.0, ""max"": 433.0, ""mean"": 173.9537069265576, ""count"": 2873, ""sum"": 499769.0, ""median"": 159.0 }","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",01-01-2020.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{ ""min"": 0.0, ""max"": 477.0, ""mean"": 178.80106485963213, ""count"": 2066, ""sum"": 369403.0, ""median"": 162.0 }","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",01-01-2020.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{ ""min"": 0.0, ""max"": 517.0, ""mean"": 248.57317903335601, ""count"": 4407, ""sum"": 1095462.0, ""median"": 188.0 }","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",01-01-2020.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{ ""min"": 0.0, ""max"": 212.0, ""mean"": 63.490909090909092, ""count"": 165, ""sum"": 10476.0, ""median"": 0.0 }","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",01-01-2020.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{ ""min"": 0.0, ""max"": 440.0, ""mean"": 144.8655429243434, ""count"": 2551, ""sum"": 369552.0, ""median"": 142.0 }","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",01-01-2020.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{ ""min"": 0.0, ""max"": 453.0, ""mean"": 237.30761859127935, ""count"": 2087, ""sum"": 495261.0, ""median"": 166.0 }","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",01-01-2020.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{ ""min"": 0.0, ""max"": 670.0, ""mean"": 225.53353022932592, ""count"": 5756, ""sum"": 1298171.0, ""median"": 209.0 }","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",01-01-2020.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{ ""min"": 0.0, ""max"": 454.0, ""mean"": 143.72255192878339, ""count"": 2696, ""sum"": 387476.0, ""median"": 136.0 }","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",01-01-2020.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{ ""min"": 0.0, ""max"": 934.0, ""mean"": 241.64758805513017, ""count"": 5224, ""sum"": 1262367.0, ""median"": 203.0 }","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",01-01-2020.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{ ""min"": 0.0, ""max"": 431.0, ""mean"": 141.0717732207479, ""count"": 1658, ""sum"": 233897.0, ""median"": 141.0 }","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",01-01-2020.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{ ""min"": 0.0, ""max"": 576.0, ""mean"": 246.70272551857212, ""count"": 8292, ""sum"": 2045659.0, ""median"": 242.0 }","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",01-01-2020.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{ ""min"": 0.0, ""max"": 378.0, ""mean"": 184.92508710801394, ""count"": 2870, ""sum"": 530735.0, ""median"": 152.0 }","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",01-01-2020.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{ ""min"": 0.0, ""max"": 467.0, ""mean"": 163.93633044272022, ""count"": 4382, ""sum"": 718369.0, ""median"": 146.0 }","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",01-01-2020.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{ ""min"": 0.0, ""max"": 467.0, ""mean"": 257.53619250921793, ""count"": 5153, ""sum"": 1327084.0, ""median"": 295.0 }","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",01-01-2020.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{ ""min"": 0.0, ""max"": 464.0, ""mean"": 169.8406834449319, ""count"": 4331, ""sum"": 735580.0, ""median"": 155.0 }","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",01-01-2020.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{ ""min"": 0.0, ""max"": 420.0, ""mean"": 76.311603650586704, ""count"": 767, ""sum"": 58531.0, ""median"": 0.0 }","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",01-01-2020.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{ ""min"": 0.0, ""max"": 264.0, ""mean"": 172.83658969804617, ""count"": 2815, ""sum"": 486535.0, ""median"": 171.0 }","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",01-01-2020.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{ ""min"": 0.0, ""max"": 452.0, ""mean"": 156.21987393400073, ""count"": 2697, ""sum"": 421325.0, ""median"": 160.0 }","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",01-01-2020.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{ ""min"": 0.0, ""max"": 368.0, ""mean"": 130.37785588752197, ""count"": 3414, ""sum"": 445110.0, ""median"": 129.0 }","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",01-01-2020.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{ ""min"": 0.0, ""max"": 408.0, ""mean"": 156.47145135566188, ""count"": 3135, ""sum"": 490538.0, ""median"": 153.0 }","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",01-01-2020.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{ ""min"": 0.0, ""max"": 171.0, ""mean"": 71.379174852652255, ""count"": 509, ""sum"": 36332.0, ""median"": 0.0 }","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",01-01-2020.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{ ""min"": 0.0, ""max"": 383.0, ""mean"": 3.5137614678899083, ""count"": 109, ""sum"": 383.0, ""median"": 0.0 }","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",01-01-2020.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{ ""min"": 0.0, ""max"": 360.0, ""mean"": 164.49593082400813, ""count"": 1966, ""sum"": 323399.0, ""median"": 157.0 }","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",01-01-2020.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{ ""min"": 0.0, ""max"": 481.0, ""mean"": 274.49386213408877, ""count"": 2118, ""sum"": 581378.0, ""median"": 300.0 }","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",01-01-2020.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{ ""min"": 0.0, ""max"": 468.0, ""mean"": 168.18472162278809, ""count"": 2317, ""sum"": 389684.0, ""median"": 167.0 }","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",01-01-2020.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{ ""min"": 0.0, ""max"": 376.0, ""mean"": 133.70760233918128, ""count"": 2394, ""sum"": 320096.0, ""median"": 133.0 }","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",01-01-2020.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{ ""min"": 0.0, ""max"": 434.0, ""mean"": 158.38401048492793, ""count"": 4578, ""sum"": 725082.0, ""median"": 152.0 }","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",01-01-2020.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{ ""min"": 0.0, ""max"": 351.0, ""mean"": 143.75112107623318, ""count"": 3568, ""sum"": 512904.0, ""median"": 134.0 }","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",01-01-2020.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{ ""min"": 0.0, ""max"": 356.0, ""mean"": 153.48847184986596, ""count"": 3730, ""sum"": 572512.0, ""median"": 145.0 }","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",01-01-2020.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{ ""min"": 0.0, ""max"": 419.0, ""mean"": 170.35979860573198, ""count"": 2582, ""sum"": 439869.0, ""median"": 163.0 }","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",01-01-2020.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{ ""min"": 0.0, ""max"": 374.0, ""mean"": 148.52496025437202, ""count"": 3145, ""sum"": 467111.0, ""median"": 146.0 }","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",01-01-2020.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{ ""min"": 0.0, ""max"": 523.0, ""mean"": 152.15473833097596, ""count"": 3535, ""sum"": 537867.0, ""median"": 141.0 }","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",01-01-2020.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{ ""min"": 0.0, ""max"": 558.0, ""mean"": 242.62039999999999, ""count"": 5000, ""sum"": 1213102.0, ""median"": 183.0 }","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",01-01-2020.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{ ""min"": 0.0, ""max"": 413.0, ""mean"": 183.14300327332242, ""count"": 4888, ""sum"": 895203.0, ""median"": 161.0 }","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",01-01-2020.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{ ""min"": 0.0, ""max"": 377.0, ""mean"": 161.3222701626286, ""count"": 3013, ""sum"": 486064.0, ""median"": 153.0 }","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",01-01-2020.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{ ""min"": 0.0, ""max"": 427.0, ""mean"": 154.02774813233725, ""count"": 2811, ""sum"": 432972.0, ""median"": 151.0 }","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",01-01-2020.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{ ""min"": 0.0, ""max"": 437.0, ""mean"": 131.92458100558659, ""count"": 716, ""sum"": 94458.0, ""median"": 150.0 }","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",01-01-2020.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{ ""min"": 0.0, ""max"": 393.0, ""mean"": 135.27968337730871, ""count"": 4927, ""sum"": 666523.0, ""median"": 133.0 }","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",01-01-2020.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{ ""min"": 0.0, ""max"": 346.0, ""mean"": 183.82913620362848, ""count"": 3693, ""sum"": 678881.0, ""median"": 176.0 }","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",01-01-2020.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{ ""min"": 0.0, ""max"": 539.0, ""mean"": 156.77306947730696, ""count"": 4649, ""sum"": 728838.0, ""median"": 154.0 }","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",01-01-2020.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{ ""min"": 0.0, ""max"": 527.0, ""mean"": 290.68373764600182, ""count"": 2226, ""sum"": 647062.0, ""median"": 304.0 }","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",01-01-2020.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{ ""min"": 0.0, ""max"": 329.0, ""mean"": 138.12970376301041, ""count"": 2498, ""sum"": 345048.0, ""median"": 136.0 }","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",01-01-2020.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{ ""min"": 0.0, ""max"": 447.0, ""mean"": 169.17944173681877, ""count"": 2257, ""sum"": 381838.0, ""median"": 162.0 }","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",01-01-2020.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{ ""min"": 0.0, ""max"": 417.0, ""mean"": 177.96345919610232, ""count"": 3284, ""sum"": 584432.0, ""median"": 161.0 }","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",01-01-2020.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{ ""min"": 0.0, ""max"": 430.0, ""mean"": 173.7725611983924, ""count"": 5474, ""sum"": 951231.0, ""median"": 151.0 }","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",01-01-2020.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{ ""min"": 0.0, ""max"": 356.0, ""mean"": 143.10133729569094, ""count"": 3365, ""sum"": 481536.0, ""median"": 140.0 }","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",01-01-2020.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{ ""min"": 0.0, ""max"": 418.0, ""mean"": 144.31074282332051, ""count"": 3379, ""sum"": 487626.0, ""median"": 144.0 }","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",01-01-2020.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{ ""min"": 0.0, ""max"": 461.0, ""mean"": 166.12887828162292, ""count"": 1676, ""sum"": 278432.0, ""median"": 163.0 }","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",01-01-2020.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{ ""min"": 0.0, ""max"": 753.0, ""mean"": 254.79224376731301, ""count"": 3971, ""sum"": 1011780.0, ""median"": 232.0 }","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",01-01-2020.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{ ""min"": 0.0, ""max"": 511.0, ""mean"": 167.13784365893829, ""count"": 7893, ""sum"": 1319219.0, ""median"": 154.0 }","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",01-01-2020.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{ ""min"": 0.0, ""max"": 550.0, ""mean"": 168.51237263464338, ""count"": 3435, ""sum"": 578840.0, ""median"": 166.0 }","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",01-01-2020.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{ ""min"": 0.0, ""max"": 440.0, ""mean"": 182.18429896491463, ""count"": 7439, ""sum"": 1355269.0, ""median"": 168.0 }","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",01-01-2020.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{ ""min"": 0.0, ""max"": 429.0, ""mean"": 134.23354735152489, ""count"": 2492, ""sum"": 334510.0, ""median"": 139.0 }","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",01-01-2020.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{ ""min"": 0.0, ""max"": 564.0, ""mean"": 247.3810612244898, ""count"": 6125, ""sum"": 1515209.0, ""median"": 218.0 }","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",01-01-2020.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{ ""min"": 0.0, ""max"": 466.0, ""mean"": 274.02073085031623, ""count"": 2846, ""sum"": 779863.0, ""median"": 317.0 }","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",01-01-2020.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{ ""min"": 0.0, ""max"": 411.0, ""mean"": 168.03427627503615, ""count"": 4843, ""sum"": 813790.0, ""median"": 144.0 }","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",01-01-2020.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{ ""min"": 0.0, ""max"": 468.0, ""mean"": 169.03756574004507, ""count"": 2662, ""sum"": 449978.0, ""median"": 165.0 }","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",01-01-2020.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{ ""min"": 0.0, ""max"": 431.0, ""mean"": 170.42800788954636, ""count"": 1014, ""sum"": 172814.0, ""median"": 165.0 }","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",01-01-2020.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{ ""min"": 0.0, ""max"": 415.0, ""mean"": 143.95319740500463, ""count"": 2158, ""sum"": 310651.0, ""median"": 147.0 }","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",01-01-2020.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{ ""min"": 0.0, ""max"": 514.0, ""mean"": 260.79590488771464, ""count"": 3028, ""sum"": 789690.0, ""median"": 225.0 }","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",01-01-2020.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{ ""min"": 0.0, ""max"": 424.0, ""mean"": 196.48649371489702, ""count"": 3739, ""sum"": 734663.0, ""median"": 187.0 }","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",01-01-2020.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{ ""min"": 0.0, ""max"": 359.0, ""mean"": 134.18481699051063, ""count"": 2213, ""sum"": 296951.0, ""median"": 135.0 }","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",01-01-2020.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{ ""min"": 0.0, ""max"": 221.0, ""mean"": 153.49413145539907, ""count"": 5112, ""sum"": 784662.0, ""median"": 155.0 }","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",01-01-2020.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{ ""min"": 0.0, ""max"": 455.0, ""mean"": 145.45532915360502, ""count"": 3828, ""sum"": 556803.0, ""median"": 145.0 }","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",01-01-2020.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{ ""min"": 0.0, ""max"": 700.0, ""mean"": 244.59037484116899, ""count"": 6296, ""sum"": 1539941.0, ""median"": 246.0 }","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",01-01-2020.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{ ""min"": 0.0, ""max"": 385.0, ""mean"": 165.66655003498951, ""count"": 2858, ""sum"": 473475.0, ""median"": 140.0 }","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",01-01-2020.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{ ""min"": 0.0, ""max"": 357.0, ""mean"": 68.024115755627008, ""count"": 622, ""sum"": 42311.0, ""median"": 0.0 }","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",01-01-2020.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{ ""min"": 0.0, ""max"": 501.0, ""mean"": 204.91038751345533, ""count"": 3716, ""sum"": 761447.0, ""median"": 187.0 }","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",01-01-2020.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{ ""min"": 0.0, ""max"": 403.0, ""mean"": 40.049828178694156, ""count"": 582, ""sum"": 23309.0, ""median"": 0.0 }","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",01-01-2020.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{ ""min"": 0.0, ""max"": 409.0, ""mean"": 162.94262295081967, ""count"": 1830, ""sum"": 298185.0, ""median"": 167.0 }","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",01-01-2020.geojson,Karimnagar_Rural,,,,,
