district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Narayanpet,TSSD0107,197.8,"{ ""min"": 43.608573913574219, ""max"": 43.780754089355469, ""mean"": 43.716216476572136, ""count"": 811, ""sum"": 35453.8515625, ""median"": 43.780754089355469 }","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",31-05-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{ ""min"": 36.52044677734375, ""max"": 38.228561401367188, ""mean"": 36.646873961103722, ""count"": 376, ""sum"": 13779.224609375, ""median"": 36.52044677734375 }","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",31-05-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{ ""min"": 35.012363433837891, ""max"": 35.75433349609375, ""mean"": 35.141661038801573, ""count"": 2036, ""sum"": 71548.421875, ""median"": 35.176578521728516 }","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",31-05-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{ ""min"": 39.196033477783203, ""max"": 39.849849700927734, ""mean"": 39.730908041620729, ""count"": 907, ""sum"": 36035.93359375, ""median"": 39.849849700927734 }","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",31-05-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{ ""min"": 34.872604370117188, ""max"": 34.872604370117188, ""mean"": 34.872606673960611, ""count"": 457, ""sum"": 15936.78125, ""median"": 34.872604370117188 }","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-05-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{ ""min"": 35.794719696044922, ""max"": 39.196033477783203, ""mean"": 39.041834481754655, ""count"": 322, ""sum"": 12571.470703125, ""median"": 39.196033477783203 }","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-05-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{ ""min"": 33.514682769775391, ""max"": 35.432285308837891, ""mean"": 34.687960961342831, ""count"": 983, ""sum"": 34098.265625, ""median"": 35.432285308837891 }","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-05-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{ ""min"": 40.552986145019531, ""max"": 42.665714263916016, ""mean"": 42.152951650351405, ""count"": 996, ""sum"": 41984.33984375, ""median"": 42.370208740234375 }","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-05-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{ ""min"": 35.194305419921875, ""max"": 36.137893676757812, ""mean"": 36.003959379047927, ""count"": 772, ""sum"": 27795.056640625, ""median"": 36.076911926269531 }","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-05-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{ ""min"": 42.370208740234375, ""max"": 44.852348327636719, ""mean"": 42.47669594332298, ""count"": 644, ""sum"": 27354.9921875, ""median"": 42.370208740234375 }","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-05-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{ ""min"": 39.196033477783203, ""max"": 39.849849700927734, ""mean"": 39.241668414429533, ""count"": 745, ""sum"": 29235.04296875, ""median"": 39.196033477783203 }","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-05-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{ ""min"": 40.876350402832031, ""max"": 42.052085876464844, ""mean"": 42.038460837222871, ""count"": 857, ""sum"": 36026.9609375, ""median"": 42.052085876464844 }","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-05-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{ ""min"": 35.745922088623047, ""max"": 37.258987426757812, ""mean"": 37.163309388241522, ""count"": 708, ""sum"": 26311.623046875, ""median"": 37.151824951171875 }","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-05-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{ ""min"": 41.437526702880859, ""max"": 44.722072601318359, ""mean"": 41.875016009221312, ""count"": 976, ""sum"": 40870.015625, ""median"": 41.437526702880859 }","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-05-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{ ""min"": 43.764675140380859, ""max"": 43.975830078125, ""mean"": 43.767116970486114, ""count"": 864, ""sum"": 37814.7890625, ""median"": 43.764675140380859 }","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-05-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{ ""min"": 40.795707702636719, ""max"": 42.361873626708984, ""mean"": 41.892303427419357, ""count"": 775, ""sum"": 32466.53515625, ""median"": 41.721225738525391 }","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-05-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{ ""min"": 41.301738739013672, ""max"": 42.361873626708984, ""mean"": 41.856685633001419, ""count"": 703, ""sum"": 29425.25, ""median"": 42.361873626708984 }","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-05-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{ ""min"": 35.099918365478516, ""max"": 38.482513427734375, ""mean"": 38.263786419172931, ""count"": 665, ""sum"": 25445.41796875, ""median"": 38.482513427734375 }","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-05-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{ ""min"": 41.095653533935547, ""max"": 43.764675140380859, ""mean"": 42.457472011636106, ""count"": 709, ""sum"": 30102.34765625, ""median"": 42.535747528076172 }","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-05-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{ ""min"": 35.043231964111328, ""max"": 35.596630096435547, ""mean"": 35.166314543090635, ""count"": 673, ""sum"": 23666.9296875, ""median"": 35.064739227294922 }","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-05-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{ ""min"": 42.535747528076172, ""max"": 43.608573913574219, ""mean"": 43.53738904249127, ""count"": 859, ""sum"": 37398.6171875, ""median"": 43.608573913574219 }","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-05-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{ ""min"": 39.730907440185547, ""max"": 43.048656463623047, ""mean"": 41.369064031862742, ""count"": 1020, ""sum"": 42196.4453125, ""median"": 40.761264801025391 }","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-05-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{ ""min"": 36.52044677734375, ""max"": 36.52044677734375, ""mean"": 36.520448983433738, ""count"": 498, ""sum"": 18187.18359375, ""median"": 36.52044677734375 }","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-05-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{ ""min"": 33.190933227539062, ""max"": 38.526077270507812, ""mean"": 33.968578366558177, ""count"": 1229, ""sum"": 41747.3828125, ""median"": 34.251144409179688 }","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-05-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{ ""min"": 44.372203826904297, ""max"": 47.741779327392578, ""mean"": 47.479509320175438, ""count"": 342, ""sum"": 16237.9921875, ""median"": 47.741779327392578 }","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-05-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{ ""min"": 40.902435302734375, ""max"": 40.902435302734375, ""mean"": 40.902439024390247, ""count"": 328, ""sum"": 13416.0, ""median"": 40.902435302734375 }","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-05-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{ ""min"": 37.151824951171875, ""max"": 38.228561401367188, ""mean"": 37.580959154211953, ""count"": 552, ""sum"": 20744.689453125, ""median"": 37.151824951171875 }","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-05-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{ ""min"": 38.228561401367188, ""max"": 40.042537689208984, ""mean"": 38.232964673088595, ""count"": 412, ""sum"": 15751.9814453125, ""median"": 38.228561401367188 }","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-05-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{ ""min"": 35.596630096435547, ""max"": 37.236907958984375, ""mean"": 35.964926654182271, ""count"": 801, ""sum"": 28807.90625, ""median"": 35.775588989257812 }","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-05-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{ ""min"": 33.5338134765625, ""max"": 34.274417877197266, ""mean"": 34.012807553337922, ""count"": 1453, ""sum"": 49420.609375, ""median"": 34.0133056640625 }","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-05-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{ ""min"": 40.192581176757812, ""max"": 41.095653533935547, ""mean"": 40.376139043739279, ""count"": 1166, ""sum"": 47078.578125, ""median"": 40.192581176757812 }","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-05-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{ ""min"": 34.445892333984375, ""max"": 35.859466552734375, ""mean"": 34.786233281893004, ""count"": 972, ""sum"": 33812.21875, ""median"": 34.513576507568359 }","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-05-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{ ""min"": 38.774265289306641, ""max"": 41.437526702880859, ""mean"": 41.059952139639641, ""count"": 1110, ""sum"": 45576.546875, ""median"": 41.437526702880859 }","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-05-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{ ""min"": 39.084987640380859, ""max"": 44.372203826904297, ""mean"": 39.70387922014509, ""count"": 896, ""sum"": 35574.67578125, ""median"": 39.084987640380859 }","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-05-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{ ""min"": 40.761264801025391, ""max"": 42.569252014160156, ""mean"": 42.331752232142854, ""count"": 658, ""sum"": 27854.29296875, ""median"": 42.569252014160156 }","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-05-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{ ""min"": 41.0455322265625, ""max"": 42.535747528076172, ""mean"": 42.14272742146597, ""count"": 955, ""sum"": 40246.3046875, ""median"": 42.535747528076172 }","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-05-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{ ""min"": 41.861526489257812, ""max"": 43.115409851074219, ""mean"": 42.078213090204372, ""count"": 1419, ""sum"": 59708.984375, ""median"": 42.064544677734375 }","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-05-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{ ""min"": 45.104408264160156, ""max"": 47.741779327392578, ""mean"": 46.353422195330296, ""count"": 439, ""sum"": 20349.15234375, ""median"": 46.285224914550781 }","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-05-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{ ""min"": 40.385875701904297, ""max"": 40.876350402832031, ""mean"": 40.498729604535399, ""count"": 678, ""sum"": 27458.138671875, ""median"": 40.385875701904297 }","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-05-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{ ""min"": 34.490455627441406, ""max"": 35.280536651611328, ""mean"": 34.861677780289334, ""count"": 1659, ""sum"": 57835.5234375, ""median"": 35.118892669677734 }","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-05-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{ ""min"": 38.860855102539062, ""max"": 40.902435302734375, ""mean"": 39.722670584862385, ""count"": 545, ""sum"": 21648.85546875, ""median"": 39.350307464599609 }","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-05-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{ ""min"": 34.240238189697266, ""max"": 34.697151184082031, ""mean"": 34.585678026871982, ""count"": 828, ""sum"": 28636.94140625, ""median"": 34.697151184082031 }","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-05-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{ ""min"": 35.064739227294922, ""max"": 35.596630096435547, ""mean"": 35.498132991622576, ""count"": 567, ""sum"": 20127.44140625, ""median"": 35.596630096435547 }","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-05-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{ ""min"": 36.52044677734375, ""max"": 37.151824951171875, ""mean"": 36.524886039103691, ""count"": 569, ""sum"": 20782.66015625, ""median"": 36.52044677734375 }","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-05-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{ ""min"": 35.251022338867188, ""max"": 37.873527526855469, ""mean"": 36.36508907331315, ""count"": 578, ""sum"": 21019.021484375, ""median"": 37.066844940185547 }","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-05-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{ ""min"": 40.552986145019531, ""max"": 41.0455322265625, ""mean"": 40.556017671417564, ""count"": 649, ""sum"": 26320.85546875, ""median"": 40.552986145019531 }","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-05-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{ ""min"": 35.745922088623047, ""max"": 37.258987426757812, ""mean"": 36.038602941176471, ""count"": 731, ""sum"": 26344.21875, ""median"": 36.137893676757812 }","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-05-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{ ""min"": 40.321769714355469, ""max"": 47.741779327392578, ""mean"": 40.436148994460503, ""count"": 519, ""sum"": 20986.361328125, ""median"": 40.321769714355469 }","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-05-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{ ""min"": 39.841865539550781, ""max"": 44.722072601318359, ""mean"": 42.784176162003611, ""count"": 1108, ""sum"": 47404.8671875, ""median"": 42.357013702392578 }","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-05-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{ ""min"": 47.406425476074219, ""max"": 47.741779327392578, ""mean"": 47.7098388671875, ""count"": 42, ""sum"": 2003.813232421875, ""median"": 47.741779327392578 }","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-05-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{ ""min"": 40.876350402832031, ""max"": 42.052085876464844, ""mean"": 41.026289730754279, ""count"": 643, ""sum"": 26379.904296875, ""median"": 40.876350402832031 }","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-05-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{ ""min"": 36.1524658203125, ""max"": 40.552986145019531, ""mean"": 37.981032010767791, ""count"": 534, ""sum"": 20281.87109375, ""median"": 37.944351196289062 }","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-05-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{ ""min"": 34.0133056640625, ""max"": 35.251022338867188, ""mean"": 34.551116147976678, ""count"": 1458, ""sum"": 50375.52734375, ""median"": 34.0133056640625 }","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-05-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{ ""min"": 34.39447021484375, ""max"": 34.39447021484375, ""mean"": 34.394468153450809, ""count"": 681, ""sum"": 23422.6328125, ""median"": 34.39447021484375 }","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-05-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{ ""min"": 35.118892669677734, ""max"": 35.133316040039062, ""mean"": 35.133044874811745, ""count"": 1328, ""sum"": 46656.68359375, ""median"": 35.133316040039062 }","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-05-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{ ""min"": 44.372203826904297, ""max"": 47.741779327392578, ""mean"": 44.766973586309526, ""count"": 420, ""sum"": 18802.12890625, ""median"": 44.9439697265625 }","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-05-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{ ""min"": 34.490455627441406, ""max"": 36.727848052978516, ""mean"": 35.301583393027698, ""count"": 2094, ""sum"": 73921.515625, ""median"": 35.118892669677734 }","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-05-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{ ""min"": 35.194305419921875, ""max"": 36.076911926269531, ""mean"": 36.075689655172411, ""count"": 725, ""sum"": 26154.875, ""median"": 36.076911926269531 }","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-05-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{ ""min"": 33.514682769775391, ""max"": 35.777259826660156, ""mean"": 34.238614667565137, ""count"": 1113, ""sum"": 38107.578125, ""median"": 33.514682769775391 }","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-05-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{ ""min"": 32.983249664306641, ""max"": 35.497810363769531, ""mean"": 33.990406753645431, ""count"": 1303, ""sum"": 44289.5, ""median"": 33.693881988525391 }","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-05-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{ ""min"": 38.046684265136719, ""max"": 42.052085876464844, ""mean"": 40.012193641453379, ""count"": 1094, ""sum"": 43773.33984375, ""median"": 39.849849700927734 }","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-05-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{ ""min"": 37.151824951171875, ""max"": 37.151824951171875, ""mean"": 37.151825109294045, ""count"": 193, ""sum"": 7170.30224609375, ""median"": 37.151824951171875 }","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-05-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{ ""min"": 41.0455322265625, ""max"": 42.535747528076172, ""mean"": 41.542053138002771, ""count"": 721, ""sum"": 29951.8203125, ""median"": 41.0455322265625 }","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-05-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{ ""min"": 37.151824951171875, ""max"": 38.228561401367188, ""mean"": 37.208746328928044, ""count"": 681, ""sum"": 25339.15625, ""median"": 37.151824951171875 }","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-05-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{ ""min"": 43.997379302978516, ""max"": 44.9439697265625, ""mean"": 44.891322059675552, ""count"": 863, ""sum"": 38741.2109375, ""median"": 44.9439697265625 }","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-05-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{ ""min"": 43.115409851074219, ""max"": 44.033359527587891, ""mean"": 43.589449179292927, ""count"": 792, ""sum"": 34522.84375, ""median"": 44.033359527587891 }","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-05-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{ ""min"": 47.406425476074219, ""max"": 47.406425476074219, ""mean"": 47.406430288461536, ""count"": 130, ""sum"": 6162.8359375, ""median"": 47.406425476074219 }","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-05-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{ ""min"": 47.741779327392578, ""max"": 47.741779327392578, ""mean"": 47.741777692522319, ""count"": 28, ""sum"": 1336.769775390625, ""median"": 47.741779327392578 }","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-05-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{ ""min"": 37.258987426757812, ""max"": 38.860855102539062, ""mean"": 38.217506021805271, ""count"": 493, ""sum"": 18841.23046875, ""median"": 38.860855102539062 }","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-05-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{ ""min"": 34.240238189697266, ""max"": 34.911319732666016, ""mean"": 34.533059944783837, ""count"": 532, ""sum"": 18371.587890625, ""median"": 34.502769470214844 }","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-05-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{ ""min"": 38.228561401367188, ""max"": 38.860855102539062, ""mean"": 38.295802958833619, ""count"": 583, ""sum"": 22326.453125, ""median"": 38.228561401367188 }","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-05-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{ ""min"": 38.865627288818359, ""max"": 40.795707702636719, ""mean"": 39.027984066103791, ""count"": 607, ""sum"": 23689.986328125, ""median"": 38.865627288818359 }","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-05-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{ ""min"": 36.831947326660156, ""max"": 47.406425476074219, ""mean"": 43.116750107665808, ""count"": 1161, ""sum"": 50058.546875, ""median"": 40.140758514404297 }","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-05-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{ ""min"": 34.39447021484375, ""max"": 35.92962646484375, ""mean"": 35.085037382855568, ""count"": 907, ""sum"": 31822.12890625, ""median"": 34.39447021484375 }","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-05-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{ ""min"": 39.350307464599609, ""max"": 40.761264801025391, ""mean"": 39.608456615691487, ""count"": 940, ""sum"": 37231.94921875, ""median"": 39.350307464599609 }","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-05-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{ ""min"": 35.745922088623047, ""max"": 37.151824951171875, ""mean"": 36.262421398628049, ""count"": 656, ""sum"": 23788.1484375, ""median"": 35.745922088623047 }","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-05-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{ ""min"": 42.361873626708984, ""max"": 42.361873626708984, ""mean"": 42.361873814791402, ""count"": 791, ""sum"": 33508.2421875, ""median"": 42.361873626708984 }","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-05-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{ ""min"": 34.39447021484375, ""max"": 34.445892333984375, ""mean"": 34.430656390291809, ""count"": 891, ""sum"": 30677.71484375, ""median"": 34.445892333984375 }","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-05-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{ ""min"": 37.510723114013672, ""max"": 41.437526702880859, ""mean"": 38.792361864156149, ""count"": 1268, ""sum"": 49188.71484375, ""median"": 38.774265289306641 }","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-05-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{ ""min"": 39.341812133789062, ""max"": 41.0455322265625, ""mean"": 39.843712167070215, ""count"": 1239, ""sum"": 49366.359375, ""median"": 39.341812133789062 }","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-05-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{ ""min"": 37.174049377441406, ""max"": 39.730907440185547, ""mean"": 39.089273231907896, ""count"": 760, ""sum"": 29707.84765625, ""median"": 39.084987640380859 }","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-05-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{ ""min"": 39.196033477783203, ""max"": 40.876350402832031, ""mean"": 40.735415936185134, ""count"": 713, ""sum"": 29044.3515625, ""median"": 40.876350402832031 }","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-05-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{ ""min"": 40.845382690429688, ""max"": 40.876350402832031, ""mean"": 40.874672719594592, ""count"": 185, ""sum"": 7561.814453125, ""median"": 40.876350402832031 }","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-05-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{ ""min"": 34.221076965332031, ""max"": 34.513576507568359, ""mean"": 34.373283665581774, ""count"": 1229, ""sum"": 42244.765625, ""median"": 34.513576507568359 }","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-05-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{ ""min"": 34.445892333984375, ""max"": 35.827369689941406, ""mean"": 34.897589405080211, ""count"": 935, ""sum"": 32629.24609375, ""median"": 34.794902801513672 }","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-05-2023.geojson,Jainoor,,,,,
