district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Medchal_Malkajgiri,TSSD0466,150.73,"{ ""min"": 0.050219405442476273, ""max"": 0.050219405442476273, ""mean"": 0.050219405442476273, ""count"": 1, ""sum"": 0.050219405442476273, ""median"": 0.050219405442476273 }","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",31-10-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{ ""min"": 0.082425333559513092, ""max"": 0.087305024266242981, ""mean"": 0.084865182638168335, ""count"": 2, ""sum"": 0.16973036527633667, ""median"": 0.084865182638168335 }","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",31-10-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{ ""min"": 0.13512593507766724, ""max"": 0.13512593507766724, ""mean"": 0.13512593507766724, ""count"": 1, ""sum"": 0.13512593507766724, ""median"": 0.13512593507766724 }","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",31-10-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{ ""min"": 0.15366874635219574, ""max"": 0.16928374767303467, ""mean"": 0.1614762544631958, ""count"": 2, ""sum"": 0.3229525089263916, ""median"": 0.1614762544631958 }","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",31-10-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{ ""min"": 0.052171278744935989, ""max"": 0.052171278744935989, ""mean"": 0.052171278744935989, ""count"": 1, ""sum"": 0.052171278744935989, ""median"": 0.052171278744935989 }","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",31-10-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{ ""min"": 0.26785340905189514, ""max"": 0.31177058815956116, ""mean"": 0.28981199860572815, ""count"": 2, ""sum"": 0.5796239972114563, ""median"": 0.28981199860572815 }","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",31-10-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{ ""min"": 0.032652534544467926, ""max"": 0.053147219121456146, ""mean"": 0.042899876832962036, ""count"": 2, ""sum"": 0.085799753665924072, ""median"": 0.042899876832962036 }","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",31-10-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{ ""count"": 0, ""min"": 0.15762102366068872, ""mean"": 0.15762102366068872, ""max"": 0.15762102366068872, ""median"": 0.15762102366068872 }","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",31-10-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{ ""min"": 0.12927033007144928, ""max"": 0.13902969658374786, ""mean"": 0.13415001332759857, ""count"": 2, ""sum"": 0.26830002665519714, ""median"": 0.13415001332759857 }","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",31-10-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{ ""min"": 0.28737214207649231, ""max"": 0.28737214207649231, ""mean"": 0.28737214207649231, ""count"": 1, ""sum"": 0.28737214207649231, ""median"": 0.28737214207649231 }","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",31-10-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{ ""count"": 0, ""min"": 0.23593790760223393, ""mean"": 0.23593790760223393, ""max"": 0.23593790760223393, ""median"": 0.23593790760223393 }","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",31-10-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{ ""min"": 0.21027310192584991, ""max"": 0.25516623258590698, ""mean"": 0.23271965980529785, ""count"": 2, ""sum"": 0.4654393196105957, ""median"": 0.23271965980529785 }","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",31-10-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{ ""min"": 0.12536656856536865, ""max"": 0.14293345808982849, ""mean"": 0.13415001332759857, ""count"": 2, ""sum"": 0.26830002665519714, ""median"": 0.13415001332759857 }","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",31-10-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{ ""min"": 0.2268640547990799, ""max"": 0.23564748466014862, ""mean"": 0.23125576972961426, ""count"": 2, ""sum"": 0.46251153945922852, ""median"": 0.23125576972961426 }","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",31-10-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{ ""min"": 0.15854844450950623, ""max"": 0.17611530423164368, ""mean"": 0.164729376633962, ""count"": 3, ""sum"": 0.49418812990188599, ""median"": 0.15952438116073608 }","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",31-10-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{ ""min"": 0.19270624220371246, ""max"": 0.20051375031471252, ""mean"": 0.19661000370979309, ""count"": 2, ""sum"": 0.39322000741958618, ""median"": 0.19661000370979309 }","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",31-10-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{ ""min"": 0.042411904782056808, ""max"": 0.042411904782056808, ""mean"": 0.042411904782056808, ""count"": 1, ""sum"": 0.042411904782056808, ""median"": 0.042411904782056808 }","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",31-10-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{ ""min"": 0.15659657120704651, ""max"": 0.15659657120704651, ""mean"": 0.15659657120704651, ""count"": 1, ""sum"": 0.15659657120704651, ""median"": 0.15659657120704651 }","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",31-10-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{ ""min"": 0.0775456503033638, ""max"": 0.0775456503033638, ""mean"": 0.0775456503033638, ""count"": 1, ""sum"": 0.0775456503033638, ""median"": 0.0775456503033638 }","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",31-10-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{ ""count"": 0, ""min"": 0.23306901822932458, ""mean"": 0.23306901822932458, ""max"": 0.23306901822932458, ""median"": 0.23306901822932458 }","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",31-10-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{ ""min"": 0.12146282941102982, ""max"": 0.12146282941102982, ""mean"": 0.12146282941102982, ""count"": 1, ""sum"": 0.12146282941102982, ""median"": 0.12146282941102982 }","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",31-10-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{ ""min"": 0.090232834219932556, ""max"": 0.090232834219932556, ""mean"": 0.090232834219932556, ""count"": 1, ""sum"": 0.090232834219932556, ""median"": 0.090232834219932556 }","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",31-10-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{ ""min"": 0.086329087615013123, ""max"": 0.091208770871162415, ""mean"": 0.088768929243087769, ""count"": 2, ""sum"": 0.17753785848617554, ""median"": 0.088768929243087769 }","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",31-10-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{ ""min"": 0.28346839547157288, ""max"": 0.40350869297981262, ""mean"": 0.348978191614151, ""count"": 8, ""sum"": 2.791825532913208, ""median"": 0.36154341697692871 }","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",31-10-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{ ""min"": 0.25126248598098755, ""max"": 0.29322779178619385, ""mean"": 0.2722451388835907, ""count"": 2, ""sum"": 0.5444902777671814, ""median"": 0.2722451388835907 }","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",31-10-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{ ""min"": 0.13219814002513885, ""max"": 0.13805375993251801, ""mean"": 0.13512594997882843, ""count"": 2, ""sum"": 0.27025189995765686, ""median"": 0.13512594997882843 }","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",31-10-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{ ""min"": 0.13805375993251801, ""max"": 0.18587468564510345, ""mean"": 0.16196422278881073, ""count"": 2, ""sum"": 0.32392844557762146, ""median"": 0.16196422278881073 }","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",31-10-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{ ""count"": 0, ""min"": 0.22003248333930969, ""mean"": 0.22003248333930969, ""max"": 0.22003248333930969, ""median"": 0.22003248333930969 }","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",31-10-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{ ""min"": 0.20636937022209167, ""max"": 0.21905656158924103, ""mean"": 0.21271297335624695, ""count"": 2, ""sum"": 0.4254259467124939, ""median"": 0.21271297335624695 }","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",31-10-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{ ""min"": 0.13219814002513885, ""max"": 0.16928374767303467, ""mean"": 0.1559459368387858, ""count"": 3, ""sum"": 0.46783781051635742, ""median"": 0.16635593771934509 }","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",31-10-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{ ""min"": 0.042411904782056808, ""max"": 0.043387845158576965, ""mean"": 0.042899876832962036, ""count"": 2, ""sum"": 0.085799753665924072, ""median"": 0.042899876832962036 }","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",31-10-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{ ""min"": 0.098040327429771423, ""max"": 0.098040327429771423, ""mean"": 0.098040327429771423, ""count"": 1, ""sum"": 0.098040327429771423, ""median"": 0.098040327429771423 }","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",31-10-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{ ""min"": 0.27858874201774597, ""max"": 0.33812090754508972, ""mean"": 0.30754152933756512, ""count"": 3, ""sum"": 0.92262458801269531, ""median"": 0.30591496825218201 }","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",31-10-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{ ""min"": 0.1848987489938736, ""max"": 0.1848987489938736, ""mean"": 0.1848987489938736, ""count"": 1, ""sum"": 0.1848987489938736, ""median"": 0.1848987489938736 }","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",31-10-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{ ""min"": 0.074617832899093628, ""max"": 0.0775456503033638, ""mean"": 0.076081737875938416, ""count"": 2, ""sum"": 0.15216347575187683, ""median"": 0.076081737875938416 }","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",31-10-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{ ""min"": 0.1614762544631958, ""max"": 0.18294686079025269, ""mean"": 0.17221155762672424, ""count"": 2, ""sum"": 0.34442311525344849, ""median"": 0.17221155762672424 }","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",31-10-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{ ""min"": 0.21320092678070068, ""max"": 0.26980528235435486, ""mean"": 0.24150310456752777, ""count"": 2, ""sum"": 0.48300620913505554, ""median"": 0.24150310456752777 }","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",31-10-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{ ""min"": 0.1848987489938736, ""max"": 0.1848987489938736, ""mean"": 0.1848987489938736, ""count"": 1, ""sum"": 0.1848987489938736, ""median"": 0.1848987489938736 }","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",31-10-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{ ""min"": 0.09413658082485199, ""max"": 0.09413658082485199, ""mean"": 0.09413658082485199, ""count"": 1, ""sum"": 0.09413658082485199, ""median"": 0.09413658082485199 }","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",31-10-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{ ""min"": 0.16342812776565552, ""max"": 0.16342812776565552, ""mean"": 0.16342812776565552, ""count"": 1, ""sum"": 0.16342812776565552, ""median"": 0.16342812776565552 }","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",31-10-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{ ""min"": 0.14488531649112701, ""max"": 0.15171688795089722, ""mean"": 0.14830109477043152, ""count"": 2, ""sum"": 0.29660218954086304, ""median"": 0.14830109477043152 }","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",31-10-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{ ""min"": 0.11560720205307007, ""max"": 0.11560720205307007, ""mean"": 0.11560720205307007, ""count"": 1, ""sum"": 0.11560720205307007, ""median"": 0.11560720205307007 }","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",31-10-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{ ""min"": 0.098040327429771423, ""max"": 0.098040327429771423, ""mean"": 0.098040327429771423, ""count"": 1, ""sum"": 0.098040327429771423, ""median"": 0.098040327429771423 }","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",31-10-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{ ""min"": 0.095112517476081848, ""max"": 0.12439063191413879, ""mean"": 0.10975157469511032, ""count"": 2, ""sum"": 0.21950314939022064, ""median"": 0.10975157469511032 }","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",31-10-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{ ""count"": 0, ""min"": 0.099734051518895583, ""mean"": 0.099734051518895583, ""max"": 0.099734051518895583, ""median"": 0.099734051518895583 }","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",31-10-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{ ""min"": 0.069738149642944336, ""max"": 0.069738149642944336, ""mean"": 0.069738149642944336, ""count"": 1, ""sum"": 0.069738149642944336, ""median"": 0.069738149642944336 }","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",31-10-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{ ""min"": 0.11463126540184021, ""max"": 0.12146282941102982, ""mean"": 0.11804704368114471, ""count"": 2, ""sum"": 0.23609408736228943, ""median"": 0.11804704368114471 }","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",31-10-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{ ""count"": 0, ""min"": 0.06105542484878175, ""mean"": 0.06105542484878175, ""max"": 0.06105542484878175, ""median"": 0.06105542484878175 }","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",31-10-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{ ""min"": 0.16635593771934509, ""max"": 0.19563405215740204, ""mean"": 0.18270289897918701, ""count"": 4, ""sum"": 0.73081159591674805, ""median"": 0.18441078066825867 }","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",31-10-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{ ""min"": 0.085353143513202667, ""max"": 0.085353143513202667, ""mean"": 0.085353143513202667, ""count"": 1, ""sum"": 0.085353143513202667, ""median"": 0.085353143513202667 }","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",31-10-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{ ""min"": 0.09413658082485199, ""max"": 0.13024626672267914, ""mean"": 0.10812501112620036, ""count"": 3, ""sum"": 0.32437503337860107, ""median"": 0.099992208182811737 }","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",31-10-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{ ""min"": 0.064858458936214447, ""max"": 0.064858458936214447, ""mean"": 0.064858458936214447, ""count"": 1, ""sum"": 0.064858458936214447, ""median"": 0.064858458936214447 }","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",31-10-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{ ""count"": 0, ""min"": 0.067001342420776697, ""mean"": 0.067001342420776697, ""max"": 0.067001342420776697, ""median"": 0.067001342420776697 }","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",31-10-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{ ""min"": 0.079497523605823517, ""max"": 0.079497523605823517, ""mean"": 0.079497523605823517, ""count"": 1, ""sum"": 0.079497523605823517, ""median"": 0.079497523605823517 }","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",31-10-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{ ""min"": 0.099992208182811737, ""max"": 0.099992208182811737, ""mean"": 0.099992208182811737, ""count"": 1, ""sum"": 0.099992208182811737, ""median"": 0.099992208182811737 }","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",31-10-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{ ""min"": 0.15854844450950623, ""max"": 0.17221155762672424, ""mean"": 0.16733187437057495, ""count"": 3, ""sum"": 0.50199562311172485, ""median"": 0.17123563587665558 }","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",31-10-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{ ""min"": 0.18197092413902283, ""max"": 0.18197092413902283, ""mean"": 0.18197092413902283, ""count"": 1, ""sum"": 0.18197092413902283, ""median"": 0.18197092413902283 }","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",31-10-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{ ""min"": 0.12536656856536865, ""max"": 0.12536656856536865, ""mean"": 0.12536656856536865, ""count"": 1, ""sum"": 0.12536656856536865, ""median"": 0.12536656856536865 }","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",31-10-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{ ""min"": 0.059002839028835297, ""max"": 0.099992208182811737, ""mean"": 0.075919086734453842, ""count"": 3, ""sum"": 0.22775726020336151, ""median"": 0.068762212991714478 }","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",31-10-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{ ""min"": 0.066810339689254761, ""max"": 0.076569713652133942, ""mean"": 0.071690022945404053, ""count"": 2, ""sum"": 0.14338004589080811, ""median"": 0.071690022945404053 }","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",31-10-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{ ""count"": 0, ""min"": 0.20446019855256828, ""mean"": 0.20446019855256828, ""max"": 0.20446019855256828, ""median"": 0.20446019855256828 }","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",31-10-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{ ""min"": 0.067786276340484619, ""max"": 0.067786276340484619, ""mean"": 0.067786276340484619, ""count"": 1, ""sum"": 0.067786276340484619, ""median"": 0.067786276340484619 }","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",31-10-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{ ""count"": 0, ""min"": 0.14204746813672778, ""mean"": 0.14204746813672778, ""max"": 0.14204746813672778, ""median"": 0.14204746813672778 }","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",31-10-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{ ""min"": 0.29127591848373413, ""max"": 0.29127591848373413, ""mean"": 0.29127591848373413, ""count"": 1, ""sum"": 0.29127591848373413, ""median"": 0.29127591848373413 }","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",31-10-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{ ""min"": 0.1917303055524826, ""max"": 0.21612873673439026, ""mean"": 0.20392951369285583, ""count"": 2, ""sum"": 0.40785902738571167, ""median"": 0.20392951369285583 }","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",31-10-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{ ""min"": 0.067786276340484619, ""max"": 0.081449396908283234, ""mean"": 0.074617832899093628, ""count"": 2, ""sum"": 0.14923566579818726, ""median"": 0.074617832899093628 }","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",31-10-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{ ""min"": 0.088280953466892242, ""max"": 0.14098156988620758, ""mean"": 0.11040219664573669, ""count"": 3, ""sum"": 0.33120658993721008, ""median"": 0.10194408148527145 }","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",31-10-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{ ""min"": 0.22296029329299927, ""max"": 0.24150310456752777, ""mean"": 0.23304498195648193, ""count"": 3, ""sum"": 0.6991349458694458, ""median"": 0.23467154800891876 }","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",31-10-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{ ""min"": 0.20832124352455139, ""max"": 0.2151528000831604, ""mean"": 0.2117370218038559, ""count"": 2, ""sum"": 0.42347404360771179, ""median"": 0.2117370218038559 }","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",31-10-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{ ""min"": 0.072665967047214508, ""max"": 0.079497523605823517, ""mean"": 0.076081745326519012, ""count"": 2, ""sum"": 0.15216349065303802, ""median"": 0.076081745326519012 }","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",31-10-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{ ""min"": 0.18977843225002289, ""max"": 0.18977843225002289, ""mean"": 0.18977843225002289, ""count"": 1, ""sum"": 0.18977843225002289, ""median"": 0.18977843225002289 }","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",31-10-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{ ""min"": 0.16830781102180481, ""max"": 0.16830781102180481, ""mean"": 0.16830781102180481, ""count"": 1, ""sum"": 0.16830781102180481, ""median"": 0.16830781102180481 }","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",31-10-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{ ""min"": 0.28054061532020569, ""max"": 0.29810747504234314, ""mean"": 0.29029997189839679, ""count"": 3, ""sum"": 0.87089991569519043, ""median"": 0.29225185513496399 }","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",31-10-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{ ""min"": 0.35080808401107788, ""max"": 0.41034024953842163, ""mean"": 0.38179409503936768, ""count"": 4, ""sum"": 1.5271763801574707, ""median"": 0.38301399350166321 }","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",31-10-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{ ""min"": 0.12829437851905823, ""max"": 0.17513936758041382, ""mean"": 0.15171687304973602, ""count"": 2, ""sum"": 0.30343374609947205, ""median"": 0.15171687304973602 }","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",31-10-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{ ""min"": 0.060954712331295013, ""max"": 0.079497523605823517, ""mean"": 0.070226117968559265, ""count"": 2, ""sum"": 0.14045223593711853, ""median"": 0.070226117968559265 }","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",31-10-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{ ""min"": 0.14293345808982849, ""max"": 0.14293345808982849, ""mean"": 0.14293345808982849, ""count"": 1, ""sum"": 0.14293345808982849, ""median"": 0.14293345808982849 }","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",31-10-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{ ""min"": 0.14683718979358673, ""max"": 0.15757250785827637, ""mean"": 0.15220485627651215, ""count"": 4, ""sum"": 0.60881942510604858, ""median"": 0.15220485627651215 }","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",31-10-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{ ""count"": 0, ""min"": 0.20195903173907942, ""mean"": 0.20195903173907942, ""max"": 0.20195903173907942, ""median"": 0.20195903173907942 }","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",31-10-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{ ""min"": 0.1800190657377243, ""max"": 0.1800190657377243, ""mean"": 0.1800190657377243, ""count"": 1, ""sum"": 0.1800190657377243, ""median"": 0.1800190657377243 }","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",31-10-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{ ""min"": 0.074617832899093628, ""max"": 0.074617832899093628, ""mean"": 0.074617832899093628, ""count"": 1, ""sum"": 0.074617832899093628, ""median"": 0.074617832899093628 }","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",31-10-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{ ""min"": 0.076569713652133942, ""max"": 0.076569713652133942, ""mean"": 0.076569713652133942, ""count"": 1, ""sum"": 0.076569713652133942, ""median"": 0.076569713652133942 }","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",31-10-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{ ""min"": 0.14781312644481659, ""max"": 0.14781312644481659, ""mean"": 0.14781312644481659, ""count"": 1, ""sum"": 0.14781312644481659, ""median"": 0.14781312644481659 }","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",31-10-2023.geojson,Wyra,,,,,
