district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Vikarabad,TSSD0417,240.11,"{ ""min"": 0.18572649359703064, ""max"": 0.21156586706638336, ""mean"": 0.20344418864096364, ""count"": 62, ""sum"": 12.613539695739746, ""median"": 0.20606890320777893 }","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",28-02-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{ ""min"": 0.3471713662147522, ""max"": 0.36811831593513489, ""mean"": 0.35312069163602944, ""count"": 34, ""sum"": 12.006103515625, ""median"": 0.35616394877433777 }","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",28-02-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{ ""min"": 0.23155981302261353, ""max"": 0.35336428880691528, ""mean"": 0.28838761273552388, ""count"": 85, ""sum"": 24.512947082519531, ""median"": 0.28720089793205261 }","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",28-02-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{ ""min"": 0.20095935463905334, ""max"": 0.23523782193660736, ""mean"": 0.21535820620400564, ""count"": 56, ""sum"": 12.060059547424316, ""median"": 0.21382471919059753 }","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",28-02-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{ ""min"": 0.38225796818733215, ""max"": 0.39868524670600891, ""mean"": 0.39578056335449219, ""count"": 51, ""sum"": 20.184808731079102, ""median"": 0.39868524670600891 }","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",28-02-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{ ""min"": 0.22471654415130615, ""max"": 0.23638445138931274, ""mean"": 0.22896107760342685, ""count"": 22, ""sum"": 5.0371437072753906, ""median"": 0.22763811051845551 }","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",28-02-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{ ""min"": 0.24448513984680176, ""max"": 0.31471922993659973, ""mean"": 0.28948630226982963, ""count"": 72, ""sum"": 20.843013763427734, ""median"": 0.29227888584136963 }","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",28-02-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{ ""min"": 0.2134958952665329, ""max"": 0.22656257450580597, ""mean"": 0.22142287034254807, ""count"": 65, ""sum"": 14.392486572265625, ""median"": 0.22111248970031738 }","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",28-02-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{ ""min"": 0.21503797173500061, ""max"": 0.21775935590267181, ""mean"": 0.21606920383594655, ""count"": 54, ""sum"": 11.667737007141113, ""median"": 0.21503797173500061 }","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",28-02-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{ ""min"": 0.30669113993644714, ""max"": 0.32926508784294128, ""mean"": 0.32276897430419921, ""count"": 40, ""sum"": 12.910758972167969, ""median"": 0.32152995467185974 }","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",28-02-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{ ""min"": 0.0, ""max"": 0.23796504735946655, ""mean"": 0.16503814458847046, ""count"": 10, ""sum"": 1.6503814458847046, ""median"": 0.23796504735946655 }","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",28-02-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{ ""min"": 0.23212136328220367, ""max"": 0.29112514853477478, ""mean"": 0.26484813690185549, ""count"": 50, ""sum"": 13.242406845092773, ""median"": 0.26084965467453003 }","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",28-02-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{ ""min"": 0.30396556854248047, ""max"": 0.32046225666999817, ""mean"": 0.31226294787962044, ""count"": 67, ""sum"": 20.92161750793457, ""median"": 0.31232637166976929 }","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",28-02-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{ ""min"": 0.3369843065738678, ""max"": 0.35630685091018677, ""mean"": 0.35062305962861473, ""count"": 67, ""sum"": 23.491744995117188, ""median"": 0.35177385807037354 }","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",28-02-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{ ""min"": 0.22347253561019897, ""max"": 0.3134111762046814, ""mean"": 0.28321677240832099, ""count"": 58, ""sum"": 16.426572799682617, ""median"": 0.28926184773445129 }","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",28-02-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{ ""min"": 0.32958802580833435, ""max"": 0.35013264417648315, ""mean"": 0.34341926574707032, ""count"": 60, ""sum"": 20.605155944824219, ""median"": 0.34081378579139709 }","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",28-02-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{ ""min"": 0.34580731391906738, ""max"": 0.35918444395065308, ""mean"": 0.35002987960289267, ""count"": 29, ""sum"": 10.150866508483887, ""median"": 0.34580731391906738 }","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",28-02-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{ ""min"": 0.33257496356964111, ""max"": 0.35343652963638306, ""mean"": 0.34318775289198933, ""count"": 34, ""sum"": 11.668383598327637, ""median"": 0.34609416127204895 }","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",28-02-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{ ""min"": 0.28844466805458069, ""max"": 0.31687808036804199, ""mean"": 0.30472037256980428, ""count"": 49, ""sum"": 14.93129825592041, ""median"": 0.30216440558433533 }","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",28-02-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{ ""min"": 0.20806817710399628, ""max"": 0.22961254417896271, ""mean"": 0.2187957763671875, ""count"": 34, ""sum"": 7.439056396484375, ""median"": 0.2149360179901123 }","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",28-02-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{ ""min"": 0.19308829307556152, ""max"": 0.2022322416305542, ""mean"": 0.19979384740193684, ""count"": 15, ""sum"": 2.9969077110290527, ""median"": 0.2022322416305542 }","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",28-02-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{ ""min"": 0.19011910259723663, ""max"": 0.2105741947889328, ""mean"": 0.20103535932653091, ""count"": 34, ""sum"": 6.8352022171020508, ""median"": 0.19779348373413086 }","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",28-02-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{ ""min"": 0.20938676595687866, ""max"": 0.25222814083099365, ""mean"": 0.23081613841809726, ""count"": 19, ""sum"": 4.3855066299438477, ""median"": 0.23205018043518066 }","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",28-02-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{ ""min"": 0.36361286044120789, ""max"": 0.37601181864738464, ""mean"": 0.37081739064809438, ""count"": 37, ""sum"": 13.720243453979492, ""median"": 0.36811831593513489 }","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",28-02-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{ ""min"": 0.32059428095817566, ""max"": 0.35092991590499878, ""mean"": 0.3346309011632746, ""count"": 44, ""sum"": 14.723759651184082, ""median"": 0.33764517307281494 }","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",28-02-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{ ""min"": 0.32059428095817566, ""max"": 0.35344168543815613, ""mean"": 0.34104571803923578, ""count"": 31, ""sum"": 10.572417259216309, ""median"": 0.34343552589416504 }","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",28-02-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{ ""min"": 0.25154277682304382, ""max"": 0.26674562692642212, ""mean"": 0.26270945866902667, ""count"": 60, ""sum"": 15.762567520141602, ""median"": 0.2651178240776062 }","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",28-02-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{ ""min"": 0.32572993636131287, ""max"": 0.34200063347816467, ""mean"": 0.33016195962595385, ""count"": 43, ""sum"": 14.196964263916016, ""median"": 0.33063706755638123 }","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",28-02-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{ ""min"": 0.33974811434745789, ""max"": 0.3583642840385437, ""mean"": 0.34908443027072483, ""count"": 36, ""sum"": 12.567039489746094, ""median"": 0.34935873746871948 }","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",28-02-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{ ""min"": 0.18719868361949921, ""max"": 0.22254934906959534, ""mean"": 0.1949113300868443, ""count"": 70, ""sum"": 13.643793106079102, ""median"": 0.19269567728042603 }","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",28-02-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{ ""min"": 0.30101126432418823, ""max"": 0.33207806944847107, ""mean"": 0.31531238555908203, ""count"": 20, ""sum"": 6.3062477111816406, ""median"": 0.3235011100769043 }","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",28-02-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{ ""min"": 0.32923692464828491, ""max"": 0.36921557784080505, ""mean"": 0.34520042548745367, ""count"": 59, ""sum"": 20.366825103759766, ""median"": 0.34963762760162354 }","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",28-02-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{ ""min"": 0.31382071971893311, ""max"": 0.36345413327217102, ""mean"": 0.34973309834798177, ""count"": 30, ""sum"": 10.491992950439453, ""median"": 0.36345413327217102 }","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",28-02-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{ ""min"": 0.25310376286506653, ""max"": 0.26279318332672119, ""mean"": 0.25919538385727825, ""count"": 34, ""sum"": 8.8126430511474609, ""median"": 0.25922799110412598 }","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",28-02-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{ ""min"": 0.3273085355758667, ""max"": 0.34383925795555115, ""mean"": 0.34054844196026141, ""count"": 26, ""sum"": 8.8542594909667969, ""median"": 0.34351617097854614 }","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",28-02-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{ ""min"": 0.31260967254638672, ""max"": 0.34223583340644836, ""mean"": 0.33547328313191732, ""count"": 15, ""sum"": 5.0320992469787598, ""median"": 0.33801722526550293 }","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",28-02-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{ ""min"": 0.31331801414489746, ""max"": 0.34387338161468506, ""mean"": 0.32293539227179763, ""count"": 53, ""sum"": 17.115575790405273, ""median"": 0.32531362771987915 }","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",28-02-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{ ""min"": 0.23375025391578674, ""max"": 0.32152995467185974, ""mean"": 0.29301974352668314, ""count"": 68, ""sum"": 19.925342559814453, ""median"": 0.30669113993644714 }","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",28-02-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{ ""min"": 0.2091396301984787, ""max"": 0.2091396301984787, ""mean"": 0.2091396301984787, ""count"": 1, ""sum"": 0.2091396301984787, ""median"": 0.2091396301984787 }","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",28-02-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{ ""min"": 0.25595778226852417, ""max"": 0.32551878690719604, ""mean"": 0.30810358410789851, ""count"": 21, ""sum"": 6.4701752662658691, ""median"": 0.32551878690719604 }","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",28-02-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{ ""min"": 0.36036786437034607, ""max"": 0.37947690486907959, ""mean"": 0.37140826175087377, ""count"": 38, ""sum"": 14.113513946533203, ""median"": 0.37233543395996094 }","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",28-02-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{ ""min"": 0.34528303146362305, ""max"": 0.35281959176063538, ""mean"": 0.34863704588355088, ""count"": 41, ""sum"": 14.294118881225586, ""median"": 0.34990638494491577 }","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",28-02-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{ ""min"": 0.2657521665096283, ""max"": 0.35067135095596313, ""mean"": 0.32390461546002014, ""count"": 66, ""sum"": 21.377704620361328, ""median"": 0.33397573232650757 }","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",28-02-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{ ""min"": 0.23925028741359711, ""max"": 0.28071340918540955, ""mean"": 0.26413964572018139, ""count"": 73, ""sum"": 19.282194137573242, ""median"": 0.26661190390586853 }","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",28-02-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{ ""min"": 0.216472327709198, ""max"": 0.216472327709198, ""mean"": 0.216472327709198, ""count"": 1, ""sum"": 0.216472327709198, ""median"": 0.216472327709198 }","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",28-02-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{ ""min"": 0.20812021195888519, ""max"": 0.23205018043518066, ""mean"": 0.21848160879952566, ""count"": 28, ""sum"": 6.1174850463867188, ""median"": 0.22259107232093811 }","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",28-02-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{ ""min"": 0.1906750351190567, ""max"": 0.21744818985462189, ""mean"": 0.20914529931956324, ""count"": 58, ""sum"": 12.130427360534668, ""median"": 0.20987626910209656 }","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",28-02-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{ ""min"": 0.0, ""max"": 0.20812021195888519, ""mean"": 0.03468670199314753, ""count"": 6, ""sum"": 0.20812021195888519, ""median"": 0.0 }","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",28-02-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{ ""min"": 0.28245246410369873, ""max"": 0.34888944029808044, ""mean"": 0.31231740315755208, ""count"": 60, ""sum"": 18.739044189453125, ""median"": 0.31338232755661011 }","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",28-02-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{ ""min"": 0.24562530219554901, ""max"": 0.31236281991004944, ""mean"": 0.26641602516174318, ""count"": 40, ""sum"": 10.656641006469727, ""median"": 0.25023552775382996 }","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",28-02-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{ ""min"": 0.18192808330059052, ""max"": 0.2097923755645752, ""mean"": 0.18979538404024565, ""count"": 52, ""sum"": 9.8693599700927734, ""median"": 0.18895170092582703 }","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",28-02-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{ ""min"": 0.33207806944847107, ""max"": 0.35729724168777466, ""mean"": 0.3448604282579924, ""count"": 38, ""sum"": 13.104696273803711, ""median"": 0.35323300957679749 }","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",28-02-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{ ""min"": 0.36525425314903259, ""max"": 0.3906593918800354, ""mean"": 0.37711811065673828, ""count"": 40, ""sum"": 15.084724426269531, ""median"": 0.37752538919448853 }","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",28-02-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{ ""min"": 0.20938676595687866, ""max"": 0.24287547171115875, ""mean"": 0.2290326942831783, ""count"": 59, ""sum"": 13.51292896270752, ""median"": 0.22787792980670929 }","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",28-02-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{ ""min"": 0.351622074842453, ""max"": 0.38088977336883545, ""mean"": 0.37181326746940613, ""count"": 32, ""sum"": 11.898024559020996, ""median"": 0.36698544025421143 }","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",28-02-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{ ""min"": 0.31225237250328064, ""max"": 0.34378480911254883, ""mean"": 0.32903850321867029, ""count"": 49, ""sum"": 16.122886657714844, ""median"": 0.3326391875743866 }","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",28-02-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{ ""min"": 0.3416423499584198, ""max"": 0.35661301016807556, ""mean"": 0.34910331453595844, ""count"": 28, ""sum"": 9.7748928070068359, ""median"": 0.35029816627502441 }","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",28-02-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{ ""min"": 0.33577939867973328, ""max"": 0.35661301016807556, ""mean"": 0.34377871619330513, ""count"": 36, ""sum"": 12.376033782958984, ""median"": 0.34672227501869202 }","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",28-02-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{ ""min"": 0.17963981628417969, ""max"": 0.23638401925563812, ""mean"": 0.20214328169822693, ""count"": 64, ""sum"": 12.937170028686523, ""median"": 0.20236237347126007 }","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",28-02-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{ ""min"": 0.34139478206634521, ""max"": 0.34698891639709473, ""mean"": 0.3448699542454311, ""count"": 14, ""sum"": 4.8281793594360352, ""median"": 0.34501683712005615 }","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",28-02-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{ ""min"": 0.22956795990467072, ""max"": 0.30602973699569702, ""mean"": 0.26677780151367186, ""count"": 30, ""sum"": 8.0033340454101562, ""median"": 0.26468560099601746 }","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",28-02-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{ ""min"": 0.19340625405311584, ""max"": 0.23461073637008667, ""mean"": 0.21773942311604819, ""count"": 54, ""sum"": 11.757928848266602, ""median"": 0.2190910279750824 }","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",28-02-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{ ""min"": 0.32367640733718872, ""max"": 0.3460666835308075, ""mean"": 0.33969133550470526, ""count"": 88, ""sum"": 29.892837524414062, ""median"": 0.34351617097854614 }","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",28-02-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{ ""min"": 0.18274553120136261, ""max"": 0.19172360002994537, ""mean"": 0.18813124368357104, ""count"": 86, ""sum"": 16.179286956787109, ""median"": 0.18876053392887115 }","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",28-02-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{ ""min"": 0.20511062443256378, ""max"": 0.23790720105171204, ""mean"": 0.23053228378295898, ""count"": 50, ""sum"": 11.526614189147949, ""median"": 0.23678958415985107 }","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",28-02-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{ ""min"": 0.35642284154891968, ""max"": 0.39275544881820679, ""mean"": 0.36858345213390531, ""count"": 21, ""sum"": 7.7402524948120117, ""median"": 0.36542695760726929 }","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",28-02-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{ ""min"": 0.33727806806564331, ""max"": 0.35667619109153748, ""mean"": 0.3466937121223001, ""count"": 51, ""sum"": 17.681379318237305, ""median"": 0.34462317824363708 }","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",28-02-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{ ""min"": 0.24362678825855255, ""max"": 0.27220764756202698, ""mean"": 0.25465536117553711, ""count"": 20, ""sum"": 5.0931072235107422, ""median"": 0.25529888272285461 }","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",28-02-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{ ""min"": 0.18951937556266785, ""max"": 0.25344836711883545, ""mean"": 0.21517702511378697, ""count"": 28, ""sum"": 6.0249567031860352, ""median"": 0.2165488600730896 }","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",28-02-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{ ""min"": 0.37380823493003845, ""max"": 0.39581036567687988, ""mean"": 0.38586083325472748, ""count"": 44, ""sum"": 16.977876663208008, ""median"": 0.38941064476966858 }","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",28-02-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{ ""min"": 0.34888944029808044, ""max"": 0.38878810405731201, ""mean"": 0.37318627876147892, ""count"": 57, ""sum"": 21.271617889404297, ""median"": 0.37575751543045044 }","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",28-02-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{ ""min"": 0.22073502838611603, ""max"": 0.25750267505645752, ""mean"": 0.24205021704396895, ""count"": 62, ""sum"": 15.007113456726074, ""median"": 0.24201090633869171 }","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",28-02-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{ ""min"": 0.21077603101730347, ""max"": 0.29682508111000061, ""mean"": 0.24906249440044437, ""count"": 218, ""sum"": 54.295623779296875, ""median"": 0.25527125597000122 }","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",28-02-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{ ""min"": 0.32230886816978455, ""max"": 0.3493933379650116, ""mean"": 0.33176223267900184, ""count"": 47, ""sum"": 15.592824935913086, ""median"": 0.33257496356964111 }","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",28-02-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{ ""min"": 0.17340216040611267, ""max"": 0.21035918593406677, ""mean"": 0.18923060099283853, ""count"": 66, ""sum"": 12.489219665527344, ""median"": 0.18603038787841797 }","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",28-02-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{ ""min"": 0.18499487638473511, ""max"": 0.21547612547874451, ""mean"": 0.19644596265709918, ""count"": 69, ""sum"": 13.554771423339844, ""median"": 0.19899679720401764 }","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",28-02-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{ ""min"": 0.18499487638473511, ""max"": 0.19784170389175415, ""mean"": 0.18865073168719257, ""count"": 27, ""sum"": 5.0935697555541992, ""median"": 0.18598535656929016 }","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",28-02-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{ ""min"": 0.19880199432373047, ""max"": 0.25374907255172729, ""mean"": 0.20921566009521483, ""count"": 50, ""sum"": 10.460783004760742, ""median"": 0.19929580390453339 }","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",28-02-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{ ""min"": 0.18479856848716736, ""max"": 0.21156586706638336, ""mean"": 0.19586142897605896, ""count"": 64, ""sum"": 12.535131454467773, ""median"": 0.19789083302021027 }","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",28-02-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{ ""min"": 0.23073221743106842, ""max"": 0.29928490519523621, ""mean"": 0.25670232611187432, ""count"": 59, ""sum"": 15.145437240600586, ""median"": 0.24450302124023438 }","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",28-02-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{ ""min"": 0.33862000703811646, ""max"": 0.35790160298347473, ""mean"": 0.34673575351112768, ""count"": 38, ""sum"": 13.175958633422852, ""median"": 0.34612473845481873 }","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",28-02-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{ ""min"": 0.16151808202266693, ""max"": 0.21815705299377441, ""mean"": 0.1766702308029425, ""count"": 122, ""sum"": 21.553768157958984, ""median"": 0.17435631155967712 }","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",28-02-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{ ""min"": 0.33603423833847046, ""max"": 0.35939213633537292, ""mean"": 0.34198205811636789, ""count"": 28, ""sum"": 9.5754976272583008, ""median"": 0.33962991833686829 }","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",28-02-2023.geojson,Tekumatla,,,,,
