record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
8259,Medak,Tekmal,2023-01-13,0.0,14.5,32.0,26.8,100.0,0.0,4.9,January,2023
8260,Medak,Tekmal,2023-01-14,0.0,16.3,30.1,31.1,100.0,0.0,6.6,January,2023
8261,Medak,Tekmal,2023-01-15,0.0,16.1,30.5,39.9,100.0,0.0,4.5,January,2023
8262,Medak,Tekmal,2023-01-16,0.0,16.9,31.6,31.4,98.3,0.0,8.0,January,2023
8263,Medak,Tekmal,2023-01-17,0.0,16.5,32.7,26.1,100.0,0.0,8.6,January,2023
8264,Medak,Tekmal,2023-01-18,0.0,15.8,32.7,25.6,100.0,0.0,6.7,January,2023
8265,Medak,Tekmal,2023-01-19,0.0,16.8,30.6,28.1,100.0,0.0,3.4,January,2023
8266,Medak,Tekmal,2023-01-20,0.0,15.8,30.7,25.3,100.0,0.0,7.2,January,2023
8267,Medak,Tekmal,2023-01-21,0.0,17.2,30.0,25.8,91.0,0.0,7.5,January,2023
8268,Medak,Tekmal,2023-01-22,0.0,15.9,29.4,33.0,87.4,0.0,6.4,January,2023
8269,Medak,Tekmal,2023-01-23,0.0,15.9,30.7,23.9,100.0,0.0,5.9,January,2023
8270,Medak,Tekmal,2023-01-24,0.0,17.9,29.5,34.6,100.0,0.0,9.0,January,2023
8271,Medak,Tekmal,2023-01-25,0.0,18.8,31.1,24.5,75.4,0.1,7.6,January,2023
8272,Medak,Tekmal,2023-01-26,0.0,15.1,31.3,16.0,91.2,0.0,7.7,January,2023
8273,Medak,Tekmal,2023-01-27,0.0,14.0,31.5,18.2,100.0,0.0,4.6,January,2023
8274,Medak,Tekmal,2023-01-28,0.0,14.8,31.2,25.4,100.0,0.0,4.4,January,2023
8275,Medak,Tekmal,2023-01-29,0.0,16.0,31.0,30.8,90.7,0.0,0.7,January,2023
8276,Medak,Tekmal,2023-01-30,0.0,17.5,31.0,31.1,89.6,0.0,10.4,January,2023
8277,Medak,Tekmal,2023-01-31,0.0,18.5,31.0,50.6,100.0,0.0,5.0,January,2023
8282,Medak,Tupran,2023-01-01,0.0,18.5,32.8,39.0,92.3,0.0,8.7,January,2023
8290,Medak,Tupran,2023-01-13,0.0,14.8,30.9,33.6,90.0,0.0,10.0,January,2023
8291,Medak,Tupran,2023-01-14,0.0,16.1,31.2,37.7,89.3,0.0,12.1,January,2023
8292,Medak,Tupran,2023-01-15,0.0,15.9,31.8,36.3,93.0,0.0,7.6,January,2023
8293,Medak,Tupran,2023-01-16,0.0,16.5,30.5,42.9,84.5,0.0,8.4,January,2023
8294,Medak,Tupran,2023-01-17,0.0,15.6,32.6,35.7,91.4,0.0,10.8,January,2023
8295,Medak,Tupran,2023-01-18,0.0,16.0,31.8,32.4,92.5,0.4,9.4,January,2023
8296,Medak,Tupran,2023-01-19,0.0,16.6,30.5,41.2,88.6,0.0,9.5,January,2023
8297,Medak,Tupran,2023-01-20,0.0,15.5,30.3,39.0,93.5,0.0,7.1,January,2023
8298,Medak,Tupran,2023-01-21,0.0,16.7,29.8,40.0,93.7,0.0,10.5,January,2023
8299,Medak,Tupran,2023-01-22,0.0,14.8,29.7,40.6,90.8,0.3,8.9,January,2023
8300,Medak,Tupran,2023-01-23,0.0,17.5,30.7,35.8,90.1,0.0,8.6,January,2023
8301,Medak,Tupran,2023-01-24,0.0,17.8,29.0,43.1,90.0,2.5,11.2,January,2023
8302,Medak,Tupran,2023-01-25,0.0,18.2,30.7,37.8,87.9,2.9,12.1,January,2023
8303,Medak,Tupran,2023-01-26,0.0,16.2,29.6,40.2,88.5,0.4,12.0,January,2023
8304,Medak,Tupran,2023-01-27,0.0,15.2,29.9,32.5,89.7,0.0,14.2,January,2023
8305,Medak,Tupran,2023-01-28,0.0,14.4,31.0,37.2,91.3,0.0,11.0,January,2023
8306,Medak,Tupran,2023-01-29,0.0,15.6,31.9,37.4,90.9,0.0,11.0,January,2023
8307,Medak,Tupran,2023-01-30,0.0,17.4,30.2,42.9,93.2,0.0,13.3,January,2023
8308,Medak,Tupran,2023-01-31,0.0,18.4,29.3,50.7,94.6,0.0,11.6,January,2023
8313,Medak,Yeldurthy,2023-01-01,0.0,18.5,32.1,51.3,100.0,0.0,13.4,January,2023
8321,Medak,Yeldurthy,2023-01-13,0.0,14.6,32.1,36.4,100.0,0.0,0.6,January,2023
8322,Medak,Yeldurthy,2023-01-14,0.0,15.7,31.3,41.3,100.0,0.0,2.3,January,2023
8323,Medak,Yeldurthy,2023-01-15,0.0,15.9,32.8,39.7,100.0,0.0,0.1,January,2023
8324,Medak,Yeldurthy,2023-01-16,0.0,17.2,31.9,49.5,100.0,0.0,0.1,January,2023
8325,Medak,Yeldurthy,2023-01-17,0.0,15.6,32.9,39.1,100.0,0.0,10.5,January,2023
8326,Medak,Yeldurthy,2023-01-18,0.0,16.4,32.2,34.2,100.0,0.0,21.0,January,2023
8327,Medak,Yeldurthy,2023-01-19,0.0,16.7,33.0,46.8,100.0,0.0,14.9,January,2023
8328,Medak,Yeldurthy,2023-01-20,0.0,16.1,31.2,44.2,100.0,0.0,12.1,January,2023
8329,Medak,Yeldurthy,2023-01-21,0.0,18.2,30.2,52.7,100.0,0.0,16.2,January,2023
8330,Medak,Yeldurthy,2023-01-22,0.0,16.6,31.3,49.0,100.0,0.0,16.9,January,2023
8331,Medak,Yeldurthy,2023-01-23,0.0,16.6,30.1,36.6,100.0,0.0,15.1,January,2023
8332,Medak,Yeldurthy,2023-01-24,0.0,18.1,30.5,51.3,100.0,0.0,15.7,January,2023
8333,Medak,Yeldurthy,2023-01-25,0.0,19.2,31.8,45.9,100.0,0.0,21.7,January,2023
8334,Medak,Yeldurthy,2023-01-26,0.0,15.2,30.5,45.3,100.0,0.0,15.1,January,2023
8335,Medak,Yeldurthy,2023-01-27,0.0,14.7,31.6,34.8,100.0,0.0,10.3,January,2023
8336,Medak,Yeldurthy,2023-01-28,0.0,14.9,31.9,43.0,100.0,0.0,4.5,January,2023
8337,Medak,Yeldurthy,2023-01-29,0.0,15.8,32.5,42.4,100.0,0.0,9.0,January,2023
8338,Medak,Yeldurthy,2023-01-30,0.0,17.3,31.2,52.7,100.0,0.0,14.0,January,2023
8339,Medak,Yeldurthy,2023-01-31,0.0,18.8,30.1,73.8,100.0,0.0,12.7,January,2023
8344,Medchal-Malkajgiri,Alwal,2023-01-01,0.0,18.0,32.2,36.1,98.3,0.0,2.5,January,2023
8352,Medchal-Malkajgiri,Alwal,2023-01-13,0.0,13.5,31.9,28.2,98.5,0.0,2.9,January,2023
8353,Medchal-Malkajgiri,Alwal,2023-01-14,0.0,14.6,32.0,29.3,98.5,0.0,3.2,January,2023
8354,Medchal-Malkajgiri,Alwal,2023-01-15,0.0,14.1,32.5,24.2,98.5,0.0,2.8,January,2023
8355,Medchal-Malkajgiri,Alwal,2023-01-16,0.0,14.8,31.2,38.0,87.1,0.0,4.5,January,2023
8356,Medchal-Malkajgiri,Alwal,2023-01-17,0.0,13.9,32.0,29.6,90.8,0.0,4.8,January,2023
8357,Medchal-Malkajgiri,Alwal,2023-01-18,0.0,15.0,31.4,26.0,95.3,0.0,5.5,January,2023
8358,Medchal-Malkajgiri,Alwal,2023-01-19,0.0,15.3,30.5,35.8,93.9,0.0,4.3,January,2023
8359,Medchal-Malkajgiri,Alwal,2023-01-20,0.0,14.6,29.2,36.3,97.1,0.0,5.5,January,2023
8360,Medchal-Malkajgiri,Alwal,2023-01-21,0.0,15.6,29.5,39.1,96.2,0.0,10.0,January,2023
8361,Medchal-Malkajgiri,Alwal,2023-01-22,0.0,13.4,30.2,36.0,92.5,0.0,4.9,January,2023
8362,Medchal-Malkajgiri,Alwal,2023-01-23,0.0,15.9,30.1,38.6,97.9,0.0,4.1,January,2023
8363,Medchal-Malkajgiri,Alwal,2023-01-24,0.0,16.2,28.1,44.4,94.6,0.0,5.8,January,2023
8364,Medchal-Malkajgiri,Alwal,2023-01-25,0.0,18.5,30.2,38.0,81.4,0.0,5.3,January,2023
8365,Medchal-Malkajgiri,Alwal,2023-01-26,0.0,15.8,29.1,39.9,88.9,0.0,6.2,January,2023
8366,Medchal-Malkajgiri,Alwal,2023-01-27,0.0,13.1,29.9,33.4,98.0,0.0,3.2,January,2023
8367,Medchal-Malkajgiri,Alwal,2023-01-28,0.0,13.0,30.4,32.8,96.6,0.0,12.1,January,2023
8368,Medchal-Malkajgiri,Alwal,2023-01-29,0.0,13.8,31.4,30.7,93.4,0.0,4.1,January,2023
8369,Medchal-Malkajgiri,Alwal,2023-01-30,0.0,19.1,29.8,39.7,93.3,0.0,6.2,January,2023
8370,Medchal-Malkajgiri,Alwal,2023-01-31,0.0,18.1,28.0,55.6,96.0,0.0,4.1,January,2023
8375,Medchal-Malkajgiri,Bachpalle,2023-01-01,0.0,21.2,31.6,39.0,77.6,0.0,9.0,January,2023
8383,Medchal-Malkajgiri,Bachpalle,2023-01-13,0.0,17.6,31.5,30.3,72.8,0.0,12.2,January,2023
8384,Medchal-Malkajgiri,Bachpalle,2023-01-14,0.0,18.5,31.7,31.3,78.1,0.0,14.7,January,2023
8385,Medchal-Malkajgiri,Bachpalle,2023-01-15,0.0,17.5,31.9,26.9,79.8,0.0,11.6,January,2023
8386,Medchal-Malkajgiri,Bachpalle,2023-01-16,0.0,18.4,31.2,33.0,67.8,0.0,12.6,January,2023
8387,Medchal-Malkajgiri,Bachpalle,2023-01-17,0.0,17.8,32.0,28.8,71.4,0.0,17.2,January,2023
8388,Medchal-Malkajgiri,Bachpalle,2023-01-18,0.0,17.6,31.2,25.4,81.0,0.0,15.4,January,2023
8389,Medchal-Malkajgiri,Bachpalle,2023-01-19,0.0,17.4,30.9,32.1,78.6,0.0,12.0,January,2023
8390,Medchal-Malkajgiri,Bachpalle,2023-01-20,0.0,18.1,29.6,34.9,76.4,0.0,13.8,January,2023
8391,Medchal-Malkajgiri,Bachpalle,2023-01-21,0.0,18.2,29.2,39.5,82.6,2.8,17.1,January,2023
8392,Medchal-Malkajgiri,Bachpalle,2023-01-22,0.0,18.3,30.2,33.1,75.1,0.0,12.0,January,2023
8393,Medchal-Malkajgiri,Bachpalle,2023-01-23,0.0,17.8,29.6,37.0,82.4,0.0,15.2,January,2023
8394,Medchal-Malkajgiri,Bachpalle,2023-01-24,0.0,18.5,28.7,43.0,81.6,6.3,14.7,January,2023
8395,Medchal-Malkajgiri,Bachpalle,2023-01-25,0.0,18.8,30.3,38.0,76.3,0.0,15.2,January,2023
8396,Medchal-Malkajgiri,Bachpalle,2023-01-26,0.0,17.2,29.9,36.0,78.3,2.1,17.4,January,2023
8397,Medchal-Malkajgiri,Bachpalle,2023-01-27,0.0,17.1,31.1,28.4,81.0,0.0,16.4,January,2023
8398,Medchal-Malkajgiri,Bachpalle,2023-01-28,0.0,16.5,30.2,30.2,81.2,0.0,12.1,January,2023
8399,Medchal-Malkajgiri,Bachpalle,2023-01-29,0.0,17.8,31.2,31.4,72.9,0.0,14.7,January,2023
8400,Medchal-Malkajgiri,Bachpalle,2023-01-30,0.0,19.5,30.1,36.9,84.1,0.0,12.7,January,2023
8401,Medchal-Malkajgiri,Bachpalle,2023-01-31,0.0,20.1,29.0,53.4,83.3,0.0,13.5,January,2023
8406,Medchal-Malkajgiri,Balanagar,2023-01-01,0.0,19.1,33.0,31.6,87.6,0.0,5.3,January,2023
8414,Medchal-Malkajgiri,Balanagar,2023-01-13,0.0,14.3,32.2,27.0,88.5,0.0,5.3,January,2023
8415,Medchal-Malkajgiri,Balanagar,2023-01-14,0.0,16.3,31.6,31.5,91.5,0.0,4.1,January,2023
8416,Medchal-Malkajgiri,Balanagar,2023-01-15,0.0,15.5,31.9,28.3,93.7,0.0,4.2,January,2023
8417,Medchal-Malkajgiri,Balanagar,2023-01-16,0.0,16.1,31.4,32.6,84.3,0.0,4.9,January,2023
8418,Medchal-Malkajgiri,Balanagar,2023-01-17,0.0,15.7,32.3,29.5,76.7,0.0,7.7,January,2023
8419,Medchal-Malkajgiri,Balanagar,2023-01-18,0.0,15.9,31.5,26.2,100.0,0.0,7.1,January,2023
8420,Medchal-Malkajgiri,Balanagar,2023-01-19,0.0,16.5,30.9,32.5,90.1,0.0,6.5,January,2023
8421,Medchal-Malkajgiri,Balanagar,2023-01-20,0.0,16.0,31.0,30.5,91.6,0.0,7.5,January,2023
8422,Medchal-Malkajgiri,Balanagar,2023-01-21,0.0,17.2,29.5,34.8,91.1,0.0,6.5,January,2023
8423,Medchal-Malkajgiri,Balanagar,2023-01-22,0.0,15.4,30.0,30.1,88.0,0.0,4.1,January,2023
8424,Medchal-Malkajgiri,Balanagar,2023-01-23,0.0,16.7,29.5,36.4,100.0,0.0,9.1,January,2023
8425,Medchal-Malkajgiri,Balanagar,2023-01-24,0.0,17.7,28.1,37.7,87.6,0.0,7.7,January,2023
8426,Medchal-Malkajgiri,Balanagar,2023-01-25,0.0,18.7,30.5,32.2,82.9,0.0,8.5,January,2023
8427,Medchal-Malkajgiri,Balanagar,2023-01-26,0.0,15.9,29.8,33.0,87.4,0.0,7.5,January,2023
8428,Medchal-Malkajgiri,Balanagar,2023-01-27,0.0,14.9,30.6,27.0,86.6,0.0,6.7,January,2023
8429,Medchal-Malkajgiri,Balanagar,2023-01-28,0.0,14.3,29.9,30.4,87.6,0.0,10.2,January,2023
8430,Medchal-Malkajgiri,Balanagar,2023-01-29,0.0,15.8,30.3,31.1,82.4,0.0,7.0,January,2023
8431,Medchal-Malkajgiri,Balanagar,2023-01-30,0.0,19.7,29.7,36.9,89.1,0.0,10.0,January,2023
8432,Medchal-Malkajgiri,Balanagar,2023-01-31,0.0,19.2,28.4,47.4,88.7,0.0,8.2,January,2023
8437,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-01,0.0,18.4,32.7,27.7,91.0,0.0,4.9,January,2023
8445,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-13,0.0,15.8,33.6,19.6,79.2,0.0,6.3,January,2023
8446,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-14,0.0,14.7,33.5,22.8,88.8,0.0,6.9,January,2023
8447,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-15,0.0,14.5,33.5,18.9,90.1,0.0,6.2,January,2023
8448,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-16,0.0,14.9,33.3,25.2,84.2,0.0,6.6,January,2023
8449,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-17,0.0,14.0,34.0,18.9,84.5,0.0,8.0,January,2023
8450,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-18,0.0,14.5,33.2,18.7,91.2,0.0,7.7,January,2023
8451,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-19,0.0,15.5,31.5,29.7,87.1,0.0,7.0,January,2023
8452,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-20,0.0,15.9,32.6,29.5,89.8,0.0,7.6,January,2023
8453,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-21,0.0,16.0,31.7,30.9,96.0,0.0,8.2,January,2023
8454,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-22,0.0,14.3,31.4,25.3,84.7,0.0,6.4,January,2023
8455,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-23,0.0,16.5,31.8,29.5,100.0,0.0,7.8,January,2023
8456,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-24,0.0,17.2,29.5,39.8,91.9,0.9,8.2,January,2023
8457,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-25,0.0,18.5,31.9,30.9,81.5,0.2,7.9,January,2023
8458,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-26,0.0,16.0,31.2,33.6,89.5,0.0,9.3,January,2023
8459,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-27,0.0,14.2,32.3,22.6,88.7,0.0,9.1,January,2023
8460,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-28,0.0,14.3,32.5,24.7,87.0,0.0,8.2,January,2023
8461,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-29,0.0,14.4,33.1,26.0,85.1,0.0,8.1,January,2023
8462,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-30,0.0,18.9,31.4,34.3,100.0,0.0,8.3,January,2023
8463,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-01-31,0.0,18.9,31.0,46.4,98.1,0.0,8.3,January,2023
8468,Medchal-Malkajgiri,Ghatkesar,2023-01-01,0.0,18.6,33.0,33.2,92.4,0.0,6.3,January,2023
8476,Medchal-Malkajgiri,Ghatkesar,2023-01-13,0.0,13.4,33.0,23.7,91.0,0.0,8.9,January,2023
8477,Medchal-Malkajgiri,Ghatkesar,2023-01-14,0.0,14.2,31.9,32.3,93.1,0.0,9.5,January,2023
8478,Medchal-Malkajgiri,Ghatkesar,2023-01-15,0.0,14.1,32.7,24.3,92.2,0.0,8.4,January,2023
8479,Medchal-Malkajgiri,Ghatkesar,2023-01-16,0.0,14.1,32.2,33.6,93.6,0.0,7.9,January,2023
8480,Medchal-Malkajgiri,Ghatkesar,2023-01-17,0.0,14.7,32.6,30.5,89.7,0.0,9.6,January,2023
8481,Medchal-Malkajgiri,Ghatkesar,2023-01-18,0.0,14.7,31.7,32.1,95.8,0.0,11.2,January,2023
8482,Medchal-Malkajgiri,Ghatkesar,2023-01-19,0.0,15.4,31.5,33.9,89.5,0.0,9.9,January,2023
8483,Medchal-Malkajgiri,Ghatkesar,2023-01-20,0.0,15.1,31.3,36.5,89.1,0.0,9.6,January,2023
8484,Medchal-Malkajgiri,Ghatkesar,2023-01-21,0.0,15.7,30.2,37.5,92.9,0.0,14.0,January,2023
8485,Medchal-Malkajgiri,Ghatkesar,2023-01-22,0.0,14.8,32.5,34.2,85.8,0.0,10.2,January,2023
8486,Medchal-Malkajgiri,Ghatkesar,2023-01-23,0.0,16.5,30.4,38.0,91.6,0.0,8.8,January,2023
8487,Medchal-Malkajgiri,Ghatkesar,2023-01-24,0.0,16.3,29.6,40.6,87.9,0.0,13.9,January,2023
8488,Medchal-Malkajgiri,Ghatkesar,2023-01-25,0.0,17.7,31.4,38.7,87.4,0.0,13.7,January,2023
8489,Medchal-Malkajgiri,Ghatkesar,2023-01-26,0.0,14.4,30.3,38.0,88.4,0.0,16.6,January,2023
8490,Medchal-Malkajgiri,Ghatkesar,2023-01-27,0.0,14.1,32.0,33.9,88.2,0.0,11.8,January,2023
8491,Medchal-Malkajgiri,Ghatkesar,2023-01-28,0.0,14.8,32.5,34.1,85.4,0.0,13.9,January,2023
8492,Medchal-Malkajgiri,Ghatkesar,2023-01-29,0.0,15.6,32.9,28.3,80.7,0.0,10.1,January,2023
8493,Medchal-Malkajgiri,Ghatkesar,2023-01-30,0.0,17.9,31.8,37.0,90.9,0.0,14.7,January,2023
8494,Medchal-Malkajgiri,Ghatkesar,2023-01-31,0.0,18.6,30.7,47.3,87.8,0.0,13.3,January,2023
8499,Medchal-Malkajgiri,Kapra,2023-01-01,0.0,20.0,32.9,34.2,99.9,0.0,5.0,January,2023
8507,Medchal-Malkajgiri,Kapra,2023-01-13,0.0,15.3,32.9,21.0,89.7,0.0,3.9,January,2023
8508,Medchal-Malkajgiri,Kapra,2023-01-14,0.0,15.9,32.0,28.3,100.0,0.0,4.0,January,2023
8509,Medchal-Malkajgiri,Kapra,2023-01-15,0.0,16.2,32.9,24.6,99.2,0.0,3.9,January,2023
8510,Medchal-Malkajgiri,Kapra,2023-01-16,0.0,15.9,31.1,37.3,84.8,0.0,9.0,January,2023
8511,Medchal-Malkajgiri,Kapra,2023-01-17,0.0,15.1,32.5,29.1,90.6,0.0,6.2,January,2023
8512,Medchal-Malkajgiri,Kapra,2023-01-18,0.0,16.0,31.8,25.7,100.0,0.0,7.7,January,2023
8513,Medchal-Malkajgiri,Kapra,2023-01-19,0.0,16.1,30.8,33.8,100.0,0.0,1.5,January,2023
8514,Medchal-Malkajgiri,Kapra,2023-01-20,0.0,16.3,29.5,35.0,92.3,0.0,5.9,January,2023
8515,Medchal-Malkajgiri,Kapra,2023-01-21,0.0,16.6,29.5,37.7,100.0,0.0,6.6,January,2023
8516,Medchal-Malkajgiri,Kapra,2023-01-22,0.0,15.3,30.7,31.0,89.4,0.0,1.8,January,2023
8517,Medchal-Malkajgiri,Kapra,2023-01-23,0.0,16.6,29.1,37.9,100.0,0.0,5.5,January,2023
8518,Medchal-Malkajgiri,Kapra,2023-01-24,0.0,16.6,27.8,43.1,100.0,0.0,6.6,January,2023
8519,Medchal-Malkajgiri,Kapra,2023-01-25,0.0,18.3,29.9,35.8,85.5,0.0,4.6,January,2023
8520,Medchal-Malkajgiri,Kapra,2023-01-26,0.0,15.9,29.8,37.2,100.0,0.0,2.1,January,2023
8521,Medchal-Malkajgiri,Kapra,2023-01-27,0.0,15.3,30.2,31.1,92.8,0.0,6.2,January,2023
8522,Medchal-Malkajgiri,Kapra,2023-01-28,0.0,16.8,30.4,32.6,89.9,0.0,6.1,January,2023
8523,Medchal-Malkajgiri,Kapra,2023-01-29,0.0,16.6,31.8,29.4,86.1,0.0,6.2,January,2023
8524,Medchal-Malkajgiri,Kapra,2023-01-30,0.0,17.9,29.6,38.4,100.0,0.0,7.5,January,2023
8525,Medchal-Malkajgiri,Kapra,2023-01-31,0.0,18.7,28.5,52.0,100.0,0.0,7.7,January,2023
8530,Medchal-Malkajgiri,Keesara,2023-01-01,0.0,19.1,34.2,36.7,100.0,0.0,3.8,January,2023
8538,Medchal-Malkajgiri,Keesara,2023-01-13,0.0,15.2,33.2,17.7,84.2,0.0,12.4,January,2023
8539,Medchal-Malkajgiri,Keesara,2023-01-14,0.0,16.0,32.4,29.3,100.0,0.0,4.2,January,2023
8540,Medchal-Malkajgiri,Keesara,2023-01-15,0.0,16.1,34.2,18.6,100.0,0.0,4.9,January,2023
8541,Medchal-Malkajgiri,Keesara,2023-01-16,0.0,15.5,32.5,36.4,84.0,0.0,23.0,January,2023
8542,Medchal-Malkajgiri,Keesara,2023-01-17,0.0,14.5,32.6,32.0,86.8,0.0,65.1,January,2023
8543,Medchal-Malkajgiri,Keesara,2023-01-18,0.0,14.8,32.0,33.4,100.0,0.0,40.7,January,2023
8544,Medchal-Malkajgiri,Keesara,2023-01-19,0.0,15.9,32.4,34.1,100.0,0.0,7.7,January,2023
8545,Medchal-Malkajgiri,Keesara,2023-01-20,0.0,15.5,31.0,39.5,86.8,0.0,8.4,January,2023
8546,Medchal-Malkajgiri,Keesara,2023-01-21,0.0,15.5,30.5,42.4,100.0,0.0,11.7,January,2023
8547,Medchal-Malkajgiri,Keesara,2023-01-22,0.0,15.2,32.4,31.4,81.7,0.0,7.2,January,2023
8548,Medchal-Malkajgiri,Keesara,2023-01-23,0.0,16.8,31.8,41.6,100.0,0.0,7.4,January,2023
8549,Medchal-Malkajgiri,Keesara,2023-01-24,0.0,16.9,29.4,45.2,100.0,0.0,7.7,January,2023
8550,Medchal-Malkajgiri,Keesara,2023-01-25,0.0,17.7,31.6,37.8,92.5,0.0,10.3,January,2023
8551,Medchal-Malkajgiri,Keesara,2023-01-26,0.0,14.7,30.8,43.5,100.0,0.0,12.8,January,2023
8552,Medchal-Malkajgiri,Keesara,2023-01-27,0.0,15.2,31.9,34.1,83.6,0.0,9.5,January,2023
8553,Medchal-Malkajgiri,Keesara,2023-01-28,0.0,15.7,32.6,32.0,91.0,0.0,23.4,January,2023
8554,Medchal-Malkajgiri,Keesara,2023-01-29,0.0,16.1,32.9,32.7,80.1,0.0,65.1,January,2023
8555,Medchal-Malkajgiri,Keesara,2023-01-30,0.0,17.3,31.1,41.9,100.0,0.0,65.1,January,2023
8556,Medchal-Malkajgiri,Keesara,2023-01-31,0.0,18.5,31.5,52.6,100.0,0.0,11.3,January,2023
8561,Medchal-Malkajgiri,Kukatpally,2023-01-01,0.0,21.9,33.9,33.6,78.0,0.0,6.6,January,2023
8569,Medchal-Malkajgiri,Kukatpally,2023-01-13,0.0,18.2,32.8,28.3,76.7,0.0,4.8,January,2023
8570,Medchal-Malkajgiri,Kukatpally,2023-01-14,0.0,18.5,32.7,29.2,80.6,0.0,25.0,January,2023
8571,Medchal-Malkajgiri,Kukatpally,2023-01-15,0.0,18.6,33.9,25.7,78.1,0.0,10.8,January,2023
8572,Medchal-Malkajgiri,Kukatpally,2023-01-16,0.0,18.3,32.8,33.6,72.0,0.0,65.1,January,2023
8573,Medchal-Malkajgiri,Kukatpally,2023-01-17,0.0,18.3,33.3,29.2,73.2,0.0,65.1,January,2023
8574,Medchal-Malkajgiri,Kukatpally,2023-01-18,0.0,17.8,32.7,25.7,83.1,0.0,2.2,January,2023
8575,Medchal-Malkajgiri,Kukatpally,2023-01-19,0.0,18.8,32.2,32.6,80.4,0.0,51.4,January,2023
8576,Medchal-Malkajgiri,Kukatpally,2023-01-20,0.0,18.7,31.0,32.7,77.7,0.0,41.3,January,2023
8577,Medchal-Malkajgiri,Kukatpally,2023-01-21,0.0,18.9,30.8,36.5,85.2,0.0,6.8,January,2023
8578,Medchal-Malkajgiri,Kukatpally,2023-01-22,0.0,18.7,32.3,31.6,74.3,0.0,61.4,January,2023
8579,Medchal-Malkajgiri,Kukatpally,2023-01-23,0.0,18.3,31.4,35.4,87.0,0.0,7.4,January,2023
8580,Medchal-Malkajgiri,Kukatpally,2023-01-24,0.0,18.4,29.8,40.3,86.9,0.0,8.6,January,2023
8581,Medchal-Malkajgiri,Kukatpally,2023-01-25,0.0,19.5,31.5,34.8,80.6,0.0,8.7,January,2023
8582,Medchal-Malkajgiri,Kukatpally,2023-01-26,0.0,17.9,31.2,31.9,81.1,0.0,65.1,January,2023
8583,Medchal-Malkajgiri,Kukatpally,2023-01-27,0.0,17.7,32.2,25.0,80.8,0.0,65.1,January,2023
8584,Medchal-Malkajgiri,Kukatpally,2023-01-28,0.0,17.4,31.2,27.4,75.8,0.0,8.9,January,2023
8585,Medchal-Malkajgiri,Kukatpally,2023-01-29,0.0,17.8,32.4,31.1,71.4,0.0,40.3,January,2023
8586,Medchal-Malkajgiri,Kukatpally,2023-01-30,0.0,19.9,31.2,35.5,90.1,0.0,43.8,January,2023
8587,Medchal-Malkajgiri,Kukatpally,2023-01-31,0.0,20.5,31.0,50.1,87.5,0.0,12.8,January,2023
8592,Medchal-Malkajgiri,Malkajgiri,2023-01-01,0.0,20.8,32.9,34.3,81.3,0.0,65.1,January,2023
8600,Medchal-Malkajgiri,Malkajgiri,2023-01-13,0.0,16.5,31.3,25.1,78.7,0.0,65.1,January,2023
8601,Medchal-Malkajgiri,Malkajgiri,2023-01-14,0.0,16.9,31.6,28.0,100.0,0.0,9.9,January,2023
8602,Medchal-Malkajgiri,Malkajgiri,2023-01-15,0.0,16.9,32.9,23.5,83.0,0.0,8.3,January,2023
8603,Medchal-Malkajgiri,Malkajgiri,2023-01-16,0.0,17.9,32.6,33.7,71.9,0.0,22.4,January,2023
8604,Medchal-Malkajgiri,Malkajgiri,2023-01-17,0.0,17.0,33.4,24.0,73.6,0.0,62.6,January,2023
8605,Medchal-Malkajgiri,Malkajgiri,2023-01-18,0.0,17.3,32.5,23.0,88.9,0.0,64.5,January,2023
8606,Medchal-Malkajgiri,Malkajgiri,2023-01-19,0.0,17.7,31.6,31.4,81.0,0.0,15.0,January,2023
8607,Medchal-Malkajgiri,Malkajgiri,2023-01-20,0.0,17.4,30.3,30.6,80.6,0.0,12.2,January,2023
8608,Medchal-Malkajgiri,Malkajgiri,2023-01-21,0.0,18.0,30.6,34.3,86.5,0.0,14.6,January,2023
