record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
13294,Rajanna Sircilla,Yellareddypeta,2023-11-04,0.0,21.7,33.2,49.5,100.0,0.0,7.7,November,2023
13295,Rajanna Sircilla,Yellareddypeta,2023-11-05,0.0,19.4,32.5,51.7,100.0,0.0,5.2,November,2023
13296,Rajanna Sircilla,Yellareddypeta,2023-11-06,0.0,19.9,32.9,39.3,100.0,0.0,7.7,November,2023
13297,Rajanna Sircilla,Yellareddypeta,2023-11-07,0.0,22.9,32.4,55.3,100.0,0.0,8.6,November,2023
13298,Rajanna Sircilla,Yellareddypeta,2023-11-08,0.0,22.6,30.9,66.7,100.0,0.0,6.7,November,2023
13299,Rajanna Sircilla,Yellareddypeta,2023-11-09,0.0,21.4,31.1,64.7,100.0,0.0,7.1,November,2023
13300,Rajanna Sircilla,Yellareddypeta,2023-11-10,0.0,18.6,34.0,44.9,96.9,0.0,10.0,November,2023
13301,Rajanna Sircilla,Yellareddypeta,2023-11-11,0.0,21.2,34.6,31.7,91.2,0.0,6.6,November,2023
13302,Rajanna Sircilla,Yellareddypeta,2023-11-12,0.0,18.7,32.7,40.1,100.0,0.0,11.1,November,2023
13303,Rajanna Sircilla,Yellareddypeta,2023-11-13,0.0,18.1,33.2,37.0,100.0,0.0,10.1,November,2023
13304,Rajanna Sircilla,Yellareddypeta,2023-11-14,0.0,18.8,32.8,35.9,100.0,0.0,7.6,November,2023
13305,Rajanna Sircilla,Yellareddypeta,2023-11-15,0.0,17.7,32.2,39.5,98.1,0.0,9.1,November,2023
13306,Rajanna Sircilla,Yellareddypeta,2023-11-16,0.0,17.3,31.9,43.4,90.3,0.0,6.9,November,2023
13307,Rajanna Sircilla,Yellareddypeta,2023-11-17,0.0,16.4,32.1,35.0,91.2,0.0,9.1,November,2023
13308,Rajanna Sircilla,Yellareddypeta,2023-11-18,0.0,18.0,33.0,43.8,100.0,0.0,8.8,November,2023
13309,Rajanna Sircilla,Yellareddypeta,2023-11-19,0.0,18.4,33.1,37.0,100.0,0.0,6.0,November,2023
13310,Rajanna Sircilla,Yellareddypeta,2023-11-20,0.0,17.8,32.9,41.0,100.0,0.0,6.6,November,2023
13311,Rajanna Sircilla,Yellareddypeta,2023-11-21,0.0,19.7,32.4,42.9,92.8,0.0,9.4,November,2023
13312,Rajanna Sircilla,Yellareddypeta,2023-11-22,0.0,19.6,32.6,47.8,100.0,0.0,7.6,November,2023
13313,Rajanna Sircilla,Yellareddypeta,2023-11-23,0.0,21.2,32.9,48.3,97.9,0.0,6.9,November,2023
13314,Rajanna Sircilla,Yellareddypeta,2023-11-24,0.0,21.9,30.4,67.2,100.0,0.0,12.2,November,2023
13315,Rajanna Sircilla,Yellareddypeta,2023-11-25,0.0,21.4,27.9,81.5,100.0,0.0,8.4,November,2023
13316,Rajanna Sircilla,Yellareddypeta,2023-11-26,0.0,20.3,31.2,61.2,100.0,0.0,11.8,November,2023
13317,Rajanna Sircilla,Yellareddypeta,2023-11-27,0.0,21.6,31.5,57.8,100.0,0.0,9.9,November,2023
13318,Rajanna Sircilla,Yellareddypeta,2023-11-28,0.0,20.4,30.7,54.3,100.0,0.0,12.6,November,2023
13319,Rajanna Sircilla,Yellareddypeta,2023-11-29,8.9,20.8,32.3,49.6,100.0,0.0,15.5,November,2023
13320,Rajanna Sircilla,Yellareddypeta,2023-11-30,0.0,20.8,30.8,50.2,100.0,0.0,15.0,November,2023
13321,Rangareddy,Abdullapurmet,2023-11-01,0.0,19.8,33.0,40.2,94.1,0.0,11.8,November,2023
13322,Rangareddy,Abdullapurmet,2023-11-02,0.0,19.9,32.7,44.9,97.9,0.0,7.7,November,2023
13323,Rangareddy,Abdullapurmet,2023-11-03,0.0,22.0,32.8,47.6,95.8,0.0,12.1,November,2023
13324,Rangareddy,Abdullapurmet,2023-11-04,0.0,22.0,32.8,47.4,100.0,0.0,8.9,November,2023
13325,Rangareddy,Abdullapurmet,2023-11-05,0.0,21.4,32.6,48.1,100.0,0.0,8.9,November,2023
13326,Rangareddy,Abdullapurmet,2023-11-06,0.0,21.5,32.9,44.4,100.0,0.9,7.9,November,2023
13327,Rangareddy,Abdullapurmet,2023-11-07,0.0,20.8,31.8,57.3,100.0,0.0,10.5,November,2023
13328,Rangareddy,Abdullapurmet,2023-11-08,5.3,21.6,31.7,52.7,100.0,0.0,9.6,November,2023
13329,Rangareddy,Abdullapurmet,2023-11-09,0.0,21.6,32.2,53.4,100.0,0.0,10.3,November,2023
13330,Rangareddy,Abdullapurmet,2023-11-10,0.0,21.1,32.9,44.9,100.0,0.0,13.5,November,2023
13331,Rangareddy,Abdullapurmet,2023-11-11,0.0,18.1,33.0,35.7,98.2,0.0,13.7,November,2023
13332,Rangareddy,Abdullapurmet,2023-11-12,0.0,17.5,33.8,31.6,96.3,0.0,15.7,November,2023
13333,Rangareddy,Abdullapurmet,2023-11-13,0.0,17.7,33.4,35.8,100.0,0.0,22.0,November,2023
13334,Rangareddy,Abdullapurmet,2023-11-14,0.0,18.5,32.9,39.1,93.8,0.0,13.6,November,2023
13335,Rangareddy,Abdullapurmet,2023-11-15,0.0,18.2,32.6,41.2,95.8,0.0,12.8,November,2023
13336,Rangareddy,Abdullapurmet,2023-11-16,0.0,16.4,32.9,36.8,94.3,0.0,11.7,November,2023
13337,Rangareddy,Abdullapurmet,2023-11-17,0.0,15.9,33.0,31.1,90.5,0.0,15.1,November,2023
13338,Rangareddy,Abdullapurmet,2023-11-18,0.0,17.9,33.0,36.5,99.3,0.0,13.3,November,2023
13339,Rangareddy,Abdullapurmet,2023-11-19,0.0,19.1,33.9,36.8,100.0,0.0,11.4,November,2023
13340,Rangareddy,Abdullapurmet,2023-11-20,0.0,17.1,32.3,46.0,97.9,0.0,14.0,November,2023
13341,Rangareddy,Abdullapurmet,2023-11-21,0.0,19.8,33.3,37.4,90.3,0.0,15.1,November,2023
13342,Rangareddy,Abdullapurmet,2023-11-22,0.0,19.7,30.5,51.3,100.0,0.0,9.1,November,2023
13343,Rangareddy,Abdullapurmet,2023-11-23,0.0,19.9,33.2,41.6,100.0,0.0,15.5,November,2023
13344,Rangareddy,Abdullapurmet,2023-11-24,12.0,20.6,25.3,83.1,100.0,0.0,9.2,November,2023
13345,Rangareddy,Abdullapurmet,2023-11-25,2.8,19.9,27.3,74.3,100.0,0.7,11.1,November,2023
13346,Rangareddy,Abdullapurmet,2023-11-26,0.0,21.1,29.7,48.7,100.0,0.0,11.2,November,2023
13347,Rangareddy,Abdullapurmet,2023-11-27,0.0,20.2,31.3,55.8,96.0,0.2,16.6,November,2023
13348,Rangareddy,Abdullapurmet,2023-11-28,0.0,21.0,30.5,49.8,95.5,0.0,13.6,November,2023
13349,Rangareddy,Abdullapurmet,2023-11-29,0.0,19.9,32.7,46.0,100.0,0.0,14.2,November,2023
13350,Rangareddy,Abdullapurmet,2023-11-30,0.0,20.4,32.4,47.0,100.0,0.0,15.9,November,2023
13351,Rangareddy,Amangal,2023-11-01,0.0,20.3,31.7,59.4,93.9,0.0,3.7,November,2023
13352,Rangareddy,Amangal,2023-11-02,0.0,20.6,31.8,58.3,97.9,0.0,6.7,November,2023
13353,Rangareddy,Amangal,2023-11-03,0.0,22.0,32.2,60.8,97.2,0.0,4.0,November,2023
13354,Rangareddy,Amangal,2023-11-04,0.0,22.2,32.5,65.0,99.2,0.0,5.4,November,2023
13355,Rangareddy,Amangal,2023-11-05,0.0,21.1,32.1,65.8,98.3,0.0,5.7,November,2023
13356,Rangareddy,Amangal,2023-11-06,0.0,21.8,31.7,64.9,97.0,0.0,4.2,November,2023
13357,Rangareddy,Amangal,2023-11-07,0.0,22.1,31.1,68.3,97.9,0.0,5.8,November,2023
13358,Rangareddy,Amangal,2023-11-08,0.0,21.1,32.9,49.1,97.5,0.0,5.9,November,2023
13359,Rangareddy,Amangal,2023-11-09,16.2,20.2,32.6,51.6,100.0,0.0,3.1,November,2023
13360,Rangareddy,Amangal,2023-11-10,0.0,20.2,32.3,47.0,100.0,0.0,7.8,November,2023
13361,Rangareddy,Amangal,2023-11-11,0.0,17.9,32.6,34.8,100.0,0.0,5.4,November,2023
13362,Rangareddy,Amangal,2023-11-12,0.0,18.2,32.7,33.5,94.9,0.0,2.9,November,2023
13363,Rangareddy,Amangal,2023-11-13,0.0,17.1,32.5,36.3,94.9,0.0,4.6,November,2023
13364,Rangareddy,Amangal,2023-11-14,0.0,17.2,32.6,34.8,97.0,0.0,3.3,November,2023
13365,Rangareddy,Amangal,2023-11-15,0.0,17.5,32.1,42.4,98.5,0.0,7.4,November,2023
13366,Rangareddy,Amangal,2023-11-16,0.0,16.3,32.5,38.3,94.2,0.0,5.2,November,2023
13367,Rangareddy,Amangal,2023-11-17,0.0,16.0,32.5,35.4,86.4,0.0,3.7,November,2023
13368,Rangareddy,Amangal,2023-11-18,0.0,18.4,32.6,36.3,100.0,0.0,7.7,November,2023
13369,Rangareddy,Amangal,2023-11-19,0.0,18.7,32.6,40.6,100.0,0.0,7.0,November,2023
13370,Rangareddy,Amangal,2023-11-20,0.0,17.1,31.3,45.9,100.0,0.0,6.7,November,2023
13371,Rangareddy,Amangal,2023-11-21,0.0,19.6,32.6,37.7,92.0,0.0,5.0,November,2023
13372,Rangareddy,Amangal,2023-11-22,0.0,20.2,30.0,50.1,99.8,0.0,3.5,November,2023
13373,Rangareddy,Amangal,2023-11-23,0.0,20.9,32.6,45.3,99.8,0.0,8.5,November,2023
13374,Rangareddy,Amangal,2023-11-24,0.0,21.2,28.0,66.9,100.0,0.0,4.0,November,2023
13375,Rangareddy,Amangal,2023-11-25,0.0,20.0,27.6,69.7,98.2,0.0,6.0,November,2023
13376,Rangareddy,Amangal,2023-11-26,0.0,20.1,29.8,49.1,99.8,0.0,6.1,November,2023
13377,Rangareddy,Amangal,2023-11-27,0.0,19.1,30.8,52.7,100.0,0.0,3.4,November,2023
13378,Rangareddy,Amangal,2023-11-28,0.0,19.1,30.5,48.9,100.0,0.0,5.9,November,2023
13379,Rangareddy,Amangal,2023-11-29,0.0,19.6,31.4,46.4,100.0,0.0,8.4,November,2023
13380,Rangareddy,Amangal,2023-11-30,0.0,20.0,30.9,45.9,100.0,0.0,9.1,November,2023
13381,Rangareddy,Balapur,2023-11-01,0.0,19.5,33.0,56.5,100.0,0.0,3.3,November,2023
13382,Rangareddy,Balapur,2023-11-02,0.0,19.4,32.0,60.2,100.0,0.0,4.7,November,2023
13383,Rangareddy,Balapur,2023-11-03,0.0,21.7,33.7,63.0,100.0,0.0,4.6,November,2023
13384,Rangareddy,Balapur,2023-11-04,0.0,21.0,33.2,64.4,100.0,0.0,3.9,November,2023
13385,Rangareddy,Balapur,2023-11-05,0.0,20.6,32.3,69.8,100.0,0.0,4.7,November,2023
13386,Rangareddy,Balapur,2023-11-06,0.0,20.8,32.8,58.8,100.0,0.0,4.7,November,2023
13387,Rangareddy,Balapur,2023-11-07,2.1,20.0,31.4,74.0,100.0,0.0,4.3,November,2023
13388,Rangareddy,Balapur,2023-11-08,4.3,21.4,32.9,64.3,100.0,0.0,6.5,November,2023
13389,Rangareddy,Balapur,2023-11-09,0.0,20.4,30.5,67.6,100.0,0.0,4.3,November,2023
13390,Rangareddy,Balapur,2023-11-10,0.0,20.1,32.4,65.7,100.0,0.0,6.0,November,2023
13391,Rangareddy,Balapur,2023-11-11,0.0,17.3,33.3,40.8,100.0,0.0,8.4,November,2023
13392,Rangareddy,Balapur,2023-11-12,0.0,16.5,33.9,38.2,100.0,0.0,4.3,November,2023
13393,Rangareddy,Balapur,2023-11-13,0.0,16.7,33.7,49.1,100.0,0.0,5.1,November,2023
13394,Rangareddy,Balapur,2023-11-14,0.0,17.6,32.8,53.2,100.0,0.0,2.9,November,2023
13395,Rangareddy,Balapur,2023-11-15,0.0,16.6,31.9,56.9,100.0,0.0,4.2,November,2023
13396,Rangareddy,Balapur,2023-11-16,0.0,15.6,32.9,48.2,100.0,0.0,4.6,November,2023
13397,Rangareddy,Balapur,2023-11-17,0.0,17.3,33.3,39.2,100.0,0.0,4.9,November,2023
13398,Rangareddy,Balapur,2023-11-18,0.0,17.8,33.1,47.6,100.0,0.0,3.7,November,2023
13399,Rangareddy,Balapur,2023-11-19,0.0,18.8,33.0,49.7,100.0,0.0,5.4,November,2023
13400,Rangareddy,Balapur,2023-11-20,0.0,16.2,32.5,62.8,100.0,0.0,6.5,November,2023
13401,Rangareddy,Balapur,2023-11-21,0.0,19.3,34.0,50.7,100.0,0.0,6.1,November,2023
13402,Rangareddy,Balapur,2023-11-22,0.0,19.5,29.3,71.4,100.0,0.0,3.3,November,2023
13403,Rangareddy,Balapur,2023-11-23,0.0,20.5,33.3,58.8,100.0,0.0,7.2,November,2023
13404,Rangareddy,Balapur,2023-11-24,16.9,20.5,23.7,77.9,93.7,0.0,4.2,November,2023
13405,Rangareddy,Balapur,2023-11-25,0.0,20.3,26.9,73.5,93.7,0.0,5.0,November,2023
13406,Rangareddy,Balapur,2023-11-26,0.0,19.5,27.8,58.7,100.0,0.0,7.6,November,2023
13407,Rangareddy,Balapur,2023-11-27,0.0,19.9,30.0,66.1,100.0,0.3,7.4,November,2023
13408,Rangareddy,Balapur,2023-11-28,0.0,20.3,30.3,75.3,100.0,0.0,5.6,November,2023
13409,Rangareddy,Balapur,2023-11-29,0.0,20.1,32.6,61.2,100.0,0.0,5.9,November,2023
13410,Rangareddy,Balapur,2023-11-30,0.0,20.3,31.5,61.4,100.0,0.0,5.4,November,2023
13411,Rangareddy,Chevella,2023-11-01,0.0,18.5,31.1,44.0,95.5,0.1,8.2,November,2023
13412,Rangareddy,Chevella,2023-11-02,0.0,18.5,31.8,47.5,97.9,0.0,9.0,November,2023
13413,Rangareddy,Chevella,2023-11-03,0.0,21.5,32.8,47.5,96.6,0.0,7.0,November,2023
13414,Rangareddy,Chevella,2023-11-04,0.0,20.9,32.6,50.0,99.6,0.0,7.1,November,2023
13415,Rangareddy,Chevella,2023-11-05,0.0,20.0,32.4,52.0,100.0,0.0,10.9,November,2023
13416,Rangareddy,Chevella,2023-11-06,0.0,19.6,31.8,45.4,96.7,0.0,12.1,November,2023
13417,Rangareddy,Chevella,2023-11-07,0.0,20.4,30.9,56.9,98.7,0.0,11.4,November,2023
13418,Rangareddy,Chevella,2023-11-08,2.8,21.0,32.5,55.1,100.0,0.4,15.1,November,2023
13419,Rangareddy,Chevella,2023-11-09,7.3,20.7,29.8,67.4,100.0,0.0,8.5,November,2023
13420,Rangareddy,Chevella,2023-11-10,11.0,19.9,32.1,55.6,100.0,0.0,6.6,November,2023
13421,Rangareddy,Chevella,2023-11-11,0.0,17.5,32.7,38.8,100.0,0.0,8.4,November,2023
13422,Rangareddy,Chevella,2023-11-12,0.0,16.8,32.5,35.7,97.1,0.0,10.2,November,2023
13423,Rangareddy,Chevella,2023-11-13,0.0,17.1,32.7,39.8,99.6,0.0,13.9,November,2023
13424,Rangareddy,Chevella,2023-11-14,0.0,18.1,32.7,41.3,97.1,0.0,12.1,November,2023
13425,Rangareddy,Chevella,2023-11-15,0.0,16.6,30.0,48.1,97.1,0.0,7.9,November,2023
13426,Rangareddy,Chevella,2023-11-16,0.0,16.9,30.9,41.8,92.2,0.0,12.7,November,2023
13427,Rangareddy,Chevella,2023-11-17,0.0,15.8,31.3,35.7,89.8,0.0,8.9,November,2023
13428,Rangareddy,Chevella,2023-11-18,0.0,17.2,32.2,37.7,99.6,0.0,9.1,November,2023
13429,Rangareddy,Chevella,2023-11-19,0.0,17.9,32.0,42.9,100.0,0.0,9.0,November,2023
13430,Rangareddy,Chevella,2023-11-20,0.0,16.8,31.8,46.4,99.2,0.0,13.9,November,2023
13431,Rangareddy,Chevella,2023-11-21,0.0,18.5,31.2,41.7,91.1,0.1,12.5,November,2023
13432,Rangareddy,Chevella,2023-11-22,0.0,17.5,30.9,50.1,100.0,0.0,14.6,November,2023
13433,Rangareddy,Chevella,2023-11-23,0.0,19.0,32.7,44.4,100.0,0.0,9.0,November,2023
13434,Rangareddy,Chevella,2023-11-24,6.7,20.6,26.4,77.1,100.0,0.7,10.9,November,2023
13435,Rangareddy,Chevella,2023-11-25,0.3,19.2,26.8,76.5,100.0,0.3,9.1,November,2023
13436,Rangareddy,Chevella,2023-11-26,0.0,19.3,29.6,58.6,98.4,0.0,9.9,November,2023
13437,Rangareddy,Chevella,2023-11-27,0.0,19.3,31.4,55.6,100.0,0.0,13.5,November,2023
13438,Rangareddy,Chevella,2023-11-28,0.0,19.1,31.2,52.0,99.6,0.3,9.1,November,2023
13439,Rangareddy,Chevella,2023-11-29,0.0,19.4,31.9,51.0,98.8,0.6,12.1,November,2023
13440,Rangareddy,Chevella,2023-11-30,0.0,19.7,32.9,41.3,100.0,0.8,9.9,November,2023
13441,Rangareddy,Chowdergudem,2023-11-01,0.0,18.5,32.5,43.0,100.0,0.0,6.5,November,2023
13442,Rangareddy,Chowdergudem,2023-11-02,0.0,17.7,32.6,47.0,100.0,0.0,2.2,November,2023
13443,Rangareddy,Chowdergudem,2023-11-03,0.0,19.3,32.3,53.5,100.0,0.0,0.6,November,2023
13444,Rangareddy,Chowdergudem,2023-11-04,0.0,19.3,32.8,49.8,100.0,0.0,3.8,November,2023
13445,Rangareddy,Chowdergudem,2023-11-05,0.0,17.8,32.4,51.5,100.0,0.0,4.1,November,2023
13446,Rangareddy,Chowdergudem,2023-11-06,0.0,18.0,32.8,43.0,100.0,0.0,2.7,November,2023
13447,Rangareddy,Chowdergudem,2023-11-07,0.4,19.8,32.1,53.0,100.0,0.0,5.7,November,2023
13448,Rangareddy,Chowdergudem,2023-11-08,0.0,21.1,31.7,54.4,100.0,0.0,5.8,November,2023
13449,Rangareddy,Chowdergudem,2023-11-09,12.7,19.9,31.3,59.9,100.0,0.0,5.0,November,2023
13450,Rangareddy,Chowdergudem,2023-11-10,2.6,18.8,32.3,51.5,100.0,0.0,6.4,November,2023
13451,Rangareddy,Chowdergudem,2023-11-11,0.0,15.7,32.7,39.4,100.0,0.0,4.8,November,2023
13452,Rangareddy,Chowdergudem,2023-11-12,0.0,15.2,33.3,31.0,100.0,0.0,2.3,November,2023
13453,Rangareddy,Chowdergudem,2023-11-13,0.0,15.2,32.9,34.6,100.0,0.0,4.2,November,2023
13454,Rangareddy,Chowdergudem,2023-11-14,0.0,15.8,32.4,38.5,100.0,0.0,3.4,November,2023
13455,Rangareddy,Chowdergudem,2023-11-15,0.0,15.6,30.1,46.6,100.0,0.0,2.8,November,2023
13456,Rangareddy,Chowdergudem,2023-11-16,0.0,14.3,32.4,35.7,100.0,0.0,1.5,November,2023
13457,Rangareddy,Chowdergudem,2023-11-17,0.0,14.1,32.9,31.6,100.0,0.0,1.7,November,2023
13458,Rangareddy,Chowdergudem,2023-11-18,0.0,15.2,33.5,32.9,100.0,0.0,5.6,November,2023
13459,Rangareddy,Chowdergudem,2023-11-19,0.0,16.2,32.9,38.9,100.0,0.0,7.6,November,2023
13460,Rangareddy,Chowdergudem,2023-11-20,0.0,14.3,32.1,47.0,100.0,0.0,4.1,November,2023
13461,Rangareddy,Chowdergudem,2023-11-21,0.0,15.9,32.6,32.7,100.0,0.0,0.9,November,2023
13462,Rangareddy,Chowdergudem,2023-11-22,0.0,16.2,32.4,45.8,100.0,0.0,3.5,November,2023
13463,Rangareddy,Chowdergudem,2023-11-23,0.0,17.8,33.7,40.0,100.0,0.0,3.2,November,2023
13464,Rangareddy,Chowdergudem,2023-11-24,17.4,20.5,29.1,65.3,100.0,0.0,4.7,November,2023
13465,Rangareddy,Chowdergudem,2023-11-25,0.0,18.8,27.5,71.3,99.3,0.0,6.7,November,2023
13466,Rangareddy,Chowdergudem,2023-11-26,0.0,17.8,29.7,56.5,99.3,0.0,3.4,November,2023
13467,Rangareddy,Chowdergudem,2023-11-27,0.0,18.7,30.3,54.5,100.0,0.0,4.2,November,2023
13468,Rangareddy,Chowdergudem,2023-11-28,0.0,19.2,29.9,52.6,100.0,0.0,6.5,November,2023
13469,Rangareddy,Chowdergudem,2023-11-29,0.0,19.5,32.9,47.5,98.8,0.0,5.2,November,2023
13470,Rangareddy,Chowdergudem,2023-11-30,0.0,19.6,32.8,39.7,100.0,0.0,8.2,November,2023
13471,Rangareddy,Farooqnagar,2023-11-01,0.0,19.4,34.7,35.0,95.3,0.0,7.1,November,2023
13472,Rangareddy,Farooqnagar,2023-11-02,0.0,18.7,33.6,39.4,99.1,0.0,8.9,November,2023
13473,Rangareddy,Farooqnagar,2023-11-03,0.0,20.4,32.4,46.0,99.6,0.0,11.9,November,2023
13474,Rangareddy,Farooqnagar,2023-11-04,0.0,20.2,33.5,43.8,100.0,0.0,14.5,November,2023
13475,Rangareddy,Farooqnagar,2023-11-05,0.0,19.4,33.8,44.4,100.0,0.0,10.1,November,2023
13476,Rangareddy,Farooqnagar,2023-11-06,0.0,19.2,34.6,37.7,100.0,0.0,13.7,November,2023
13477,Rangareddy,Farooqnagar,2023-11-07,0.0,20.1,32.3,47.7,99.6,0.0,12.1,November,2023
13478,Rangareddy,Farooqnagar,2023-11-08,0.0,21.1,32.7,48.2,99.1,0.7,18.3,November,2023
13479,Rangareddy,Farooqnagar,2023-11-09,2.0,20.3,32.7,52.2,100.0,0.0,9.5,November,2023
13480,Rangareddy,Farooqnagar,2023-11-10,0.0,20.4,32.4,48.4,99.6,0.0,13.9,November,2023
13481,Rangareddy,Farooqnagar,2023-11-11,0.0,17.6,35.7,30.7,99.8,0.0,11.6,November,2023
13482,Rangareddy,Farooqnagar,2023-11-12,0.0,17.1,35.0,28.7,99.8,0.0,12.0,November,2023
13483,Rangareddy,Farooqnagar,2023-11-13,0.0,17.7,34.5,34.3,95.6,0.0,14.9,November,2023
13484,Rangareddy,Farooqnagar,2023-11-14,0.0,17.4,32.6,38.0,96.8,0.0,9.4,November,2023
13485,Rangareddy,Farooqnagar,2023-11-15,0.0,17.4,32.4,39.1,98.3,0.0,10.5,November,2023
13486,Rangareddy,Farooqnagar,2023-11-16,0.0,16.8,33.1,31.1,93.1,0.0,13.0,November,2023
13487,Rangareddy,Farooqnagar,2023-11-17,0.0,15.6,32.8,34.3,93.0,0.0,12.8,November,2023
13488,Rangareddy,Farooqnagar,2023-11-18,0.0,17.5,34.0,33.1,97.3,0.0,8.5,November,2023
13489,Rangareddy,Farooqnagar,2023-11-19,0.0,17.8,35.5,34.3,100.0,0.0,9.0,November,2023
13490,Rangareddy,Farooqnagar,2023-11-20,0.0,17.1,33.2,38.3,96.3,0.0,15.2,November,2023
13491,Rangareddy,Farooqnagar,2023-11-21,0.0,18.0,33.5,33.1,95.4,0.0,17.8,November,2023
13492,Rangareddy,Farooqnagar,2023-11-22,0.0,17.9,32.9,42.7,100.0,0.2,12.9,November,2023
13493,Rangareddy,Farooqnagar,2023-11-23,0.0,19.1,34.1,42.7,100.0,0.0,13.3,November,2023
13494,Rangareddy,Farooqnagar,2023-11-24,5.7,20.6,29.7,61.4,100.0,0.4,15.0,November,2023
13495,Rangareddy,Farooqnagar,2023-11-25,0.0,19.2,28.2,68.0,96.8,0.1,15.0,November,2023
13496,Rangareddy,Farooqnagar,2023-11-26,0.0,19.4,30.4,53.2,99.1,0.0,12.7,November,2023
13497,Rangareddy,Farooqnagar,2023-11-27,0.0,19.2,32.5,49.5,99.3,0.0,15.4,November,2023
13498,Rangareddy,Farooqnagar,2023-11-28,0.0,19.1,32.1,48.4,99.6,0.0,13.6,November,2023
13499,Rangareddy,Farooqnagar,2023-11-29,0.0,19.4,31.6,50.0,98.2,0.0,15.1,November,2023
13500,Rangareddy,Farooqnagar,2023-11-30,0.0,19.4,33.6,37.7,100.0,0.6,14.8,November,2023
13501,Rangareddy,Gandipet,2023-11-01,0.0,23.2,30.3,46.4,78.7,0.1,8.0,November,2023
13502,Rangareddy,Gandipet,2023-11-02,0.0,23.4,30.2,47.0,89.1,0.3,7.9,November,2023
13503,Rangareddy,Gandipet,2023-11-03,0.0,24.3,30.4,56.2,86.4,0.6,7.8,November,2023
13504,Rangareddy,Gandipet,2023-11-04,0.0,24.2,30.7,61.2,93.4,0.1,7.4,November,2023
13505,Rangareddy,Gandipet,2023-11-05,0.0,23.7,31.3,58.0,94.8,0.4,7.5,November,2023
13506,Rangareddy,Gandipet,2023-11-06,0.0,24.0,30.9,51.6,89.5,0.0,7.4,November,2023
13507,Rangareddy,Gandipet,2023-11-07,0.0,23.0,30.3,63.0,89.9,0.2,8.9,November,2023
13508,Rangareddy,Gandipet,2023-11-08,7.7,22.9,31.2,62.6,100.0,0.0,8.1,November,2023
13509,Rangareddy,Gandipet,2023-11-09,3.9,23.3,29.8,74.0,100.0,0.0,9.0,November,2023
13510,Rangareddy,Gandipet,2023-11-10,0.0,23.5,30.3,61.6,99.1,0.0,7.7,November,2023
13511,Rangareddy,Gandipet,2023-11-11,0.0,23.0,31.2,39.2,84.6,0.0,8.1,November,2023
13512,Rangareddy,Gandipet,2023-11-12,0.0,21.8,30.9,34.5,83.2,0.0,7.8,November,2023
13513,Rangareddy,Gandipet,2023-11-13,0.0,22.8,31.7,38.0,73.6,0.0,9.3,November,2023
13514,Rangareddy,Gandipet,2023-11-14,0.0,23.4,31.7,44.3,71.5,0.2,9.4,November,2023
13515,Rangareddy,Gandipet,2023-11-15,0.0,22.5,29.8,44.3,73.0,0.1,7.8,November,2023
13516,Rangareddy,Gandipet,2023-11-16,0.0,21.9,29.6,41.3,68.0,0.0,7.5,November,2023
13517,Rangareddy,Gandipet,2023-11-17,0.0,21.9,30.4,35.0,64.2,0.1,7.5,November,2023
13518,Rangareddy,Gandipet,2023-11-18,0.0,22.5,30.4,38.7,82.1,0.0,8.5,November,2023
13519,Rangareddy,Gandipet,2023-11-19,0.0,22.5,30.5,41.8,90.4,0.5,7.2,November,2023
13520,Rangareddy,Gandipet,2023-11-20,0.0,22.3,29.7,53.9,88.2,0.2,8.6,November,2023
13521,Rangareddy,Gandipet,2023-11-21,0.0,22.7,30.3,40.2,79.5,0.3,9.7,November,2023
13522,Rangareddy,Gandipet,2023-11-22,0.0,22.4,28.3,59.3,93.0,0.0,7.8,November,2023
13523,Rangareddy,Gandipet,2023-11-23,0.0,23.0,30.4,51.6,93.8,0.0,9.1,November,2023
13524,Rangareddy,Gandipet,2023-11-24,9.1,21.3,25.1,88.6,100.0,0.5,10.1,November,2023
13525,Rangareddy,Gandipet,2023-11-25,0.0,21.9,27.2,95.1,100.0,0.9,8.6,November,2023
13526,Rangareddy,Gandipet,2023-11-26,0.0,22.9,27.9,56.6,100.0,0.0,9.2,November,2023
13527,Rangareddy,Gandipet,2023-11-27,0.0,22.0,28.9,72.7,97.2,0.7,11.8,November,2023
13528,Rangareddy,Gandipet,2023-11-28,0.0,22.1,28.3,63.9,96.2,0.5,9.9,November,2023
13529,Rangareddy,Gandipet,2023-11-29,0.0,22.1,30.1,61.2,94.9,0.8,10.6,November,2023
13530,Rangareddy,Gandipet,2023-11-30,0.0,22.5,28.8,61.2,92.6,2.0,9.9,November,2023
13531,Rangareddy,Hayathnagar,2023-11-01,0.0,20.8,31.9,41.4,85.7,0.0,7.7,November,2023
13532,Rangareddy,Hayathnagar,2023-11-02,0.0,21.0,32.3,44.6,92.1,0.0,8.0,November,2023
13533,Rangareddy,Hayathnagar,2023-11-03,0.0,22.5,32.6,49.4,92.7,0.0,10.7,November,2023
13534,Rangareddy,Hayathnagar,2023-11-04,0.0,22.4,32.7,50.5,97.4,0.0,8.4,November,2023
13535,Rangareddy,Hayathnagar,2023-11-05,0.0,21.6,32.4,49.4,99.7,0.0,7.9,November,2023
