record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
16662,Vikarabad,Doulatabad,2023-03-15,0.0,16.4,32.9,17.4,66.5,0.0,2.5,March,2023
16663,Vikarabad,Doulatabad,2023-03-16,0.0,21.0,32.3,25.3,63.2,0.0,8.4,March,2023
16664,Vikarabad,Doulatabad,2023-03-17,30.9,18.6,30.9,51.0,100.0,0.0,10.3,March,2023
16665,Vikarabad,Doulatabad,2023-03-18,17.5,18.0,27.4,77.2,99.7,0.0,13.5,March,2023
16666,Vikarabad,Doulatabad,2023-03-19,7.8,17.6,28.6,70.5,100.0,0.0,19.9,March,2023
16667,Vikarabad,Doulatabad,2023-03-20,0.0,19.3,31.6,38.7,96.9,0.0,11.1,March,2023
16668,Vikarabad,Doulatabad,2023-03-21,0.0,17.4,30.6,32.1,72.3,0.0,5.8,March,2023
16669,Vikarabad,Doulatabad,2023-03-22,0.0,18.9,32.4,25.6,77.9,0.0,8.7,March,2023
16670,Vikarabad,Doulatabad,2023-03-23,0.0,17.9,32.5,31.0,66.5,0.0,10.9,March,2023
16671,Vikarabad,Doulatabad,2023-03-24,0.0,19.1,33.0,25.6,90.0,0.0,7.4,March,2023
16672,Vikarabad,Doulatabad,2023-03-25,0.0,20.3,32.5,35.6,83.7,0.0,6.6,March,2023
16673,Vikarabad,Doulatabad,2023-03-26,0.0,21.1,34.0,40.7,88.6,0.0,9.7,March,2023
16674,Vikarabad,Doulatabad,2023-03-27,0.0,20.0,35.3,25.9,87.8,0.0,6.5,March,2023
16675,Vikarabad,Doulatabad,2023-03-28,0.0,17.0,35.8,18.5,78.0,0.0,2.8,March,2023
16676,Vikarabad,Doulatabad,2023-03-29,0.0,20.1,36.1,14.1,93.1,0.0,1.5,March,2023
16677,Vikarabad,Doulatabad,2023-03-30,0.0,19.4,35.9,18.7,95.1,0.0,6.5,March,2023
16678,Vikarabad,Doulatabad,2023-03-31,0.0,22.4,36.1,19.5,69.7,0.0,4.9,March,2023
16679,Vikarabad,Kodangal,2023-03-01,0.0,19.1,35.0,12.5,64.8,0.0,0.0,March,2023
16680,Vikarabad,Kodangal,2023-03-02,0.0,16.8,34.9,14.4,70.5,0.0,0.0,March,2023
16681,Vikarabad,Kodangal,2023-03-03,0.0,18.2,35.0,13.8,65.6,0.0,0.0,March,2023
16682,Vikarabad,Kodangal,2023-03-04,0.0,19.6,35.2,20.3,62.0,0.0,0.0,March,2023
16683,Vikarabad,Kodangal,2023-03-05,0.0,16.6,34.8,17.0,65.8,0.0,0.0,March,2023
16684,Vikarabad,Kodangal,2023-03-06,0.0,18.0,36.5,19.4,60.7,0.0,0.0,March,2023
16685,Vikarabad,Kodangal,2023-03-07,0.0,19.3,34.9,14.7,60.4,0.0,0.0,March,2023
16686,Vikarabad,Kodangal,2023-03-08,0.0,15.1,30.9,23.6,69.1,0.0,0.0,March,2023
16687,Vikarabad,Kodangal,2023-03-09,0.0,18.8,35.8,12.0,69.4,0.0,0.0,March,2023
16688,Vikarabad,Kodangal,2023-03-10,0.0,17.4,33.9,14.4,71.4,0.0,0.0,March,2023
16689,Vikarabad,Kodangal,2023-03-11,0.0,19.9,34.0,13.8,72.0,0.0,0.0,March,2023
16690,Vikarabad,Kodangal,2023-03-12,0.0,18.7,33.6,20.1,80.6,0.0,0.0,March,2023
16691,Vikarabad,Kodangal,2023-03-13,0.0,18.0,33.0,15.0,74.1,0.0,0.0,March,2023
16692,Vikarabad,Kodangal,2023-03-14,0.0,19.0,35.0,6.4,56.0,0.0,0.0,March,2023
16693,Vikarabad,Kodangal,2023-03-15,0.0,17.5,35.3,8.9,60.4,0.0,0.0,March,2023
16694,Vikarabad,Kodangal,2023-03-16,0.0,21.1,34.6,14.4,76.3,0.0,0.0,March,2023
16695,Vikarabad,Kodangal,2023-03-17,12.4,18.9,32.4,36.6,90.0,0.0,0.0,March,2023
16696,Vikarabad,Kodangal,2023-03-18,16.7,18.8,28.2,61.0,99.3,0.0,0.0,March,2023
16697,Vikarabad,Kodangal,2023-03-19,2.5,18.0,29.9,58.2,100.0,0.0,0.0,March,2023
16698,Vikarabad,Kodangal,2023-03-20,0.0,18.3,31.0,38.8,82.4,0.0,0.0,March,2023
16699,Vikarabad,Kodangal,2023-03-21,0.0,17.0,32.6,24.2,78.3,0.0,0.0,March,2023
16700,Vikarabad,Kodangal,2023-03-22,0.0,18.3,33.5,20.4,63.1,0.0,0.0,March,2023
16701,Vikarabad,Kodangal,2023-03-23,0.0,18.1,32.5,23.6,64.2,0.0,0.0,March,2023
16702,Vikarabad,Kodangal,2023-03-24,0.0,19.4,34.2,16.9,86.3,0.0,0.0,March,2023
16703,Vikarabad,Kodangal,2023-03-25,0.0,21.9,35.8,24.7,80.8,0.0,0.0,March,2023
16704,Vikarabad,Kodangal,2023-03-26,0.0,20.9,35.9,34.2,87.8,0.0,0.0,March,2023
16705,Vikarabad,Kodangal,2023-03-27,0.0,20.0,36.5,21.6,86.7,0.0,0.0,March,2023
16706,Vikarabad,Kodangal,2023-03-28,0.0,17.7,36.4,16.2,71.2,0.0,0.0,March,2023
16707,Vikarabad,Kodangal,2023-03-29,0.0,20.2,36.8,12.0,89.4,0.0,1.4,March,2023
16708,Vikarabad,Kodangal,2023-03-30,0.0,19.9,37.3,17.0,86.4,0.0,3.7,March,2023
16709,Vikarabad,Kodangal,2023-03-31,0.0,21.2,37.0,16.9,55.9,0.0,0.0,March,2023
16710,Vikarabad,Kotepally,2023-03-01,0.0,17.9,34.1,22.1,65.0,0.0,7.6,March,2023
16711,Vikarabad,Kotepally,2023-03-02,0.0,18.4,32.7,23.5,68.4,0.0,9.0,March,2023
16712,Vikarabad,Kotepally,2023-03-03,0.0,19.9,34.5,22.1,56.1,0.0,8.8,March,2023
16713,Vikarabad,Kotepally,2023-03-04,0.0,19.5,34.6,26.9,49.5,0.0,8.0,March,2023
16714,Vikarabad,Kotepally,2023-03-05,0.0,20.3,34.6,23.7,55.9,0.0,10.9,March,2023
16715,Vikarabad,Kotepally,2023-03-06,0.0,18.6,34.3,22.4,53.6,0.0,8.1,March,2023
16716,Vikarabad,Kotepally,2023-03-07,0.0,20.5,34.8,22.8,59.0,0.0,8.0,March,2023
16717,Vikarabad,Kotepally,2023-03-08,0.0,18.7,30.4,36.9,57.7,0.0,13.5,March,2023
16718,Vikarabad,Kotepally,2023-03-09,0.0,20.3,34.8,24.7,65.0,0.0,10.4,March,2023
16719,Vikarabad,Kotepally,2023-03-10,0.0,19.7,34.6,23.7,67.1,0.0,12.3,March,2023
16720,Vikarabad,Kotepally,2023-03-11,0.0,20.3,34.9,23.7,66.6,0.0,1.4,March,2023
16721,Vikarabad,Kotepally,2023-03-12,0.0,20.4,34.2,28.2,90.7,0.0,7.7,March,2023
16722,Vikarabad,Kotepally,2023-03-13,0.0,17.5,34.6,27.6,73.1,0.0,8.0,March,2023
16723,Vikarabad,Kotepally,2023-03-14,0.0,19.3,35.3,18.1,47.7,0.0,7.8,March,2023
16724,Vikarabad,Kotepally,2023-03-15,0.0,20.3,35.5,21.5,47.8,0.0,2.7,March,2023
16725,Vikarabad,Kotepally,2023-03-16,0.0,21.2,34.7,23.5,76.6,0.0,4.1,March,2023
16726,Vikarabad,Kotepally,2023-03-17,16.3,19.5,31.9,47.7,99.9,0.0,14.6,March,2023
16727,Vikarabad,Kotepally,2023-03-18,10.0,20.0,29.6,64.8,100.0,0.0,5.9,March,2023
16728,Vikarabad,Kotepally,2023-03-19,20.8,17.5,31.7,57.6,100.0,0.0,6.8,March,2023
16729,Vikarabad,Kotepally,2023-03-20,0.0,18.6,30.7,41.9,94.3,0.0,3.0,March,2023
16730,Vikarabad,Kotepally,2023-03-21,0.0,18.6,31.8,30.3,71.0,0.0,0.5,March,2023
16731,Vikarabad,Kotepally,2023-03-22,0.0,17.8,32.4,24.2,77.6,0.0,2.8,March,2023
16732,Vikarabad,Kotepally,2023-03-23,0.0,18.2,33.7,30.2,77.4,0.0,5.0,March,2023
16733,Vikarabad,Kotepally,2023-03-24,0.0,20.4,33.8,21.7,83.5,0.0,2.3,March,2023
16734,Vikarabad,Kotepally,2023-03-25,0.0,21.5,34.6,28.3,84.2,0.0,4.0,March,2023
16735,Vikarabad,Kotepally,2023-03-26,0.0,21.0,34.1,33.8,89.8,0.0,3.1,March,2023
16736,Vikarabad,Kotepally,2023-03-27,0.0,20.4,36.6,23.9,78.4,0.0,5.2,March,2023
16737,Vikarabad,Kotepally,2023-03-28,0.0,18.1,36.9,19.3,57.0,0.0,4.3,March,2023
16738,Vikarabad,Kotepally,2023-03-29,0.0,20.8,36.1,15.1,87.3,0.0,6.1,March,2023
16739,Vikarabad,Kotepally,2023-03-30,0.0,20.5,37.4,18.2,78.3,0.0,5.3,March,2023
16740,Vikarabad,Kotepally,2023-03-31,0.0,19.6,36.6,19.2,55.3,0.0,5.0,March,2023
16741,Vikarabad,Kulkacharla,2023-03-01,0.0,16.4,34.2,12.9,66.7,0.0,8.9,March,2023
16742,Vikarabad,Kulkacharla,2023-03-02,0.0,17.3,33.8,14.9,70.9,0.0,11.1,March,2023
16743,Vikarabad,Kulkacharla,2023-03-03,0.0,15.9,34.8,13.6,73.5,0.0,7.5,March,2023
16744,Vikarabad,Kulkacharla,2023-03-04,0.0,17.4,35.7,16.9,64.0,0.0,6.5,March,2023
16745,Vikarabad,Kulkacharla,2023-03-05,0.0,16.4,36.1,12.7,73.0,0.0,7.5,March,2023
16746,Vikarabad,Kulkacharla,2023-03-06,0.0,15.4,36.0,13.6,74.6,0.0,7.9,March,2023
16747,Vikarabad,Kulkacharla,2023-03-07,0.0,17.4,35.9,14.9,62.8,0.0,7.7,March,2023
16748,Vikarabad,Kulkacharla,2023-03-08,0.0,17.4,34.3,27.4,50.3,0.0,9.0,March,2023
16749,Vikarabad,Kulkacharla,2023-03-09,0.0,18.5,37.5,12.9,66.9,0.0,7.9,March,2023
16750,Vikarabad,Kulkacharla,2023-03-10,0.0,15.8,35.1,14.9,84.8,0.0,7.6,March,2023
16751,Vikarabad,Kulkacharla,2023-03-11,0.0,17.9,36.6,15.6,69.3,0.0,6.2,March,2023
16752,Vikarabad,Kulkacharla,2023-03-12,0.0,18.6,35.2,20.2,88.7,0.0,7.7,March,2023
16753,Vikarabad,Kulkacharla,2023-03-13,0.0,17.9,35.1,16.2,76.9,0.0,6.5,March,2023
16754,Vikarabad,Kulkacharla,2023-03-14,0.0,18.2,36.8,9.0,57.2,0.0,8.4,March,2023
16755,Vikarabad,Kulkacharla,2023-03-15,0.0,20.0,37.4,11.2,50.7,0.0,6.9,March,2023
16756,Vikarabad,Kulkacharla,2023-03-16,0.0,19.9,35.4,13.6,85.8,0.0,7.6,March,2023
16757,Vikarabad,Kulkacharla,2023-03-17,4.9,18.6,33.3,35.8,100.0,0.0,12.5,March,2023
16758,Vikarabad,Kulkacharla,2023-03-18,17.3,18.0,29.2,56.0,100.0,0.0,7.0,March,2023
16759,Vikarabad,Kulkacharla,2023-03-19,12.3,17.9,32.5,45.3,100.0,0.0,11.0,March,2023
16760,Vikarabad,Kulkacharla,2023-03-20,0.0,17.7,33.0,35.8,100.0,0.0,5.8,March,2023
16761,Vikarabad,Kulkacharla,2023-03-21,0.0,16.4,32.8,23.4,83.6,0.0,13.0,March,2023
16762,Vikarabad,Kulkacharla,2023-03-22,0.0,17.6,34.8,20.7,83.8,0.0,7.7,March,2023
16763,Vikarabad,Kulkacharla,2023-03-23,0.0,17.5,33.9,22.3,86.0,0.0,14.8,March,2023
16764,Vikarabad,Kulkacharla,2023-03-24,0.0,20.4,35.3,20.2,93.8,0.0,9.8,March,2023
16765,Vikarabad,Kulkacharla,2023-03-25,0.0,21.6,36.2,22.5,86.4,0.0,8.0,March,2023
16766,Vikarabad,Kulkacharla,2023-03-26,0.0,20.8,37.3,23.8,90.0,0.0,8.8,March,2023
16767,Vikarabad,Kulkacharla,2023-03-27,0.0,20.5,36.8,23.8,100.0,0.0,6.9,March,2023
16768,Vikarabad,Kulkacharla,2023-03-28,0.0,17.9,36.7,15.1,77.3,0.0,9.2,March,2023
16769,Vikarabad,Kulkacharla,2023-03-29,0.0,20.5,38.4,11.2,100.0,0.0,10.6,March,2023
16770,Vikarabad,Kulkacharla,2023-03-30,0.0,19.8,37.5,17.6,88.4,0.0,5.5,March,2023
16771,Vikarabad,Kulkacharla,2023-03-31,0.0,21.3,38.6,14.4,74.2,0.0,7.9,March,2023
16772,Vikarabad,Marpalle,2023-03-01,0.0,15.9,36.2,10.3,51.6,0.0,16.1,March,2023
16773,Vikarabad,Marpalle,2023-03-02,0.0,14.2,36.0,11.6,61.7,0.0,14.3,March,2023
16774,Vikarabad,Marpalle,2023-03-03,0.0,16.9,36.1,11.0,42.6,0.0,14.0,March,2023
16775,Vikarabad,Marpalle,2023-03-04,0.0,17.6,35.8,14.3,40.1,0.0,14.3,March,2023
16776,Vikarabad,Marpalle,2023-03-05,0.0,17.2,36.8,11.8,46.4,0.0,0.0,March,2023
16777,Vikarabad,Marpalle,2023-03-06,0.0,16.4,37.5,9.1,49.7,0.0,14.0,March,2023
16778,Vikarabad,Marpalle,2023-03-07,0.0,17.7,34.9,15.0,47.2,0.0,14.6,March,2023
16779,Vikarabad,Marpalle,2023-03-08,0.0,14.9,31.4,22.0,58.8,0.0,23.1,March,2023
16780,Vikarabad,Marpalle,2023-03-09,0.0,14.8,35.6,12.9,53.1,0.0,15.5,March,2023
16781,Vikarabad,Marpalle,2023-03-10,0.0,16.8,35.9,12.3,53.0,0.0,11.4,March,2023
16782,Vikarabad,Marpalle,2023-03-11,0.0,16.4,36.4,12.9,54.5,0.0,13.9,March,2023
16783,Vikarabad,Marpalle,2023-03-12,0.0,16.4,36.1,16.8,100.0,0.0,0.0,March,2023
16784,Vikarabad,Marpalle,2023-03-13,0.0,14.9,37.0,13.1,62.1,0.0,0.0,March,2023
16785,Vikarabad,Marpalle,2023-03-14,0.0,17.3,36.4,7.7,41.3,0.0,0.0,March,2023
16786,Vikarabad,Marpalle,2023-03-15,0.0,13.9,37.5,9.8,51.7,0.0,6.9,March,2023
16787,Vikarabad,Marpalle,2023-03-16,0.0,19.3,36.4,11.6,69.9,0.0,15.0,March,2023
16788,Vikarabad,Marpalle,2023-03-17,30.3,17.7,32.7,35.8,100.0,0.0,14.0,March,2023
16789,Vikarabad,Marpalle,2023-03-18,36.0,18.2,29.9,71.3,100.0,0.0,15.5,March,2023
16790,Vikarabad,Marpalle,2023-03-19,41.9,16.2,31.7,58.1,100.0,0.0,4.0,March,2023
16791,Vikarabad,Marpalle,2023-03-20,0.0,15.4,32.4,29.6,100.0,0.0,14.4,March,2023
16792,Vikarabad,Marpalle,2023-03-21,0.0,16.4,33.1,21.5,64.0,0.0,13.3,March,2023
16793,Vikarabad,Marpalle,2023-03-22,0.0,19.6,34.3,16.3,72.3,0.0,14.7,March,2023
16794,Vikarabad,Marpalle,2023-03-23,0.0,18.4,33.1,34.4,75.7,0.0,11.4,March,2023
16795,Vikarabad,Marpalle,2023-03-24,0.0,18.8,35.4,17.7,77.6,0.0,18.7,March,2023
16796,Vikarabad,Marpalle,2023-03-25,0.0,18.9,36.1,18.4,86.4,0.0,8.8,March,2023
16797,Vikarabad,Marpalle,2023-03-26,0.0,20.7,35.5,24.5,83.3,0.0,9.2,March,2023
16798,Vikarabad,Marpalle,2023-03-27,0.0,19.7,37.8,14.5,78.1,0.0,0.0,March,2023
16799,Vikarabad,Marpalle,2023-03-28,0.0,17.0,37.3,12.9,46.4,0.0,0.0,March,2023
16800,Vikarabad,Marpalle,2023-03-29,0.0,20.3,38.3,9.1,84.3,0.0,0.0,March,2023
16801,Vikarabad,Marpalle,2023-03-30,0.0,18.4,39.1,14.1,76.7,0.0,0.0,March,2023
16802,Vikarabad,Marpalle,2023-03-31,0.0,18.2,39.0,11.8,50.9,0.0,12.9,March,2023
16803,Vikarabad,Mominpet,2023-03-01,0.0,16.6,32.5,22.3,60.3,0.0,7.4,March,2023
16804,Vikarabad,Mominpet,2023-03-02,0.0,15.2,32.5,25.2,75.7,0.0,7.0,March,2023
16805,Vikarabad,Mominpet,2023-03-03,0.0,17.0,32.7,24.3,59.6,0.0,7.1,March,2023
16806,Vikarabad,Mominpet,2023-03-04,0.0,17.9,33.0,26.2,55.3,0.0,10.2,March,2023
16807,Vikarabad,Mominpet,2023-03-05,0.0,18.3,33.2,22.4,58.0,0.0,7.2,March,2023
16808,Vikarabad,Mominpet,2023-03-06,0.0,16.8,33.9,22.3,63.9,0.0,8.4,March,2023
16809,Vikarabad,Mominpet,2023-03-07,0.0,18.9,33.3,24.9,60.4,0.0,7.1,March,2023
16810,Vikarabad,Mominpet,2023-03-08,0.0,14.8,29.1,39.6,72.9,0.0,15.4,March,2023
16811,Vikarabad,Mominpet,2023-03-09,0.0,16.8,32.5,26.0,65.9,0.0,8.6,March,2023
16812,Vikarabad,Mominpet,2023-03-10,0.0,17.4,32.7,25.2,64.8,0.0,7.7,March,2023
16813,Vikarabad,Mominpet,2023-03-11,0.0,17.6,32.8,25.7,60.2,0.0,7.5,March,2023
16814,Vikarabad,Mominpet,2023-03-12,0.0,18.9,32.3,32.6,84.6,0.0,9.0,March,2023
16815,Vikarabad,Mominpet,2023-03-13,0.0,17.2,32.6,25.1,74.1,0.0,9.4,March,2023
16816,Vikarabad,Mominpet,2023-03-14,0.0,17.8,34.0,17.5,56.6,0.0,7.7,March,2023
16817,Vikarabad,Mominpet,2023-03-15,0.0,16.1,34.7,19.8,64.7,0.0,10.4,March,2023
16818,Vikarabad,Mominpet,2023-03-16,0.0,20.2,34.9,20.8,79.1,0.0,4.2,March,2023
16819,Vikarabad,Mominpet,2023-03-17,36.0,18.5,29.2,56.3,97.1,0.0,6.6,March,2023
16820,Vikarabad,Mominpet,2023-03-18,20.7,18.1,27.5,68.3,97.4,0.0,4.2,March,2023
16821,Vikarabad,Mominpet,2023-03-19,59.9,16.3,29.9,63.3,97.8,0.0,5.8,March,2023
16822,Vikarabad,Mominpet,2023-03-20,0.0,17.2,30.3,52.0,95.6,0.0,3.9,March,2023
16823,Vikarabad,Mominpet,2023-03-21,0.0,17.4,32.2,33.2,67.9,0.0,4.3,March,2023
16824,Vikarabad,Mominpet,2023-03-22,0.0,17.0,31.3,36.5,87.5,0.0,7.9,March,2023
16825,Vikarabad,Mominpet,2023-03-23,0.0,18.2,33.4,31.1,76.3,0.0,6.1,March,2023
16826,Vikarabad,Mominpet,2023-03-24,0.0,19.2,32.6,33.4,86.6,0.0,4.7,March,2023
16827,Vikarabad,Mominpet,2023-03-25,0.0,20.6,34.1,34.4,87.1,0.0,5.8,March,2023
16828,Vikarabad,Mominpet,2023-03-26,0.0,20.4,34.4,40.4,88.8,0.0,3.5,March,2023
16829,Vikarabad,Mominpet,2023-03-27,0.0,21.4,36.0,28.1,79.4,0.0,5.8,March,2023
16830,Vikarabad,Mominpet,2023-03-28,0.0,19.1,36.0,25.4,62.9,0.0,7.3,March,2023
16831,Vikarabad,Mominpet,2023-03-29,0.0,21.4,36.6,19.4,88.2,0.0,6.3,March,2023
16832,Vikarabad,Mominpet,2023-03-30,0.0,21.0,36.1,29.5,76.7,0.0,6.9,March,2023
16833,Vikarabad,Mominpet,2023-03-31,0.0,21.0,37.2,21.7,56.2,0.0,5.1,March,2023
16834,Vikarabad,Nawabpet,2023-03-01,0.0,16.6,32.7,24.6,62.9,0.0,15.4,March,2023
16835,Vikarabad,Nawabpet,2023-03-02,0.0,14.7,33.0,24.2,78.8,0.0,14.2,March,2023
16836,Vikarabad,Nawabpet,2023-03-03,0.0,17.3,32.8,19.2,61.9,0.0,15.2,March,2023
16837,Vikarabad,Nawabpet,2023-03-04,0.0,17.2,33.0,23.0,57.4,0.0,13.6,March,2023
16838,Vikarabad,Nawabpet,2023-03-05,0.0,17.6,33.5,17.9,62.4,0.0,12.8,March,2023
16839,Vikarabad,Nawabpet,2023-03-06,0.0,18.1,33.3,14.4,61.3,0.0,13.9,March,2023
16840,Vikarabad,Nawabpet,2023-03-07,0.0,19.2,33.2,26.6,64.3,0.0,14.0,March,2023
16841,Vikarabad,Nawabpet,2023-03-08,0.0,15.5,28.5,33.5,68.2,0.0,14.6,March,2023
16842,Vikarabad,Nawabpet,2023-03-09,0.0,16.6,33.0,19.2,63.9,0.0,10.3,March,2023
16843,Vikarabad,Nawabpet,2023-03-10,0.0,16.4,32.7,20.6,70.5,0.0,11.9,March,2023
16844,Vikarabad,Nawabpet,2023-03-11,0.0,17.1,32.9,26.0,72.6,0.0,12.2,March,2023
16845,Vikarabad,Nawabpet,2023-03-12,0.0,19.9,32.3,28.4,82.1,0.0,14.0,March,2023
16846,Vikarabad,Nawabpet,2023-03-13,0.0,17.3,32.7,26.9,73.7,0.0,11.6,March,2023
16847,Vikarabad,Nawabpet,2023-03-14,0.0,17.7,33.2,13.1,59.3,0.0,12.7,March,2023
16848,Vikarabad,Nawabpet,2023-03-15,0.0,16.3,34.1,21.5,60.7,0.0,10.1,March,2023
16849,Vikarabad,Nawabpet,2023-03-16,0.0,19.8,34.7,19.7,79.0,0.0,11.0,March,2023
16850,Vikarabad,Nawabpet,2023-03-17,27.6,18.4,30.6,54.3,94.9,0.0,12.7,March,2023
16851,Vikarabad,Nawabpet,2023-03-18,28.6,17.3,26.9,66.8,95.3,0.0,12.3,March,2023
16852,Vikarabad,Nawabpet,2023-03-19,12.4,16.4,28.5,61.5,95.8,0.0,13.8,March,2023
16853,Vikarabad,Nawabpet,2023-03-20,0.0,17.7,31.6,39.2,91.8,0.0,7.8,March,2023
16854,Vikarabad,Nawabpet,2023-03-21,0.0,17.1,31.9,32.7,64.4,0.0,9.8,March,2023
16855,Vikarabad,Nawabpet,2023-03-22,0.0,17.2,31.5,37.9,75.2,0.0,7.6,March,2023
16856,Vikarabad,Nawabpet,2023-03-23,0.0,18.6,33.0,33.9,71.2,0.0,10.2,March,2023
16857,Vikarabad,Nawabpet,2023-03-24,0.0,19.4,33.6,33.7,91.0,0.0,10.2,March,2023
16858,Vikarabad,Nawabpet,2023-03-25,0.0,20.4,34.5,34.5,85.8,0.0,7.9,March,2023
16859,Vikarabad,Nawabpet,2023-03-26,0.0,20.8,35.6,31.7,82.0,0.0,8.3,March,2023
16860,Vikarabad,Nawabpet,2023-03-27,0.0,22.5,35.2,29.9,77.8,0.0,10.3,March,2023
16861,Vikarabad,Nawabpet,2023-03-28,0.0,19.6,35.5,17.4,62.6,0.0,9.1,March,2023
16862,Vikarabad,Nawabpet,2023-03-29,0.0,21.0,36.2,21.0,88.3,0.0,8.3,March,2023
16863,Vikarabad,Nawabpet,2023-03-30,0.0,20.4,36.6,28.4,78.6,0.0,8.0,March,2023
16864,Vikarabad,Nawabpet,2023-03-31,0.0,21.3,36.8,24.0,64.1,0.0,7.4,March,2023
16865,Vikarabad,Pargi,2023-03-01,0.0,18.2,33.0,12.2,58.8,0.0,8.9,March,2023
16866,Vikarabad,Pargi,2023-03-02,0.0,17.5,32.8,13.4,69.9,0.0,6.2,March,2023
16867,Vikarabad,Pargi,2023-03-03,0.0,18.2,33.4,13.4,60.2,0.0,4.7,March,2023
16868,Vikarabad,Pargi,2023-03-04,0.0,18.9,33.2,15.3,53.3,0.0,2.3,March,2023
16869,Vikarabad,Pargi,2023-03-05,0.0,19.4,33.8,12.6,57.4,0.0,0.3,March,2023
16870,Vikarabad,Pargi,2023-03-06,0.0,18.0,34.0,12.2,60.4,0.0,1.3,March,2023
16871,Vikarabad,Pargi,2023-03-07,0.0,19.8,33.4,14.0,46.1,0.0,4.6,March,2023
16872,Vikarabad,Pargi,2023-03-08,0.0,18.7,29.7,25.8,54.2,0.0,9.0,March,2023
16873,Vikarabad,Pargi,2023-03-09,0.0,18.8,33.6,13.5,63.8,0.0,1.7,March,2023
16874,Vikarabad,Pargi,2023-03-10,0.0,17.2,34.8,17.1,68.1,0.0,4.0,March,2023
16875,Vikarabad,Pargi,2023-03-11,0.0,18.5,33.7,14.7,64.7,0.0,0.1,March,2023
16876,Vikarabad,Pargi,2023-03-12,0.0,19.5,33.0,18.5,76.6,0.0,7.7,March,2023
16877,Vikarabad,Pargi,2023-03-13,0.0,19.4,32.9,15.3,71.6,0.0,1.9,March,2023
16878,Vikarabad,Pargi,2023-03-14,0.0,19.6,33.8,8.6,49.1,0.0,8.4,March,2023
16879,Vikarabad,Pargi,2023-03-15,0.0,19.9,34.6,9.9,39.5,0.0,3.2,March,2023
16880,Vikarabad,Pargi,2023-03-16,0.0,20.3,33.9,13.0,73.0,0.0,1.4,March,2023
16881,Vikarabad,Pargi,2023-03-17,13.4,18.5,30.2,37.2,99.6,0.0,12.5,March,2023
16882,Vikarabad,Pargi,2023-03-18,4.8,18.3,27.5,63.1,98.6,0.0,7.0,March,2023
16883,Vikarabad,Pargi,2023-03-19,4.6,17.5,31.1,47.8,99.8,0.0,0.8,March,2023
16884,Vikarabad,Pargi,2023-03-20,0.0,17.5,31.5,33.0,97.2,0.0,5.3,March,2023
16885,Vikarabad,Pargi,2023-03-21,0.0,17.3,31.4,23.3,57.6,0.0,6.8,March,2023
16886,Vikarabad,Pargi,2023-03-22,0.0,18.4,33.0,16.5,73.1,0.0,2.2,March,2023
16887,Vikarabad,Pargi,2023-03-23,0.0,18.5,32.8,21.6,76.9,0.0,7.1,March,2023
16888,Vikarabad,Pargi,2023-03-24,0.0,20.5,34.1,16.7,84.7,0.0,7.5,March,2023
16889,Vikarabad,Pargi,2023-03-25,0.0,22.0,34.5,18.0,72.9,0.0,8.0,March,2023
16890,Vikarabad,Pargi,2023-03-26,0.0,20.7,37.0,30.7,90.8,0.0,5.4,March,2023
16891,Vikarabad,Pargi,2023-03-27,0.0,20.4,36.0,23.8,100.0,0.0,3.6,March,2023
16892,Vikarabad,Pargi,2023-03-28,0.0,18.4,35.5,14.2,52.4,0.0,9.2,March,2023
16893,Vikarabad,Pargi,2023-03-29,0.0,20.8,36.5,10.0,85.9,0.0,4.9,March,2023
16894,Vikarabad,Pargi,2023-03-30,0.0,21.7,35.9,14.9,79.2,0.0,5.5,March,2023
16895,Vikarabad,Pargi,2023-03-31,0.0,21.8,36.9,13.8,60.6,0.0,5.3,March,2023
16896,Vikarabad,Peddemul,2023-03-01,0.0,16.7,33.8,17.3,61.0,0.0,7.6,March,2023
16897,Vikarabad,Peddemul,2023-03-02,0.0,17.5,34.0,19.7,67.9,0.0,9.0,March,2023
16898,Vikarabad,Peddemul,2023-03-03,0.0,17.9,34.2,17.8,50.6,0.0,8.8,March,2023
16899,Vikarabad,Peddemul,2023-03-04,0.0,19.1,33.4,21.7,46.4,0.0,8.0,March,2023
16900,Vikarabad,Peddemul,2023-03-05,0.0,18.5,34.4,18.3,49.0,0.0,10.9,March,2023
16901,Vikarabad,Peddemul,2023-03-06,0.0,17.3,35.1,18.5,56.9,0.0,8.1,March,2023
16902,Vikarabad,Peddemul,2023-03-07,0.0,19.8,34.3,19.3,51.8,0.0,8.0,March,2023
16903,Vikarabad,Peddemul,2023-03-08,0.0,17.2,30.4,30.4,59.0,0.0,13.5,March,2023
16904,Vikarabad,Peddemul,2023-03-09,0.0,17.7,34.7,18.1,59.5,0.0,10.4,March,2023
16905,Vikarabad,Peddemul,2023-03-10,0.0,17.1,34.3,18.8,66.1,0.0,12.3,March,2023
16906,Vikarabad,Peddemul,2023-03-11,0.0,18.8,34.1,20.8,60.9,0.0,1.4,March,2023
16907,Vikarabad,Peddemul,2023-03-12,0.0,18.7,33.7,24.7,88.0,0.0,7.7,March,2023
16908,Vikarabad,Peddemul,2023-03-13,0.0,17.1,33.8,20.0,73.2,0.0,8.0,March,2023
