record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
12006,Rajanna Sircilla,Vemulawada_Rural,2023-02-22,0,19.3,37.0,31.3,94.8,0.0,10.9,February,2023
12007,Rajanna Sircilla,Vemulawada_Rural,2023-02-23,0,18.0,37.4,26.1,91.2,0.0,5.7,February,2023
12008,Rajanna Sircilla,Vemulawada_Rural,2023-02-24,0,17.5,36.7,35.0,99.9,0.0,0.1,February,2023
12009,Rajanna Sircilla,Vemulawada_Rural,2023-02-25,0,18.8,36.5,30.9,90.9,0.0,1.7,February,2023
12010,Rajanna Sircilla,Vemulawada_Rural,2023-02-26,0,19.2,36.9,30.9,88.8,0.0,5.9,February,2023
12011,Rajanna Sircilla,Vemulawada_Rural,2023-02-27,0,19.0,37.4,29.2,90.8,0.0,5.5,February,2023
12012,Rajanna Sircilla,Vemulawada_Rural,2023-02-28,0,17.9,36.3,30.4,94.9,0.0,7.3,February,2023
12013,Rajanna Sircilla,Yellareddypeta,2023-02-01,0,18.6,32.9,46.3,98.0,0.0,4.8,February,2023
12014,Rajanna Sircilla,Yellareddypeta,2023-02-02,0,15.6,31.9,42.6,97.5,0.0,8.7,February,2023
12015,Rajanna Sircilla,Yellareddypeta,2023-02-03,0,12.0,32.3,26.6,95.0,0.0,7.9,February,2023
12016,Rajanna Sircilla,Yellareddypeta,2023-02-04,0,12.8,34.4,14.5,88.1,0.0,6.6,February,2023
12017,Rajanna Sircilla,Yellareddypeta,2023-02-05,0,13.1,33.9,22.9,88.8,0.0,7.0,February,2023
12018,Rajanna Sircilla,Yellareddypeta,2023-02-06,0,14.7,32.9,22.8,89.4,0.0,6.5,February,2023
12019,Rajanna Sircilla,Yellareddypeta,2023-02-07,0,18.2,33.9,31.8,95.5,0.0,3.2,February,2023
12020,Rajanna Sircilla,Yellareddypeta,2023-02-08,0,18.3,34.9,39.5,97.6,0.3,32.6,February,2023
12021,Rajanna Sircilla,Yellareddypeta,2023-02-09,0,14.5,35.1,28.4,88.7,0.0,4.6,February,2023
12022,Rajanna Sircilla,Yellareddypeta,2023-02-10,0,18.0,34.3,33.8,89.6,0.0,11.7,February,2023
12023,Rajanna Sircilla,Yellareddypeta,2023-02-11,0,18.6,37.0,13.9,88.2,0.0,12.8,February,2023
12024,Rajanna Sircilla,Yellareddypeta,2023-02-12,0,16.9,37.1,14.0,83.9,0.0,7.9,February,2023
12025,Rajanna Sircilla,Yellareddypeta,2023-02-13,0,15.8,34.8,23.0,76.3,0.0,7.1,February,2023
12026,Rajanna Sircilla,Yellareddypeta,2023-02-14,0,12.1,33.8,14.4,88.1,0.0,5.9,February,2023
12027,Rajanna Sircilla,Yellareddypeta,2023-02-15,0,15.1,33.8,17.6,88.1,0.0,8.2,February,2023
12028,Rajanna Sircilla,Yellareddypeta,2023-02-16,0,13.1,35.1,13.8,88.1,0.0,7.0,February,2023
12029,Rajanna Sircilla,Yellareddypeta,2023-02-17,0,14.8,35.1,22.9,88.1,0.0,5.2,February,2023
12030,Rajanna Sircilla,Yellareddypeta,2023-02-18,0,15.8,34.8,22.9,83.3,0.0,9.0,February,2023
12031,Rajanna Sircilla,Yellareddypeta,2023-02-19,0,16.0,34.4,30.8,89.5,0.0,7.1,February,2023
12032,Rajanna Sircilla,Yellareddypeta,2023-02-20,0,17.1,34.5,36.6,99.9,0.0,4.3,February,2023
12033,Rajanna Sircilla,Yellareddypeta,2023-02-21,0,17.6,35.2,23.0,88.8,0.0,4.2,February,2023
12034,Rajanna Sircilla,Yellareddypeta,2023-02-22,0,15.0,38.7,23.0,81.9,0.0,3.9,February,2023
12035,Rajanna Sircilla,Yellareddypeta,2023-02-23,0,15.7,36.7,23.0,85.0,0.0,7.1,February,2023
12036,Rajanna Sircilla,Yellareddypeta,2023-02-24,0,18.3,37.6,24.9,92.2,0.0,5.6,February,2023
12037,Rajanna Sircilla,Yellareddypeta,2023-02-25,0,16.9,37.2,14.0,83.8,0.0,4.8,February,2023
12038,Rajanna Sircilla,Yellareddypeta,2023-02-26,0,15.9,37.4,14.0,85.1,0.0,6.0,February,2023
12039,Rajanna Sircilla,Yellareddypeta,2023-02-27,0,17.1,37.6,14.0,71.0,0.0,4.3,February,2023
12040,Rajanna Sircilla,Yellareddypeta,2023-02-28,0,17.5,36.3,18.5,77.3,0.0,4.6,February,2023
12041,Rangareddy,Abdullapurmet,2023-02-01,0,17.0,31.7,43.6,99.2,0.0,9.1,February,2023
12042,Rangareddy,Abdullapurmet,2023-02-02,0,14.3,30.5,41.2,97.7,0.0,10.2,February,2023
12043,Rangareddy,Abdullapurmet,2023-02-03,0,12.0,31.3,31.5,76.5,0.0,10.9,February,2023
12044,Rangareddy,Abdullapurmet,2023-02-04,0,13.4,31.9,12.4,76.8,0.0,65.1,February,2023
12045,Rangareddy,Abdullapurmet,2023-02-05,0,13.6,32.7,18.2,92.0,0.0,65.1,February,2023
12046,Rangareddy,Abdullapurmet,2023-02-06,0,14.8,32.7,18.9,98.2,0.0,4.4,February,2023
12047,Rangareddy,Abdullapurmet,2023-02-07,0,16.6,33.0,29.6,98.7,0.0,8.5,February,2023
12048,Rangareddy,Abdullapurmet,2023-02-08,0,18.0,33.9,30.3,97.4,0.0,8.0,February,2023
12049,Rangareddy,Abdullapurmet,2023-02-09,0,16.3,33.6,31.3,98.2,0.0,6.5,February,2023
12050,Rangareddy,Abdullapurmet,2023-02-10,0,14.4,33.3,25.3,99.2,0.0,8.4,February,2023
12051,Rangareddy,Abdullapurmet,2023-02-11,0,13.7,34.3,12.1,74.9,0.0,6.5,February,2023
12052,Rangareddy,Abdullapurmet,2023-02-12,0,15.5,35.4,10.6,85.3,0.0,5.8,February,2023
12053,Rangareddy,Abdullapurmet,2023-02-13,0,13.5,35.2,14.1,77.4,0.0,8.8,February,2023
12054,Rangareddy,Abdullapurmet,2023-02-14,0,11.1,32.8,11.9,73.2,0.0,7.2,February,2023
12055,Rangareddy,Abdullapurmet,2023-02-15,0,12.1,33.0,9.8,70.0,0.0,8.9,February,2023
12056,Rangareddy,Abdullapurmet,2023-02-16,0,12.8,34.2,9.3,71.4,0.0,8.0,February,2023
12057,Rangareddy,Abdullapurmet,2023-02-17,0,14.2,33.7,11.2,75.3,0.0,7.4,February,2023
12058,Rangareddy,Abdullapurmet,2023-02-18,0,14.1,33.5,16.1,92.5,0.0,44.4,February,2023
12059,Rangareddy,Abdullapurmet,2023-02-19,0,16.0,33.5,23.5,99.2,0.0,5.6,February,2023
12060,Rangareddy,Abdullapurmet,2023-02-20,0,13.8,33.0,30.3,100.0,0.0,8.1,February,2023
12061,Rangareddy,Abdullapurmet,2023-02-21,0,15.7,34.0,20.6,92.0,0.0,7.2,February,2023
12062,Rangareddy,Abdullapurmet,2023-02-22,0,15.8,35.6,13.4,87.2,0.0,7.2,February,2023
12063,Rangareddy,Abdullapurmet,2023-02-23,0,16.4,36.2,6.6,79.2,0.0,11.7,February,2023
12064,Rangareddy,Abdullapurmet,2023-02-24,0,15.5,35.2,14.9,92.0,0.0,10.3,February,2023
12065,Rangareddy,Abdullapurmet,2023-02-25,0,15.5,35.5,12.7,81.6,0.0,65.1,February,2023
12066,Rangareddy,Abdullapurmet,2023-02-26,0,15.4,35.7,9.3,78.3,0.0,63.8,February,2023
12067,Rangareddy,Abdullapurmet,2023-02-27,0,16.8,34.5,9.9,67.8,0.0,65.1,February,2023
12068,Rangareddy,Abdullapurmet,2023-02-28,0,16.3,34.8,12.7,75.9,0.0,20.5,February,2023
12069,Rangareddy,Amangal,2023-02-01,0,16.8,30.0,50.5,94.3,0.0,3.9,February,2023
12070,Rangareddy,Amangal,2023-02-02,0,19.0,29.7,55.4,81.2,0.0,11.9,February,2023
12071,Rangareddy,Amangal,2023-02-03,0,12.4,29.9,31.1,66.3,0.0,10.3,February,2023
12072,Rangareddy,Amangal,2023-02-04,0,16.6,30.2,20.0,69.1,0.0,14.5,February,2023
12073,Rangareddy,Amangal,2023-02-05,0,16.9,31.8,21.9,71.4,0.0,14.2,February,2023
12074,Rangareddy,Amangal,2023-02-06,0,18.3,32.4,22.2,100.0,0.0,7.9,February,2023
12075,Rangareddy,Amangal,2023-02-07,0,20.1,32.2,39.0,91.8,0.0,6.2,February,2023
12076,Rangareddy,Amangal,2023-02-08,0,19.8,33.2,43.5,100.0,0.0,7.7,February,2023
12077,Rangareddy,Amangal,2023-02-09,0,18.7,32.8,43.9,93.9,0.0,10.6,February,2023
12078,Rangareddy,Amangal,2023-02-10,0,16.9,33.0,34.8,94.7,0.0,12.8,February,2023
12079,Rangareddy,Amangal,2023-02-11,0,16.2,33.6,10.9,82.3,0.0,14.4,February,2023
12080,Rangareddy,Amangal,2023-02-12,0,17.7,33.9,10.1,64.8,0.0,13.3,February,2023
12081,Rangareddy,Amangal,2023-02-13,0,18.0,33.8,11.9,49.9,0.0,13.5,February,2023
12082,Rangareddy,Amangal,2023-02-14,0,13.2,32.8,9.3,59.3,0.0,10.5,February,2023
12083,Rangareddy,Amangal,2023-02-15,0,14.8,32.2,5.2,47.6,0.0,11.0,February,2023
12084,Rangareddy,Amangal,2023-02-16,0,14.4,33.4,7.0,55.6,0.0,13.3,February,2023
12085,Rangareddy,Amangal,2023-02-17,0,16.5,32.9,7.1,52.2,0.0,14.7,February,2023
12086,Rangareddy,Amangal,2023-02-18,0,16.7,34.1,10.1,86.5,0.0,9.4,February,2023
12087,Rangareddy,Amangal,2023-02-19,0,18.5,32.3,23.9,100.0,0.0,6.4,February,2023
12088,Rangareddy,Amangal,2023-02-20,0,18.1,31.1,40.8,100.0,0.0,7.7,February,2023
12089,Rangareddy,Amangal,2023-02-21,0,17.7,32.9,36.7,92.7,0.0,9.7,February,2023
12090,Rangareddy,Amangal,2023-02-22,0,18.1,34.1,9.5,70.2,0.0,7.8,February,2023
12091,Rangareddy,Amangal,2023-02-23,0,17.9,34.3,14.7,72.2,0.0,10.2,February,2023
12092,Rangareddy,Amangal,2023-02-24,0,18.2,33.4,16.1,81.7,0.0,8.9,February,2023
12093,Rangareddy,Amangal,2023-02-25,0,18.6,33.4,13.7,75.1,0.0,6.5,February,2023
12094,Rangareddy,Amangal,2023-02-26,0,17.8,34.1,8.7,57.8,0.0,14.3,February,2023
12095,Rangareddy,Amangal,2023-02-27,0,17.4,33.0,12.3,57.8,0.0,13.2,February,2023
12096,Rangareddy,Amangal,2023-02-28,0,18.6,32.8,12.3,56.0,0.0,13.3,February,2023
12097,Rangareddy,Balapur,2023-02-01,0,16.2,31.1,50.3,100.0,0.0,5.7,February,2023
12098,Rangareddy,Balapur,2023-02-02,0,14.7,30.6,51.8,100.0,0.0,7.3,February,2023
12099,Rangareddy,Balapur,2023-02-03,0,14.3,30.7,41.5,72.4,0.0,8.4,February,2023
12100,Rangareddy,Balapur,2023-02-04,0,12.2,32.6,12.0,87.5,0.0,5.4,February,2023
12101,Rangareddy,Balapur,2023-02-05,0,12.7,32.4,16.4,92.9,0.0,2.7,February,2023
12102,Rangareddy,Balapur,2023-02-06,0,13.9,32.5,14.6,100.0,0.0,5.8,February,2023
12103,Rangareddy,Balapur,2023-02-07,0,17.4,32.7,34.5,100.0,0.0,5.1,February,2023
12104,Rangareddy,Balapur,2023-02-08,0,16.8,32.9,43.4,100.0,0.0,5.7,February,2023
12105,Rangareddy,Balapur,2023-02-09,0,15.0,33.2,37.1,100.0,0.0,8.5,February,2023
12106,Rangareddy,Balapur,2023-02-10,0,12.3,33.4,22.2,100.0,0.0,3.5,February,2023
12107,Rangareddy,Balapur,2023-02-11,0,11.8,33.5,10.9,72.7,0.0,6.5,February,2023
12108,Rangareddy,Balapur,2023-02-12,0,13.5,35.4,8.6,66.1,0.0,4.1,February,2023
12109,Rangareddy,Balapur,2023-02-13,0,13.8,35.1,10.5,74.8,0.1,3.9,February,2023
12110,Rangareddy,Balapur,2023-02-14,0,9.5,32.8,9.1,80.9,0.0,5.4,February,2023
12111,Rangareddy,Balapur,2023-02-15,0,10.9,32.3,7.4,78.9,0.0,4.4,February,2023
12112,Rangareddy,Balapur,2023-02-16,0,11.8,33.5,7.4,77.5,0.0,7.1,February,2023
12113,Rangareddy,Balapur,2023-02-17,0,12.6,32.9,9.7,64.9,0.0,5.7,February,2023
12114,Rangareddy,Balapur,2023-02-18,0,13.0,33.8,11.7,84.0,0.0,4.7,February,2023
12115,Rangareddy,Balapur,2023-02-19,0,14.6,33.1,15.8,100.0,0.0,5.1,February,2023
12116,Rangareddy,Balapur,2023-02-20,0,14.5,32.7,39.2,100.0,0.0,5.8,February,2023
12117,Rangareddy,Balapur,2023-02-21,0,14.7,33.5,33.2,75.0,0.0,0.9,February,2023
12118,Rangareddy,Balapur,2023-02-22,0,15.2,34.1,14.0,77.7,0.0,3.5,February,2023
12119,Rangareddy,Balapur,2023-02-23,0,15.5,34.3,8.7,76.1,0.0,4.8,February,2023
12120,Rangareddy,Balapur,2023-02-24,0,14.5,35.3,11.7,85.3,0.0,4.4,February,2023
12121,Rangareddy,Balapur,2023-02-25,0,14.8,34.9,9.2,78.1,0.0,4.9,February,2023
12122,Rangareddy,Balapur,2023-02-26,0,14.9,33.9,8.5,67.4,0.0,1.6,February,2023
12123,Rangareddy,Balapur,2023-02-27,0,14.8,34.5,6.8,59.1,0.0,2.2,February,2023
12124,Rangareddy,Balapur,2023-02-28,0,15.5,33.1,11.7,74.9,0.0,4.9,February,2023
12125,Rangareddy,Chevella,2023-02-01,0,16.1,31.0,36.4,94.0,0.0,15.0,February,2023
12126,Rangareddy,Chevella,2023-02-02,0,13.6,30.3,38.4,94.8,0.0,15.0,February,2023
12127,Rangareddy,Chevella,2023-02-03,0,11.7,30.9,29.7,84.5,0.0,16.9,February,2023
12128,Rangareddy,Chevella,2023-02-04,0,12.4,30.8,17.5,81.7,0.0,12.5,February,2023
12129,Rangareddy,Chevella,2023-02-05,0,13.3,31.7,21.5,84.0,0.0,13.9,February,2023
12130,Rangareddy,Chevella,2023-02-06,0,14.4,31.9,20.3,87.7,0.0,9.0,February,2023
12131,Rangareddy,Chevella,2023-02-07,0,15.7,32.7,24.4,92.7,0.0,9.2,February,2023
12132,Rangareddy,Chevella,2023-02-08,0,17.3,32.3,34.8,92.6,0.0,11.0,February,2023
12133,Rangareddy,Chevella,2023-02-09,0,15.3,32.9,24.8,91.8,0.0,14.3,February,2023
12134,Rangareddy,Chevella,2023-02-10,0,13.7,32.7,19.5,88.0,0.0,13.3,February,2023
12135,Rangareddy,Chevella,2023-02-11,0,14.4,32.9,14.3,75.6,0.0,18.3,February,2023
12136,Rangareddy,Chevella,2023-02-12,0,16.0,33.8,13.1,58.7,0.0,13.9,February,2023
12137,Rangareddy,Chevella,2023-02-13,0,14.8,33.5,19.3,65.0,0.0,12.1,February,2023
12138,Rangareddy,Chevella,2023-02-14,0,11.5,32.8,16.7,67.6,0.0,17.0,February,2023
12139,Rangareddy,Chevella,2023-02-15,0,11.6,32.4,13.1,63.3,0.0,13.3,February,2023
12140,Rangareddy,Chevella,2023-02-16,0,13.2,33.0,15.0,62.9,0.0,15.7,February,2023
12141,Rangareddy,Chevella,2023-02-17,0,13.4,33.0,16.1,56.6,0.0,16.2,February,2023
12142,Rangareddy,Chevella,2023-02-18,0,14.2,32.9,20.3,69.3,0.0,11.7,February,2023
12143,Rangareddy,Chevella,2023-02-19,0,15.7,34.0,21.7,94.7,0.0,10.7,February,2023
12144,Rangareddy,Chevella,2023-02-20,0,15.8,32.6,29.9,87.4,0.0,13.5,February,2023
12145,Rangareddy,Chevella,2023-02-21,0,16.7,33.0,25.3,77.3,0.0,13.0,February,2023
12146,Rangareddy,Chevella,2023-02-22,0,16.5,34.8,16.3,65.0,0.0,11.8,February,2023
12147,Rangareddy,Chevella,2023-02-23,0,17.6,36.4,16.4,54.8,0.0,13.8,February,2023
12148,Rangareddy,Chevella,2023-02-24,0,16.6,34.1,19.3,70.5,0.0,10.6,February,2023
12149,Rangareddy,Chevella,2023-02-25,0,16.3,34.8,18.1,65.0,0.0,15.5,February,2023
12150,Rangareddy,Chevella,2023-02-26,0,16.9,34.9,15.0,52.4,0.0,14.9,February,2023
12151,Rangareddy,Chevella,2023-02-27,0,17.4,34.3,16.3,59.1,0.0,11.7,February,2023
12152,Rangareddy,Chevella,2023-02-28,0,17.3,34.0,18.1,72.6,0.0,11.1,February,2023
12153,Rangareddy,Chowdergudem,2023-02-01,0,15.6,29.2,49.5,100.0,0.0,10.3,February,2023
12154,Rangareddy,Chowdergudem,2023-02-02,0,14.1,29.0,49.5,100.0,0.0,8.5,February,2023
12155,Rangareddy,Chowdergudem,2023-02-03,0,11.9,28.7,38.7,67.7,0.0,10.5,February,2023
12156,Rangareddy,Chowdergudem,2023-02-04,0,12.4,29.8,18.8,73.3,0.0,7.7,February,2023
12157,Rangareddy,Chowdergudem,2023-02-05,0,12.8,32.7,21.0,83.2,0.0,4.5,February,2023
12158,Rangareddy,Chowdergudem,2023-02-06,0,14.0,32.5,21.0,100.0,0.0,5.7,February,2023
12159,Rangareddy,Chowdergudem,2023-02-07,0,15.6,32.9,33.8,100.0,0.0,9.2,February,2023
12160,Rangareddy,Chowdergudem,2023-02-08,0,16.2,31.5,41.9,100.0,0.0,5.9,February,2023
12161,Rangareddy,Chowdergudem,2023-02-09,0,14.9,32.9,35.4,100.0,0.0,4.3,February,2023
12162,Rangareddy,Chowdergudem,2023-02-10,0,13.6,32.8,21.0,100.0,0.0,7.6,February,2023
12163,Rangareddy,Chowdergudem,2023-02-11,0,11.6,32.6,19.0,83.6,0.0,5.5,February,2023
12164,Rangareddy,Chowdergudem,2023-02-12,0,12.8,32.8,13.6,72.3,0.0,3.7,February,2023
12165,Rangareddy,Chowdergudem,2023-02-13,0,12.6,34.3,14.4,73.4,0.0,6.5,February,2023
12166,Rangareddy,Chowdergudem,2023-02-14,0,9.3,32.5,12.3,77.7,0.0,10.2,February,2023
12167,Rangareddy,Chowdergudem,2023-02-15,0,10.9,32.6,10.3,72.9,0.0,7.7,February,2023
12168,Rangareddy,Chowdergudem,2023-02-16,0,11.5,32.6,12.3,66.1,0.0,6.4,February,2023
12169,Rangareddy,Chowdergudem,2023-02-17,0,12.1,32.5,12.9,65.0,0.0,7.3,February,2023
12170,Rangareddy,Chowdergudem,2023-02-18,0,15.4,32.8,15.1,84.4,0.0,5.4,February,2023
12171,Rangareddy,Chowdergudem,2023-02-19,0,14.7,32.4,28.5,100.0,0.0,0.0,February,2023
12172,Rangareddy,Chowdergudem,2023-02-20,0,13.9,31.8,34.5,100.0,0.0,10.1,February,2023
12173,Rangareddy,Chowdergudem,2023-02-21,0,14.6,33.4,29.8,92.3,0.0,4.4,February,2023
12174,Rangareddy,Chowdergudem,2023-02-22,0,13.0,33.0,14.9,80.3,0.0,5.5,February,2023
12175,Rangareddy,Chowdergudem,2023-02-23,0,13.1,34.1,14.4,74.2,0.0,7.0,February,2023
12176,Rangareddy,Chowdergudem,2023-02-24,0,14.0,33.4,15.1,86.4,0.0,4.2,February,2023
12177,Rangareddy,Chowdergudem,2023-02-25,0,13.6,33.8,11.8,81.1,0.0,7.7,February,2023
12178,Rangareddy,Chowdergudem,2023-02-26,0,12.3,32.8,12.4,72.9,0.0,5.6,February,2023
12179,Rangareddy,Chowdergudem,2023-02-27,0,13.1,32.7,13.6,79.9,0.0,7.6,February,2023
12180,Rangareddy,Chowdergudem,2023-02-28,0,14.1,32.4,20.3,75.8,0.0,11.6,February,2023
12181,Rangareddy,Farooqnagar,2023-02-01,0,16.8,30.3,46.9,100.0,0.0,14.6,February,2023
12182,Rangareddy,Farooqnagar,2023-02-02,0,15.5,29.9,46.4,90.5,0.0,18.9,February,2023
12183,Rangareddy,Farooqnagar,2023-02-03,0,12.1,30.5,36.7,84.7,0.0,12.8,February,2023
12184,Rangareddy,Farooqnagar,2023-02-04,0,13.7,32.2,16.2,83.1,0.0,18.4,February,2023
12185,Rangareddy,Farooqnagar,2023-02-05,0,15.0,33.4,17.6,87.5,0.0,10.1,February,2023
12186,Rangareddy,Farooqnagar,2023-02-06,0,15.3,32.4,20.4,100.0,0.0,8.0,February,2023
12187,Rangareddy,Farooqnagar,2023-02-07,0,16.7,33.3,33.2,100.0,0.0,14.2,February,2023
12188,Rangareddy,Farooqnagar,2023-02-08,0,17.1,31.2,43.8,100.0,0.0,11.2,February,2023
12189,Rangareddy,Farooqnagar,2023-02-09,0,16.8,33.1,31.0,90.9,0.0,8.8,February,2023
12190,Rangareddy,Farooqnagar,2023-02-10,0,14.9,34.6,14.0,100.0,0.0,11.8,February,2023
12191,Rangareddy,Farooqnagar,2023-02-11,0,14.2,33.0,14.0,85.0,0.0,13.1,February,2023
12192,Rangareddy,Farooqnagar,2023-02-12,0,16.0,34.2,11.3,74.1,0.0,10.1,February,2023
12193,Rangareddy,Farooqnagar,2023-02-13,0,14.5,35.6,12.8,64.9,0.0,12.1,February,2023
12194,Rangareddy,Farooqnagar,2023-02-14,0,12.2,32.8,9.1,81.5,0.0,14.1,February,2023
12195,Rangareddy,Farooqnagar,2023-02-15,0,13.2,33.6,6.5,74.3,0.0,12.2,February,2023
12196,Rangareddy,Farooqnagar,2023-02-16,0,13.5,33.8,8.5,76.5,0.0,12.1,February,2023
12197,Rangareddy,Farooqnagar,2023-02-17,0,14.7,32.7,10.6,72.8,0.0,15.3,February,2023
12198,Rangareddy,Farooqnagar,2023-02-18,0,14.5,34.1,13.3,93.8,0.0,9.6,February,2023
12199,Rangareddy,Farooqnagar,2023-02-19,0,16.4,34.7,16.8,100.0,0.0,13.3,February,2023
12200,Rangareddy,Farooqnagar,2023-02-20,0,16.2,32.9,30.3,100.0,0.0,14.5,February,2023
12201,Rangareddy,Farooqnagar,2023-02-21,0,16.2,34.9,22.8,85.6,0.0,13.2,February,2023
12202,Rangareddy,Farooqnagar,2023-02-22,0,15.8,35.7,10.6,81.6,0.0,13.6,February,2023
12203,Rangareddy,Farooqnagar,2023-02-23,0,16.4,36.1,11.9,68.9,0.0,14.9,February,2023
12204,Rangareddy,Farooqnagar,2023-02-24,0,16.3,35.4,11.4,89.0,0.0,11.8,February,2023
12205,Rangareddy,Farooqnagar,2023-02-25,0,16.4,35.9,12.1,81.6,0.0,11.5,February,2023
12206,Rangareddy,Farooqnagar,2023-02-26,0,16.1,34.1,9.9,72.0,0.0,15.0,February,2023
12207,Rangareddy,Farooqnagar,2023-02-27,0,15.3,34.3,9.9,57.1,0.0,15.4,February,2023
12208,Rangareddy,Farooqnagar,2023-02-28,0,15.6,34.4,12.6,82.6,0.0,13.8,February,2023
12209,Rangareddy,Gandipet,2023-02-01,0,22.2,29.5,37.1,70.6,0.0,2.0,February,2023
12210,Rangareddy,Gandipet,2023-02-02,0,20.5,29.0,36.6,64.2,0.2,2.3,February,2023
12211,Rangareddy,Gandipet,2023-02-03,0,18.8,29.3,24.6,48.5,0.0,2.5,February,2023
12212,Rangareddy,Gandipet,2023-02-04,0,18.7,29.2,13.1,66.7,0.0,1.8,February,2023
12213,Rangareddy,Gandipet,2023-02-05,0,19.6,30.9,18.8,53.7,0.0,1.5,February,2023
12214,Rangareddy,Gandipet,2023-02-06,0,19.9,32.3,16.7,75.1,0.0,1.5,February,2023
12215,Rangareddy,Gandipet,2023-02-07,0,21.8,31.5,21.9,72.6,0.1,2.0,February,2023
12216,Rangareddy,Gandipet,2023-02-08,0,22.1,32.9,28.7,77.6,0.0,2.1,February,2023
12217,Rangareddy,Gandipet,2023-02-09,0,21.5,32.8,24.4,75.9,0.0,1.4,February,2023
12218,Rangareddy,Gandipet,2023-02-10,0,19.5,32.6,16.3,71.3,0.0,1.8,February,2023
12219,Rangareddy,Gandipet,2023-02-11,0,19.5,32.9,11.4,64.6,0.0,2.0,February,2023
12220,Rangareddy,Gandipet,2023-02-12,0,20.7,33.3,10.2,57.9,0.0,1.1,February,2023
12221,Rangareddy,Gandipet,2023-02-13,0,21.1,34.2,12.2,41.7,0.1,2.4,February,2023
12222,Rangareddy,Gandipet,2023-02-14,0,18.4,30.9,8.3,51.1,0.0,1.8,February,2023
12223,Rangareddy,Gandipet,2023-02-15,0,19.0,31.1,5.4,56.7,0.0,1.6,February,2023
12224,Rangareddy,Gandipet,2023-02-16,0,19.8,32.4,8.4,48.4,0.0,2.2,February,2023
12225,Rangareddy,Gandipet,2023-02-17,0,19.8,32.4,10.2,48.9,0.0,2.5,February,2023
12226,Rangareddy,Gandipet,2023-02-18,0,19.8,32.3,14.5,64.6,0.0,1.7,February,2023
12227,Rangareddy,Gandipet,2023-02-19,0,21.3,32.3,18.8,81.0,0.0,1.6,February,2023
12228,Rangareddy,Gandipet,2023-02-20,0,21.0,31.7,26.2,78.9,0.0,2.2,February,2023
12229,Rangareddy,Gandipet,2023-02-21,0,21.1,33.2,23.7,63.7,0.0,1.4,February,2023
12230,Rangareddy,Gandipet,2023-02-22,0,21.5,34.1,9.2,57.9,0.0,1.5,February,2023
12231,Rangareddy,Gandipet,2023-02-23,0,21.9,34.9,12.2,49.6,0.0,1.8,February,2023
12232,Rangareddy,Gandipet,2023-02-24,0,21.2,34.1,13.4,67.6,0.0,1.8,February,2023
12233,Rangareddy,Gandipet,2023-02-25,0,21.8,34.2,12.8,68.0,0.0,2.1,February,2023
12234,Rangareddy,Gandipet,2023-02-26,0,21.5,33.8,7.8,40.7,0.0,2.1,February,2023
12235,Rangareddy,Gandipet,2023-02-27,0,21.8,33.6,11.4,39.2,0.0,1.7,February,2023
12236,Rangareddy,Gandipet,2023-02-28,0,22.0,34.4,11.6,48.1,0.0,2.3,February,2023
12237,Rangareddy,Hayathnagar,2023-02-01,0,18.5,29.6,43.2,89.9,0.0,48.0,February,2023
12238,Rangareddy,Hayathnagar,2023-02-02,0,16.0,29.4,41.9,87.4,0.0,57.6,February,2023
12239,Rangareddy,Hayathnagar,2023-02-03,0,13.7,29.5,31.4,78.8,0.0,65.1,February,2023
12240,Rangareddy,Hayathnagar,2023-02-04,0,15.6,31.1,19.5,75.0,0.0,22.7,February,2023
12241,Rangareddy,Hayathnagar,2023-02-05,0,15.1,31.5,25.6,83.9,0.0,41.2,February,2023
12242,Rangareddy,Hayathnagar,2023-02-06,0,16.5,31.6,24.3,90.7,0.0,60.1,February,2023
12243,Rangareddy,Hayathnagar,2023-02-07,0,17.0,31.9,33.1,91.6,0.0,57.4,February,2023
12244,Rangareddy,Hayathnagar,2023-02-08,0,18.9,33.0,33.3,93.5,0.0,65.1,February,2023
12245,Rangareddy,Hayathnagar,2023-02-09,0,17.2,33.0,33.3,89.4,0.0,65.1,February,2023
12246,Rangareddy,Hayathnagar,2023-02-10,0,13.4,32.5,28.6,83.9,0.0,48.4,February,2023
12247,Rangareddy,Hayathnagar,2023-02-11,0,16.0,33.1,18.3,78.3,0.0,65.1,February,2023
12248,Rangareddy,Hayathnagar,2023-02-12,0,16.2,34.6,16.0,71.8,0.0,65.1,February,2023
12249,Rangareddy,Hayathnagar,2023-02-13,0,15.5,33.4,19.9,63.3,0.0,65.1,February,2023
12250,Rangareddy,Hayathnagar,2023-02-14,0,13.2,31.7,17.7,76.1,0.0,65.1,February,2023
12251,Rangareddy,Hayathnagar,2023-02-15,0,13.7,31.9,14.2,69.5,0.0,39.9,February,2023
12252,Rangareddy,Hayathnagar,2023-02-16,0,15.5,33.0,13.7,72.7,0.0,65.1,February,2023
12253,Rangareddy,Hayathnagar,2023-02-17,0,15.7,33.0,16.4,67.8,0.0,65.1,February,2023
12254,Rangareddy,Hayathnagar,2023-02-18,0,14.7,33.0,21.4,80.5,0.0,65.1,February,2023
12255,Rangareddy,Hayathnagar,2023-02-19,0,17.4,32.9,25.4,94.9,0.0,65.1,February,2023
